COG ID	COG Name	Gene Count
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	66
COG0153	Galactokinase	28
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	179
COG0155	Sulfite reductase, beta subunit (hemoprotein)	61
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	96
COG0157	Nicotinate-nucleotide pyrophosphorylase	52
COG0158	Fructose-1,6-bisphosphatase	33
COG0159	Tryptophan synthase alpha chain	52
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	77
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	77
COG0162	Tyrosyl-tRNA synthetase	134
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	15
COG0164	Ribonuclease HII	111
COG0165	Argininosuccinate lyase	69
COG0166	Glucose-6-phosphate isomerase	90
COG0167	Dihydroorotate dehydrogenase	84
COG0168	Trk-type K+ transport system, membrane component	23
COG0169	Shikimate 5-dehydrogenase	81
COG0170	Dolichol kinase	8
COG0171	NH3-dependent NAD+ synthetase	61
COG0172	Seryl-tRNA synthetase	140
COG0173	Aspartyl-tRNA synthetase	136
COG0174	Glutamine synthetase	145
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	161
COG0176	Transaldolase	81
COG0177	Endonuclease III	71
COG0178	Excinuclease UvrABC ATPase subunit	244
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	96
COG0180	Tryptophanyl-tRNA synthetase	116
COG0181	Porphobilinogen deaminase	42
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	15
COG0183	Acetyl-CoA acetyltransferase	159
COG0184	Ribosomal protein S15P/S13E	93
COG0185	Ribosomal protein S19	104
COG0186	Ribosomal protein S17	110
COG0187	DNA gyrase/topoisomerase IV, subunit B	285
COG0188	DNA gyrase/topoisomerase IV, subunit A	259
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	87
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	125
COG0191	Fructose/tagatose bisphosphate aldolase	79
COG0192	S-adenosylmethionine synthetase	103
COG0193	Peptidyl-tRNA hydrolase	107
COG0194	Guanylate kinase	92
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	100
COG0196	FAD synthase	70
COG0197	Ribosomal protein L16/L10AE	125
COG0198	Ribosomal protein L24	97
COG0199	Ribosomal protein S14	75
COG0200	Ribosomal protein L15	101
COG0201	Preprotein translocase subunit SecY	158
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	148
COG0203	Ribosomal protein L17	104
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	150
COG0205	6-phosphofructokinase	64
COG0206	Cell division GTPase FtsZ	124
COG0207	Thymidylate synthase	205
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	226
COG0209	Ribonucleotide reductase alpha subunit	435
COG0210	Superfamily I DNA or RNA helicase	382
COG0211	Ribosomal protein L27	86
COG0212	5-formyltetrahydrofolate cyclo-ligase	45
COG0213	Thymidine phosphorylase	33
COG0214	Pyridoxal biosynthesis lyase PdxS	22
COG0215	Cysteinyl-tRNA synthetase	195
COG0216	Protein chain release factor A	152
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	98
COG0218	GTP-binding protein EngB required for normal cell division	38
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	33
COG0220	tRNA G46 methylase TrmB	48
COG0221	Inorganic pyrophosphatase	83
COG0222	Ribosomal protein L7/L12	105
COG0223	Methionyl-tRNA formyltransferase	142
COG0224	FoF1-type ATP synthase, gamma subunit	130
COG0225	Peptide methionine sulfoxide reductase MsrA	106
COG0226	ABC-type phosphate transport system, periplasmic component	86
COG0227	Ribosomal protein L28	72
COG0228	Ribosomal protein S16	92
COG0229	Peptide methionine sulfoxide reductase MsrB	107
COG0230	Ribosomal protein L34	45
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	116
COG0232	dGTP triphosphohydrolase	54
COG0233	Ribosome recycling factor	113
COG0234	Co-chaperonin GroES (HSP10)	193
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	50
COG0236	Acyl carrier protein	124
COG0237	Dephospho-CoA kinase	81
COG0238	Ribosomal protein S18	93
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	38
COG0240	Glycerol-3-phosphate dehydrogenase	62
COG0241	Histidinol phosphatase or a related phosphatase	47
COG0242	Peptide deformylase	149
COG0243	Anaerobic selenocysteine-containing dehydrogenase	101
COG0244	Ribosomal protein L10	101
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	51
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	17
COG0247	Fe-S oxidoreductase	75
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	76
COG0249	DNA mismatch repair ATPase MutS	97
COG0250	Transcription antitermination factor NusG	132
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	84
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	31
COG0253	Diaminopimelate epimerase	59
COG0254	Ribosomal protein L31	87
COG0255	Ribosomal protein L29	92
COG0256	Ribosomal protein L18	101
COG0257	Ribosomal protein L36	30
COG0258	5'-3' exonuclease	190
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	42
COG0260	Leucyl aminopeptidase	111
COG0261	Ribosomal protein L21	100
COG0262	Dihydrofolate reductase	130
COG0263	Glutamate 5-kinase	59
COG0264	Translation elongation factor EF-Ts	150
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	215
COG0266	Formamidopyrimidine-DNA glycosylase	79
COG0267	Ribosomal protein L33	52
COG0268	Ribosomal protein S20	108
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	5
COG0270	Site-specific DNA-cytosine methylase	538
COG0271	Stress-induced morphogen (activity unknown)	28
COG0272	NAD-dependent DNA ligase	204
COG0274	Deoxyribose-phosphate aldolase	35
COG0275	16S rRNA C1402 N4-methylase RsmH	139
COG0276	Protoheme ferro-lyase (ferrochelatase)	48
COG0277	FAD/FMN-containing dehydrogenase	185
COG0278	Glutaredoxin-related protein	27
COG0279	Phosphoheptose isomerase	46
COG0280	Phosphotransacetylase	38
COG0281	Malic enzyme	102
COG0282	Acetate kinase	15
COG0283	Cytidylate kinase	52
COG0284	Orotidine-5'-phosphate decarboxylase	69
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	69
COG0286	Type I restriction-modification system, DNA methylase subunit	126
COG0287	Prephenate dehydrogenase	55
COG0288	Carbonic anhydrase	63
COG0289	Dihydrodipicolinate reductase	53
COG0290	Translation initiation factor IF-3	92
COG0291	Ribosomal protein L35	73
COG0292	Ribosomal protein L20	98
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	37
COG0294	Dihydropteroate synthase	68
COG0295	Cytidine deaminase	31
COG0296	1,4-alpha-glucan branching enzyme	64
COG0297	Glycogen synthase	49
COG0298	Hydrogenase maturation factor	2
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	64
COG0300	Short-chain dehydrogenase	117
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	7
COG0302	GTP cyclohydrolase I	88
COG0303	Molybdopterin biosynthesis enzyme	46
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	150
COG0305	Replicative DNA helicase	684
COG0306	Phosphate/sulfate permease	34
COG0307	Riboflavin synthase alpha chain	69
COG0308	Aminopeptidase N	92
COG0309	Hydrogenase maturation factor	1
COG0310	ABC-type Co2+ transport system, permease component	10
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	25
COG0312	Predicted Zn-dependent protease or its inactivated homolog	78
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	110
COG0314	Molybdopterin synthase catalytic subunit	26
COG0315	Molybdenum cofactor biosynthesis enzyme	18
COG0316	Fe-S cluster assembly iron-binding protein IscA	91
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	228
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	196
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	96
COG0320	Lipoate synthase	71
COG0321	Lipoate-protein ligase B	46
COG0322	Excinuclease UvrABC, nuclease subunit	154
COG0323	DNA mismatch repair ATPase MutL	56
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	117
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	67
COG0326	Molecular chaperone, HSP90 family	52
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	21
COG0328	Ribonuclease HI	161
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	103
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	223
COG0331	Malonyl CoA-acyl carrier protein transacylase	62
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	110
COG0333	Ribosomal protein L32	55
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	71
COG0335	Ribosomal protein L19	99
COG0336	tRNA G37 N-methylase TrmD	116
COG0337	3-dehydroquinate synthetase	63
COG0338	Site-specific DNA-adenine methylase	227
COG0339	Zn-dependent oligopeptidase	55
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	47
COG0341	Preprotein translocase subunit SecF	126
COG0342	Preprotein translocase subunit SecD	144
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	129
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	35
COG0345	Pyrroline-5-carboxylate reductase	57
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	77
COG0347	Nitrogen regulatory protein PII	78
COG0348	Polyferredoxin	34
COG0349	Ribonuclease D	60
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	77
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	21
COG0352	Thiamine monophosphate synthase	26
COG0353	Recombinational DNA repair protein RecR	102
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	45
COG0355	FoF1-type ATP synthase, epsilon subunit	84
COG0356	FoF1-type ATP synthase, membrane subunit a	114
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	54
COG0358	DNA primase (bacterial type)	260
COG0359	Ribosomal protein L9	84
COG0360	Ribosomal protein S6	91
COG0361	Translation initiation factor IF-1	111
COG0362	6-phosphogluconate dehydrogenase	30
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	50
COG0364	Glucose-6-phosphate 1-dehydrogenase	71
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	160
COG0366	Glycosidase	112
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	134
COG0368	Cobalamin synthase	16
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	19
COG0370	Fe2+ transport system protein B	35
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	14
COG0372	Citrate synthase	78
COG0373	Glutamyl-tRNA reductase	36
COG0374	Ni,Fe-hydrogenase I large subunit	4
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	2
COG0376	Catalase (peroxidase I)	54
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	57
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	15
COG0379	Quinolinate synthase	49
COG0380	Trehalose-6-phosphate synthase	15
COG0381	UDP-N-acetylglucosamine 2-epimerase	61
COG0382	4-hydroxybenzoate polyprenyltransferase	86
COG0383	Alpha-mannosidase	4
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	20
COG0385	Predicted Na+-dependent transporter	32
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	41
COG0387	Ca2+/H+ antiporter	7
COG0388	Predicted amidohydrolase	119
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	109
COG0390	ABC-type iron transport system FetAB, permease component	3
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	35
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	25
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	20
COG0394	Protein-tyrosine-phosphatase	76
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	148
COG0396	Fe-S cluster assembly ATPase SufC	50
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	33
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	45
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	234
COG0400	Predicted esterase	24
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	5
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	39
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	42
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	101
COG0405	Gamma-glutamyltranspeptidase	53
COG0406	Broad specificity phosphatase PhoE	196
COG0407	Uroporphyrinogen-III decarboxylase	52
COG0408	Coproporphyrinogen III oxidase	33
COG0409	Hydrogenase maturation factor	1
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	113
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	112
COG0412	Dienelactone hydrolase	81
COG0413	Ketopantoate hydroxymethyltransferase	57
COG0414	Panthothenate synthetase	57
COG0415	Deoxyribodipyrimidine photolyase	134
COG0416	Fatty acid/phospholipid biosynthesis enzyme	45
COG0417	DNA polymerase elongation subunit (family B)	101
COG0418	Dihydroorotase	31
COG0419	DNA repair exonuclease SbcCD ATPase subunit	141
COG0420	DNA repair exonuclease SbcCD nuclease subunit	52
COG0421	Spermidine synthase	42
COG0422	Thiamine biosynthesis protein ThiC	18
COG0423	Glycyl-tRNA synthetase (class II)	111
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	91
COG0425	TusA-related sulfurtransferase	20
COG0426	Flavorubredoxin	7
COG0427	Acyl-CoA hydrolase	7
COG0428	Zinc transporter ZupT	68
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	20
COG0430	RNA 3'-terminal phosphate cyclase	3
COG0431	NAD(P)H-dependent FMN reductase	41
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	17
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	26
COG0434	Predicted TIM-barrel enzyme	6
COG0435	Glutathionyl-hydroquinone reductase	7
COG0436	Aspartate/methionine/tyrosine aminotransferase	219
COG0437	Fe-S-cluster-containing dehydrogenase component	38
COG0438	Glycosyltransferase involved in cell wall bisynthesis	979
COG0439	Biotin carboxylase	27
COG0440	Acetolactate synthase, small subunit	54
COG0441	Threonyl-tRNA synthetase	159
COG0442	Prolyl-tRNA synthetase	137
COG0443	Molecular chaperone DnaK (HSP70)	269
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	40
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	74
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	68
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	24
COG0448	ADP-glucose pyrophosphorylase	34
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	122
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	46
COG0451	Nucleoside-diphosphate-sugar epimerase	634
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	76
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	85
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	19
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	158
COG0457	Tetratricopeptide (TPR) repeat	490
COG0458	Carbamoylphosphate synthase large subunit	106
COG0459	Chaperonin GroEL (HSP60 family)	258
COG0460	Homoserine dehydrogenase	51
COG0461	Orotate phosphoribosyltransferase	83
COG0462	Phosphoribosylpyrophosphate synthetase	135
COG0463	Glycosyltransferase involved in cell wall bisynthesis	539
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	66
COG0465	ATP-dependent Zn proteases	178
COG0466	ATP-dependent Lon protease, bacterial type	101
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	14
COG0468	RecA/RadA recombinase	220
COG0469	Pyruvate kinase	112
COG0470	DNA polymerase III, delta prime subunit	51
COG0471	Di- and tricarboxylate transporter	34
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	196
COG0473	Isocitrate/isopropylmalate dehydrogenase	80
COG0474	Magnesium-transporting ATPase (P-type)	88
COG0475	Kef-type K+ transport system, membrane component KefB	112
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	64
COG0477	MFS family permease	542
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	65
COG0480	Translation elongation factor EF-G, a GTPase	209
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	160
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	114
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	129
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	201
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	60
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	279
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	112
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	2
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	162
COG0492	Thioredoxin reductase	141
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	92
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	361
COG0495	Leucyl-tRNA synthetase	210
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	30
COG0497	DNA repair ATPase RecN	74
COG0498	Threonine synthase	82
COG0499	S-adenosylhomocysteine hydrolase	96
COG0500	SAM-dependent methyltransferase	157
COG0501	Zn-dependent protease with chaperone function	132
COG0502	Biotin synthase or related enzyme	27
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	57
COG0504	CTP synthase (UTP-ammonia lyase)	145
COG0505	Carbamoylphosphate synthase small subunit	80
COG0506	Proline dehydrogenase	15
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	156
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	164
COG0509	Glycine cleavage system H protein (lipoate-binding)	51
COG0510	Thiamine kinase and related kinases	3
COG0511	Biotin carboxyl carrier protein	55
COG0512	Anthranilate/para-aminobenzoate synthase component II	59
COG0513	Superfamily II DNA and RNA helicase	257
