COG ID	COG Name	Gene Count
COG0050	Translation elongation factor EF-Tu, a GTPase	140
COG0051	Ribosomal protein S10	38
COG0052	Ribosomal protein S2	73
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	81
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	26
COG0055	FoF1-type ATP synthase, beta subunit	105
COG0056	FoF1-type ATP synthase, alpha subunit	101
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	101
COG0058	Glucan phosphorylase	79
COG0059	Ketol-acid reductoisomerase	89
COG0060	Isoleucyl-tRNA synthetase	239
COG0061	NAD kinase	57
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	46
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	78
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	133
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	163
COG0066	3-isopropylmalate dehydratase small subunit	65
COG0067	Glutamate synthase domain 1	61
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	21
COG0069	Glutamate synthase domain 2	113
COG0070	Glutamate synthase domain 3	43
COG0071	Molecular chaperone IbpA, HSP20 family	64
COG0072	Phenylalanyl-tRNA synthetase beta subunit	143
COG0073	tRNA-binding EMAP/Myf domain	34
COG0074	Succinyl-CoA synthetase, alpha subunit	84
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	159
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	54
COG0077	Prephenate dehydratase	84
COG0078	Ornithine carbamoyltransferase	92
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	144
COG0080	Ribosomal protein L11	40
COG0081	Ribosomal protein L1	55
COG0082	Chorismate synthase	112
COG0083	Homoserine kinase	26
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	53
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	313
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	250
COG0087	Ribosomal protein L3	59
COG0088	Ribosomal protein L4	48
COG0089	Ribosomal protein L23	24
COG0090	Ribosomal protein L2	73
COG0091	Ribosomal protein L22	39
COG0092	Ribosomal protein S3	51
COG0093	Ribosomal protein L14	35
COG0094	Ribosomal protein L5	54
COG0095	Lipoate-protein ligase A	13
COG0096	Ribosomal protein S8	40
COG0097	Ribosomal protein L6P/L9E	62
COG0098	Ribosomal protein S5	43
COG0099	Ribosomal protein S13	48
COG0100	Ribosomal protein S11	44
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	55
COG0102	Ribosomal protein L13	49
COG0103	Ribosomal protein S9	42
COG0104	Adenylosuccinate synthase	111
COG0105	Nucleoside diphosphate kinase	61
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	60
COG0107	Imidazole glycerol phosphate synthase subunit HisF	66
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	50
COG0109	Polyprenyltransferase (heme O synthase)	59
COG0110	Acetyltransferase (isoleucine patch superfamily)	25
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	139
COG0112	Glycine/serine hydroxymethyltransferase	127
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	96
COG0114	Fumarate hydratase class II	86
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	138
COG0116	23S rRNA G2445 N2-methylase RlmL	13
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	17
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	57
COG0119	Isopropylmalate/homocitrate/citramalate synthases	201
COG0120	Ribose 5-phosphate isomerase	39
COG0121	Predicted glutamine amidotransferase	8
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	42
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	96
COG0124	Histidyl-tRNA synthetase	104
COG0125	Thymidylate kinase	59
COG0126	3-phosphoglycerate kinase	134
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	47
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	100
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	179
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	56
COG0131	Imidazoleglycerol phosphate dehydratase HisB	45
COG0132	Dethiobiotin synthetase	32
COG0133	Tryptophan synthase beta chain	104
COG0134	Indole-3-glycerol phosphate synthase	55
COG0135	Phosphoribosylanthranilate isomerase	47
COG0136	Aspartate-semialdehyde dehydrogenase	87
COG0137	Argininosuccinate synthase	104
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	101
COG0139	Phosphoribosyl-AMP cyclohydrolase	29
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	10
COG0141	Histidinol dehydrogenase	73
COG0142	Geranylgeranyl pyrophosphate synthase	143
COG0143	Methionyl-tRNA synthetase	175
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	49
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	207
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	182
COG0147	Anthranilate/para-aminobenzoate synthases component I	145
COG0148	Enolase	134
COG0149	Triosephosphate isomerase	64
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	75
COG0151	Phosphoribosylamine-glycine ligase	98
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	71
COG0153	Galactokinase	15
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	351
COG0155	Sulfite reductase, beta subunit (hemoprotein)	148
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	129
COG0157	Nicotinate-nucleotide pyrophosphorylase	65
COG0158	Fructose-1,6-bisphosphatase	28
COG0159	Tryptophan synthase alpha chain	71
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	108
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	134
COG0162	Tyrosyl-tRNA synthetase	100
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	22
COG0164	Ribonuclease HII	45
COG0165	Argininosuccinate lyase	109
COG0166	Glucose-6-phosphate isomerase	55
COG0167	Dihydroorotate dehydrogenase	77
COG0168	Trk-type K+ transport system, membrane component	33
COG0169	Shikimate 5-dehydrogenase	77
COG0170	Dolichol kinase	8
COG0171	NH3-dependent NAD+ synthetase	73
COG0172	Seryl-tRNA synthetase	131
COG0173	Aspartyl-tRNA synthetase	140
COG0174	Glutamine synthetase	253
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	75
COG0176	Transaldolase	53
COG0177	Endonuclease III	79
COG0178	Excinuclease UvrABC ATPase subunit	363
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	130
COG0180	Tryptophanyl-tRNA synthetase	114
COG0181	Porphobilinogen deaminase	74
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	75
COG0183	Acetyl-CoA acetyltransferase	432
COG0184	Ribosomal protein S15P/S13E	26
COG0185	Ribosomal protein S19	31
COG0186	Ribosomal protein S17	22
COG0187	DNA gyrase/topoisomerase IV, subunit B	248
COG0188	DNA gyrase/topoisomerase IV, subunit A	250
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	78
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	83
COG0191	Fructose/tagatose bisphosphate aldolase	17
COG0192	S-adenosylmethionine synthetase	146
COG0193	Peptidyl-tRNA hydrolase	33
COG0194	Guanylate kinase	36
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	46
COG0196	FAD synthase	47
COG0197	Ribosomal protein L16/L10AE	46
COG0198	Ribosomal protein L24	20
COG0199	Ribosomal protein S14	13
COG0200	Ribosomal protein L15	34
COG0201	Preprotein translocase subunit SecY	109
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	95
COG0203	Ribosomal protein L17	26
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	79
COG0205	6-phosphofructokinase	64
COG0206	Cell division GTPase FtsZ	88
COG0207	Thymidylate synthase	22
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	18
COG0209	Ribonucleotide reductase alpha subunit	197
COG0210	Superfamily I DNA or RNA helicase	214
COG0211	Ribosomal protein L27	26
COG0212	5-formyltetrahydrofolate cyclo-ligase	21
COG0213	Thymidine phosphorylase	35
COG0214	Pyridoxal biosynthesis lyase PdxS	41
COG0215	Cysteinyl-tRNA synthetase	184
COG0216	Protein chain release factor A	81
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	61
COG0218	GTP-binding protein EngB required for normal cell division	12
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	15
COG0220	tRNA G46 methylase TrmB	31
COG0221	Inorganic pyrophosphatase	21
COG0222	Ribosomal protein L7/L12	21
COG0223	Methionyl-tRNA formyltransferase	71
COG0224	FoF1-type ATP synthase, gamma subunit	63
COG0225	Peptide methionine sulfoxide reductase MsrA	81
COG0226	ABC-type phosphate transport system, periplasmic component	66
COG0227	Ribosomal protein L28	18
COG0228	Ribosomal protein S16	22
COG0229	Peptide methionine sulfoxide reductase MsrB	48
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	45
COG0232	dGTP triphosphohydrolase	49
COG0233	Ribosome recycling factor	42
COG0234	Co-chaperonin GroES (HSP10)	36
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	40
COG0236	Acyl carrier protein	27
COG0237	Dephospho-CoA kinase	51
COG0238	Ribosomal protein S18	14
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	6
COG0240	Glycerol-3-phosphate dehydrogenase	47
COG0241	Histidinol phosphatase or a related phosphatase	15
COG0242	Peptide deformylase	59
COG0243	Anaerobic selenocysteine-containing dehydrogenase	174
COG0244	Ribosomal protein L10	37
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	29
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	2
COG0247	Fe-S oxidoreductase	144
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	56
COG0249	DNA mismatch repair ATPase MutS	165
COG0250	Transcription antitermination factor NusG	58
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	74
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	31
COG0253	Diaminopimelate epimerase	50
COG0254	Ribosomal protein L31	27
COG0255	Ribosomal protein L29	5
COG0256	Ribosomal protein L18	28
COG0258	5'-3' exonuclease	77
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	17
COG0260	Leucyl aminopeptidase	91
COG0261	Ribosomal protein L21	33
COG0262	Dihydrofolate reductase	60
COG0263	Glutamate 5-kinase	45
COG0264	Translation elongation factor EF-Ts	43
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	283
COG0266	Formamidopyrimidine-DNA glycosylase	53
COG0267	Ribosomal protein L33	8
COG0268	Ribosomal protein S20	8
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	3
COG0270	Site-specific DNA-cytosine methylase	38
COG0271	Stress-induced morphogen (activity unknown)	12
COG0272	NAD-dependent DNA ligase	123
COG0274	Deoxyribose-phosphate aldolase	17
COG0275	16S rRNA C1402 N4-methylase RsmH	67
COG0276	Protoheme ferro-lyase (ferrochelatase)	47
COG0277	FAD/FMN-containing dehydrogenase	268
COG0278	Glutaredoxin-related protein	24
COG0279	Phosphoheptose isomerase	23
COG0280	Phosphotransacetylase	20
COG0281	Malic enzyme	66
COG0282	Acetate kinase	27
COG0283	Cytidylate kinase	50
COG0284	Orotidine-5'-phosphate decarboxylase	44
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	79
COG0286	Type I restriction-modification system, DNA methylase subunit	160
COG0287	Prephenate dehydrogenase	37
COG0288	Carbonic anhydrase	30
COG0289	Dihydrodipicolinate reductase	42
COG0290	Translation initiation factor IF-3	40
COG0291	Ribosomal protein L35	8
COG0292	Ribosomal protein L20	33
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	25
COG0294	Dihydropteroate synthase	63
COG0295	Cytidine deaminase	11
COG0296	1,4-alpha-glucan branching enzyme	107
COG0297	Glycogen synthase	82
COG0298	Hydrogenase maturation factor	1
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	57
COG0300	Short-chain dehydrogenase	226
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	25
COG0302	GTP cyclohydrolase I	52
COG0303	Molybdopterin biosynthesis enzyme	124
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	204
COG0305	Replicative DNA helicase	128
COG0306	Phosphate/sulfate permease	69
COG0307	Riboflavin synthase alpha chain	52
COG0308	Aminopeptidase N	71
COG0309	Hydrogenase maturation factor	16
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	29
COG0312	Predicted Zn-dependent protease or its inactivated homolog	171
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	53
COG0314	Molybdopterin synthase catalytic subunit	34
COG0315	Molybdenum cofactor biosynthesis enzyme	34
COG0316	Fe-S cluster assembly iron-binding protein IscA	69
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	162
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	649
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	29
COG0320	Lipoate synthase	70
COG0321	Lipoate-protein ligase B	45
COG0322	Excinuclease UvrABC, nuclease subunit	152
COG0323	DNA mismatch repair ATPase MutL	94
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	63
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	43
COG0326	Molecular chaperone, HSP90 family	26
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	8
COG0328	Ribonuclease HI	28
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	107
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	121
COG0331	Malonyl CoA-acyl carrier protein transacylase	62
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	109
COG0333	Ribosomal protein L32	11
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	139
COG0335	Ribosomal protein L19	32
COG0336	tRNA G37 N-methylase TrmD	60
COG0337	3-dehydroquinate synthetase	68
COG0338	Site-specific DNA-adenine methylase	45
COG0339	Zn-dependent oligopeptidase	41
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	49
COG0341	Preprotein translocase subunit SecF	64
COG0342	Preprotein translocase subunit SecD	96
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	102
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	28
COG0345	Pyrroline-5-carboxylate reductase	49
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	14
COG0347	Nitrogen regulatory protein PII	58
COG0348	Polyferredoxin	4
COG0349	Ribonuclease D	26
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	59
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	55
COG0352	Thiamine monophosphate synthase	32
COG0353	Recombinational DNA repair protein RecR	56
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	23
COG0355	FoF1-type ATP synthase, epsilon subunit	17
COG0356	FoF1-type ATP synthase, membrane subunit a	33
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	29
COG0358	DNA primase (bacterial type)	89
COG0359	Ribosomal protein L9	37
COG0360	Ribosomal protein S6	23
COG0361	Translation initiation factor IF-1	35
COG0362	6-phosphogluconate dehydrogenase	9
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	43
COG0364	Glucose-6-phosphate 1-dehydrogenase	79
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	349
COG0366	Glycosidase	84
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	218
COG0368	Cobalamin synthase	21
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	18
COG0370	Fe2+ transport system protein B	23
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	20
COG0372	Citrate synthase	181
COG0373	Glutamyl-tRNA reductase	79
COG0374	Ni,Fe-hydrogenase I large subunit	5
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	2
COG0376	Catalase (peroxidase I)	14
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	79
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	18
COG0379	Quinolinate synthase	77
COG0380	Trehalose-6-phosphate synthase	62
COG0381	UDP-N-acetylglucosamine 2-epimerase	88
COG0382	4-hydroxybenzoate polyprenyltransferase	43
COG0383	Alpha-mannosidase	16
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	23
COG0385	Predicted Na+-dependent transporter	4
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	9
COG0387	Ca2+/H+ antiporter	22
COG0388	Predicted amidohydrolase	153
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	82
COG0390	ABC-type iron transport system FetAB, permease component	4
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	61
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	3
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	7
COG0394	Protein-tyrosine-phosphatase	49
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	119
COG0396	Fe-S cluster assembly ATPase SufC	81
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	17
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	21
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	233
COG0400	Predicted esterase	19
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	1
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	118
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	73
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	199
COG0405	Gamma-glutamyltranspeptidase	142
COG0406	Broad specificity phosphatase PhoE	59
COG0407	Uroporphyrinogen-III decarboxylase	72
COG0408	Coproporphyrinogen III oxidase	23
COG0409	Hydrogenase maturation factor	10
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	207
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	222
COG0412	Dienelactone hydrolase	83
COG0413	Ketopantoate hydroxymethyltransferase	60
COG0414	Panthothenate synthetase	46
COG0415	Deoxyribodipyrimidine photolyase	5
COG0416	Fatty acid/phospholipid biosynthesis enzyme	59
COG0417	DNA polymerase elongation subunit (family B)	49
COG0418	Dihydroorotase	4
COG0419	DNA repair exonuclease SbcCD ATPase subunit	50
COG0420	DNA repair exonuclease SbcCD nuclease subunit	34
COG0421	Spermidine synthase	43
COG0422	Thiamine biosynthesis protein ThiC	112
COG0423	Glycyl-tRNA synthetase (class II)	81
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	31
COG0425	TusA-related sulfurtransferase	19
COG0426	Flavorubredoxin	13
COG0427	Acyl-CoA hydrolase	37
COG0428	Zinc transporter ZupT	11
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	10
COG0430	RNA 3'-terminal phosphate cyclase	30
COG0431	NAD(P)H-dependent FMN reductase	23
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	53
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	43
COG0434	Predicted TIM-barrel enzyme	10
COG0435	Glutathionyl-hydroquinone reductase	10
COG0436	Aspartate/methionine/tyrosine aminotransferase	362
COG0437	Fe-S-cluster-containing dehydrogenase component	48
COG0438	Glycosyltransferase involved in cell wall bisynthesis	558
COG0439	Biotin carboxylase	43
COG0440	Acetolactate synthase, small subunit	39
COG0441	Threonyl-tRNA synthetase	155
COG0442	Prolyl-tRNA synthetase	117
COG0443	Molecular chaperone DnaK (HSP70)	237
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	134
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	80
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	23
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	53
COG0448	ADP-glucose pyrophosphorylase	59
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	202
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	39
COG0451	Nucleoside-diphosphate-sugar epimerase	385
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	89
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	14
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	58
COG0457	Tetratricopeptide (TPR) repeat	2
COG0458	Carbamoylphosphate synthase large subunit	205
COG0459	Chaperonin GroEL (HSP60 family)	322
COG0460	Homoserine dehydrogenase	77
COG0461	Orotate phosphoribosyltransferase	49
COG0462	Phosphoribosylpyrophosphate synthetase	98
COG0463	Glycosyltransferase involved in cell wall bisynthesis	310
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	85
COG0465	ATP-dependent Zn proteases	168
COG0466	ATP-dependent Lon protease, bacterial type	210
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	29
COG0468	RecA/RadA recombinase	120
COG0469	Pyruvate kinase	94
COG0471	Di- and tricarboxylate transporter	20
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	80
COG0473	Isocitrate/isopropylmalate dehydrogenase	164
COG0474	Magnesium-transporting ATPase (P-type)	110
COG0475	Kef-type K+ transport system, membrane component KefB	45
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	98
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	1
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	74
COG0480	Translation elongation factor EF-G, a GTPase	367
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	107
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	90
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	96
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	199
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	69
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	160
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	105
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	7
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	108
COG0492	Thioredoxin reductase	164
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	90
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	5
COG0495	Leucyl-tRNA synthetase	241
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	51
COG0497	DNA repair ATPase RecN	78
COG0498	Threonine synthase	164
COG0499	S-adenosylhomocysteine hydrolase	132
COG0501	Zn-dependent protease with chaperone function	83
COG0502	Biotin synthase or related enzyme	51
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	40
COG0504	CTP synthase (UTP-ammonia lyase)	157
COG0505	Carbamoylphosphate synthase small subunit	108
COG0506	Proline dehydrogenase	40
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	34
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	198
COG0509	Glycine cleavage system H protein (lipoate-binding)	40
COG0510	Thiamine kinase and related kinases	9
COG0511	Biotin carboxyl carrier protein	21
COG0512	Anthranilate/para-aminobenzoate synthase component II	56
COG0513	Superfamily II DNA and RNA helicase	120
COG0514	Superfamily II DNA helicase RecQ	60
COG0515	Serine/threonine protein kinase	615
COG0516	IMP dehydrogenase/GMP reductase	67
COG0517	CBS domain	32
COG0518	GMP synthase - Glutamine amidotransferase domain	102
COG0519	GMP synthase, PP-ATPase domain/subunit	84
