COG ID	COG Name	Gene Count
COG0155	Sulfite reductase, beta subunit (hemoprotein)	159
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	217
COG0157	Nicotinate-nucleotide pyrophosphorylase	95
COG0158	Fructose-1,6-bisphosphatase	38
COG0159	Tryptophan synthase alpha chain	98
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	342
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	272
COG0162	Tyrosyl-tRNA synthetase	147
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	51
COG0164	Ribonuclease HII	75
COG0165	Argininosuccinate lyase	162
COG0166	Glucose-6-phosphate isomerase	156
COG0167	Dihydroorotate dehydrogenase	201
COG0168	Trk-type K+ transport system, membrane component	13
COG0169	Shikimate 5-dehydrogenase	132
COG0170	Dolichol kinase	1
COG0171	NH3-dependent NAD+ synthetase	104
COG0172	Seryl-tRNA synthetase	144
COG0173	Aspartyl-tRNA synthetase	225
COG0174	Glutamine synthetase	406
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	155
COG0176	Transaldolase	132
COG0177	Endonuclease III	100
COG0178	Excinuclease UvrABC ATPase subunit	712
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	321
COG0180	Tryptophanyl-tRNA synthetase	152
COG0181	Porphobilinogen deaminase	111
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	109
COG0183	Acetyl-CoA acetyltransferase	844
COG0184	Ribosomal protein S15P/S13E	51
COG0185	Ribosomal protein S19	59
COG0186	Ribosomal protein S17	56
COG0187	DNA gyrase/topoisomerase IV, subunit B	397
COG0188	DNA gyrase/topoisomerase IV, subunit A	446
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	70
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	121
COG0191	Fructose/tagatose bisphosphate aldolase	81
COG0192	S-adenosylmethionine synthetase	179
COG0193	Peptidyl-tRNA hydrolase	70
COG0194	Guanylate kinase	80
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	92
COG0196	FAD synthase	116
COG0197	Ribosomal protein L16/L10AE	72
COG0198	Ribosomal protein L24	54
COG0199	Ribosomal protein S14	52
COG0200	Ribosomal protein L15	70
COG0201	Preprotein translocase subunit SecY	179
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	159
COG0203	Ribosomal protein L17	70
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	199
COG0205	6-phosphofructokinase	145
COG0206	Cell division GTPase FtsZ	148
COG0207	Thymidylate synthase	50
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	21
COG0209	Ribonucleotide reductase alpha subunit	217
COG0210	Superfamily I DNA or RNA helicase	545
COG0211	Ribosomal protein L27	60
COG0212	5-formyltetrahydrofolate cyclo-ligase	26
COG0213	Thymidine phosphorylase	95
COG0214	Pyridoxal biosynthesis lyase PdxS	63
COG0215	Cysteinyl-tRNA synthetase	231
COG0216	Protein chain release factor A	148
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	99
COG0218	GTP-binding protein EngB required for normal cell division	46
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	29
COG0220	tRNA G46 methylase TrmB	27
COG0221	Inorganic pyrophosphatase	83
COG0222	Ribosomal protein L7/L12	72
COG0223	Methionyl-tRNA formyltransferase	158
COG0224	FoF1-type ATP synthase, gamma subunit	161
COG0225	Peptide methionine sulfoxide reductase MsrA	126
COG0226	ABC-type phosphate transport system, periplasmic component	146
COG0227	Ribosomal protein L28	36
COG0228	Ribosomal protein S16	68
COG0229	Peptide methionine sulfoxide reductase MsrB	111
COG0230	Ribosomal protein L34	23
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	66
COG0232	dGTP triphosphohydrolase	79
COG0233	Ribosome recycling factor	92
COG0234	Co-chaperonin GroES (HSP10)	114
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	211
COG0236	Acyl carrier protein	171
COG0237	Dephospho-CoA kinase	73
COG0238	Ribosomal protein S18	48
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	47
COG0240	Glycerol-3-phosphate dehydrogenase	124
COG0241	Histidinol phosphatase or a related phosphatase	57
COG0242	Peptide deformylase	112
COG0243	Anaerobic selenocysteine-containing dehydrogenase	408
COG0244	Ribosomal protein L10	73
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	63
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	48
COG0247	Fe-S oxidoreductase	328
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	185
COG0249	DNA mismatch repair ATPase MutS	270
COG0250	Transcription antitermination factor NusG	98
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	257
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	34
COG0253	Diaminopimelate epimerase	72
COG0254	Ribosomal protein L31	48
COG0255	Ribosomal protein L29	43
COG0256	Ribosomal protein L18	53
COG0257	Ribosomal protein L36	25
COG0258	5'-3' exonuclease	143
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	48
COG0260	Leucyl aminopeptidase	171
COG0261	Ribosomal protein L21	51
COG0262	Dihydrofolate reductase	197
COG0263	Glutamate 5-kinase	79
COG0264	Translation elongation factor EF-Ts	108
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	621
COG0266	Formamidopyrimidine-DNA glycosylase	180
COG0267	Ribosomal protein L33	43
COG0268	Ribosomal protein S20	49
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	3
COG0270	Site-specific DNA-cytosine methylase	80
COG0271	Stress-induced morphogen (activity unknown)	16
COG0272	NAD-dependent DNA ligase	243
COG0274	Deoxyribose-phosphate aldolase	73
COG0275	16S rRNA C1402 N4-methylase RsmH	118
COG0276	Protoheme ferro-lyase (ferrochelatase)	127
COG0277	FAD/FMN-containing dehydrogenase	601
COG0278	Glutaredoxin-related protein	24
COG0279	Phosphoheptose isomerase	86
COG0280	Phosphotransacetylase	100
COG0281	Malic enzyme	230
COG0282	Acetate kinase	142
COG0283	Cytidylate kinase	100
COG0284	Orotidine-5'-phosphate decarboxylase	89
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	138
COG0286	Type I restriction-modification system, DNA methylase subunit	141
COG0287	Prephenate dehydrogenase	90
COG0288	Carbonic anhydrase	98
COG0289	Dihydrodipicolinate reductase	85
COG0290	Translation initiation factor IF-3	98
COG0291	Ribosomal protein L35	53
COG0292	Ribosomal protein L20	73
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	28
COG0294	Dihydropteroate synthase	110
COG0295	Cytidine deaminase	35
COG0296	1,4-alpha-glucan branching enzyme	329
COG0297	Glycogen synthase	132
COG0298	Hydrogenase maturation factor	28
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	82
COG0300	Short-chain dehydrogenase	245
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	25
COG0302	GTP cyclohydrolase I	101
COG0303	Molybdopterin biosynthesis enzyme	175
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	422
COG0305	Replicative DNA helicase	213
COG0306	Phosphate/sulfate permease	151
COG0307	Riboflavin synthase alpha chain	74
COG0308	Aminopeptidase N	248
COG0309	Hydrogenase maturation factor	65
COG0310	ABC-type Co2+ transport system, permease component	8
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	48
COG0312	Predicted Zn-dependent protease or its inactivated homolog	281
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	91
COG0314	Molybdopterin synthase catalytic subunit	52
COG0315	Molybdenum cofactor biosynthesis enzyme	70
COG0316	Fe-S cluster assembly iron-binding protein IscA	102
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	315
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	1229
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	62
COG0320	Lipoate synthase	143
COG0321	Lipoate-protein ligase B	79
COG0322	Excinuclease UvrABC, nuclease subunit	274
COG0323	DNA mismatch repair ATPase MutL	156
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	112
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	94
COG0326	Molecular chaperone, HSP90 family	109
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	13
COG0328	Ribonuclease HI	76
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	304
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	276
COG0331	Malonyl CoA-acyl carrier protein transacylase	120
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	239
COG0333	Ribosomal protein L32	25
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	161
COG0335	Ribosomal protein L19	67
COG0336	tRNA G37 N-methylase TrmD	91
COG0337	3-dehydroquinate synthetase	124
COG0338	Site-specific DNA-adenine methylase	18
COG0339	Zn-dependent oligopeptidase	151
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	71
COG0341	Preprotein translocase subunit SecF	113
COG0342	Preprotein translocase subunit SecD	168
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	135
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	56
COG0345	Pyrroline-5-carboxylate reductase	85
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	190
COG0347	Nitrogen regulatory protein PII	107
COG0348	Polyferredoxin	38
COG0349	Ribonuclease D	84
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	130
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	86
COG0352	Thiamine monophosphate synthase	93
COG0353	Recombinational DNA repair protein RecR	96
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	52
COG0355	FoF1-type ATP synthase, epsilon subunit	52
COG0356	FoF1-type ATP synthase, membrane subunit a	106
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	60
COG0358	DNA primase (bacterial type)	206
COG0359	Ribosomal protein L9	66
COG0360	Ribosomal protein S6	53
COG0361	Translation initiation factor IF-1	72
COG0362	6-phosphogluconate dehydrogenase	77
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	104
COG0364	Glucose-6-phosphate 1-dehydrogenase	429
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	902
COG0366	Glycosidase	322
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	332
COG0368	Cobalamin synthase	25
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	51
COG0370	Fe2+ transport system protein B	66
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	22
COG0372	Citrate synthase	295
COG0373	Glutamyl-tRNA reductase	129
COG0374	Ni,Fe-hydrogenase I large subunit	55
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	24
COG0376	Catalase (peroxidase I)	187
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	128
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	76
COG0379	Quinolinate synthase	92
COG0380	Trehalose-6-phosphate synthase	148
COG0381	UDP-N-acetylglucosamine 2-epimerase	115
COG0382	4-hydroxybenzoate polyprenyltransferase	105
COG0383	Alpha-mannosidase	68
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	147
COG0385	Predicted Na+-dependent transporter	14
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	71
COG0387	Ca2+/H+ antiporter	59
COG0388	Predicted amidohydrolase	363
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	188
COG0390	ABC-type iron transport system FetAB, permease component	5
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	108
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	116
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	80
COG0394	Protein-tyrosine-phosphatase	106
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	333
COG0396	Fe-S cluster assembly ATPase SufC	91
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	60
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	15
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	464
COG0400	Predicted esterase	36
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	1
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	257
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	145
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	362
COG0405	Gamma-glutamyltranspeptidase	456
COG0406	Broad specificity phosphatase PhoE	181
COG0407	Uroporphyrinogen-III decarboxylase	132
COG0408	Coproporphyrinogen III oxidase	44
COG0409	Hydrogenase maturation factor	68
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	518
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	527
COG0412	Dienelactone hydrolase	295
COG0413	Ketopantoate hydroxymethyltransferase	95
COG0414	Panthothenate synthetase	97
COG0415	Deoxyribodipyrimidine photolyase	53
COG0416	Fatty acid/phospholipid biosynthesis enzyme	115
COG0417	DNA polymerase elongation subunit (family B)	12
COG0418	Dihydroorotase	22
COG0419	DNA repair exonuclease SbcCD ATPase subunit	50
COG0420	DNA repair exonuclease SbcCD nuclease subunit	40
COG0421	Spermidine synthase	70
COG0422	Thiamine biosynthesis protein ThiC	104
COG0423	Glycyl-tRNA synthetase (class II)	94
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	71
COG0425	TusA-related sulfurtransferase	22
COG0426	Flavorubredoxin	7
COG0427	Acyl-CoA hydrolase	83
COG0428	Zinc transporter ZupT	17
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	44
COG0430	RNA 3'-terminal phosphate cyclase	6
COG0431	NAD(P)H-dependent FMN reductase	116
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	57
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	44
COG0434	Predicted TIM-barrel enzyme	10
COG0435	Glutathionyl-hydroquinone reductase	54
COG0436	Aspartate/methionine/tyrosine aminotransferase	613
COG0437	Fe-S-cluster-containing dehydrogenase component	129
COG0438	Glycosyltransferase involved in cell wall bisynthesis	953
COG0439	Biotin carboxylase	115
COG0440	Acetolactate synthase, small subunit	59
COG0441	Threonyl-tRNA synthetase	227
COG0442	Prolyl-tRNA synthetase	209
COG0443	Molecular chaperone DnaK (HSP70)	432
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	387
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	133
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	199
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	34
COG0448	ADP-glucose pyrophosphorylase	142
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	317
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	71
COG0451	Nucleoside-diphosphate-sugar epimerase	1115
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	169
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	117
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	47
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	219
COG0457	Tetratricopeptide (TPR) repeat	1009
COG0458	Carbamoylphosphate synthase large subunit	285
COG0459	Chaperonin GroEL (HSP60 family)	425
COG0460	Homoserine dehydrogenase	116
COG0461	Orotate phosphoribosyltransferase	76
COG0462	Phosphoribosylpyrophosphate synthetase	167
COG0463	Glycosyltransferase involved in cell wall bisynthesis	682
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	110
COG0465	ATP-dependent Zn proteases	341
COG0466	ATP-dependent Lon protease, bacterial type	436
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	101
COG0468	RecA/RadA recombinase	150
COG0469	Pyruvate kinase	169
COG0470	DNA polymerase III, delta prime subunit	2
COG0471	Di- and tricarboxylate transporter	23
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	239
COG0473	Isocitrate/isopropylmalate dehydrogenase	341
COG0474	Magnesium-transporting ATPase (P-type)	273
COG0475	Kef-type K+ transport system, membrane component KefB	191
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	159
COG0477	MFS family permease	1639
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	128
COG0480	Translation elongation factor EF-G, a GTPase	528
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	251
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	126
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	184
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	272
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	115
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	669
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	280
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	3
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	633
COG0492	Thioredoxin reductase	444
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	337
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	241
COG0495	Leucyl-tRNA synthetase	338
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	50
COG0497	DNA repair ATPase RecN	176
COG0498	Threonine synthase	238
COG0499	S-adenosylhomocysteine hydrolase	228
COG0500	SAM-dependent methyltransferase	147
COG0501	Zn-dependent protease with chaperone function	172
COG0502	Biotin synthase or related enzyme	49
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	71
COG0504	CTP synthase (UTP-ammonia lyase)	258
COG0505	Carbamoylphosphate synthase small subunit	133
COG0506	Proline dehydrogenase	79
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	120
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	497
COG0509	Glycine cleavage system H protein (lipoate-binding)	68
COG0510	Thiamine kinase and related kinases	32
COG0511	Biotin carboxyl carrier protein	124
COG0512	Anthranilate/para-aminobenzoate synthase component II	91
COG0513	Superfamily II DNA and RNA helicase	327
