COG ID	COG Name	Gene Count
COG0132	Dethiobiotin synthetase	21
COG0133	Tryptophan synthase beta chain	54
COG0134	Indole-3-glycerol phosphate synthase	39
COG0135	Phosphoribosylanthranilate isomerase	37
COG0136	Aspartate-semialdehyde dehydrogenase	65
COG0137	Argininosuccinate synthase	58
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	78
COG0139	Phosphoribosyl-AMP cyclohydrolase	32
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	21
COG0141	Histidinol dehydrogenase	61
COG0142	Geranylgeranyl pyrophosphate synthase	104
COG0143	Methionyl-tRNA synthetase	72
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	52
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	71
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	37
COG0147	Anthranilate/para-aminobenzoate synthases component I	102
COG0148	Enolase	74
COG0149	Triosephosphate isomerase	67
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	55
COG0151	Phosphoribosylamine-glycine ligase	56
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	56
COG0153	Galactokinase	23
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	101
COG0155	Sulfite reductase, beta subunit (hemoprotein)	27
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	87
COG0157	Nicotinate-nucleotide pyrophosphorylase	45
COG0158	Fructose-1,6-bisphosphatase	34
COG0159	Tryptophan synthase alpha chain	38
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	61
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	65
COG0162	Tyrosyl-tRNA synthetase	56
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	39
COG0164	Ribonuclease HII	41
COG0165	Argininosuccinate lyase	66
COG0166	Glucose-6-phosphate isomerase	64
COG0167	Dihydroorotate dehydrogenase	76
COG0168	Trk-type K+ transport system, membrane component	86
COG0169	Shikimate 5-dehydrogenase	67
COG0170	Dolichol kinase	7
COG0171	NH3-dependent NAD+ synthetase	57
COG0172	Seryl-tRNA synthetase	71
COG0173	Aspartyl-tRNA synthetase	78
COG0174	Glutamine synthetase	108
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	74
COG0176	Transaldolase	38
COG0177	Endonuclease III	55
COG0178	Excinuclease UvrABC ATPase subunit	167
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	66
COG0180	Tryptophanyl-tRNA synthetase	63
COG0181	Porphobilinogen deaminase	39
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	54
COG0183	Acetyl-CoA acetyltransferase	234
COG0184	Ribosomal protein S15P/S13E	38
COG0185	Ribosomal protein S19	39
COG0186	Ribosomal protein S17	36
COG0187	DNA gyrase/topoisomerase IV, subunit B	152
COG0188	DNA gyrase/topoisomerase IV, subunit A	135
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	42
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	56
COG0191	Fructose/tagatose bisphosphate aldolase	67
COG0192	S-adenosylmethionine synthetase	65
COG0193	Peptidyl-tRNA hydrolase	37
COG0194	Guanylate kinase	37
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	43
COG0196	FAD synthase	52
COG0197	Ribosomal protein L16/L10AE	38
COG0198	Ribosomal protein L24	40
COG0199	Ribosomal protein S14	21
COG0200	Ribosomal protein L15	37
COG0201	Preprotein translocase subunit SecY	65
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	56
COG0203	Ribosomal protein L17	35
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	70
COG0205	6-phosphofructokinase	103
COG0206	Cell division GTPase FtsZ	74
COG0207	Thymidylate synthase	22
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	16
COG0209	Ribonucleotide reductase alpha subunit	108
COG0210	Superfamily I DNA or RNA helicase	190
COG0211	Ribosomal protein L27	29
COG0212	5-formyltetrahydrofolate cyclo-ligase	27
COG0213	Thymidine phosphorylase	36
COG0214	Pyridoxal biosynthesis lyase PdxS	34
COG0215	Cysteinyl-tRNA synthetase	76
COG0216	Protein chain release factor A	50
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	50
COG0218	GTP-binding protein EngB required for normal cell division	34
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	23
COG0220	tRNA G46 methylase TrmB	21
COG0221	Inorganic pyrophosphatase	22
COG0222	Ribosomal protein L7/L12	32
COG0223	Methionyl-tRNA formyltransferase	85
COG0224	FoF1-type ATP synthase, gamma subunit	51
COG0225	Peptide methionine sulfoxide reductase MsrA	40
COG0226	ABC-type phosphate transport system, periplasmic component	102
COG0227	Ribosomal protein L28	25
COG0228	Ribosomal protein S16	29
COG0229	Peptide methionine sulfoxide reductase MsrB	33
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	44
COG0232	dGTP triphosphohydrolase	41
COG0233	Ribosome recycling factor	43
COG0234	Co-chaperonin GroES (HSP10)	40
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	65
COG0236	Acyl carrier protein	37
COG0237	Dephospho-CoA kinase	39
COG0238	Ribosomal protein S18	33
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	36
COG0240	Glycerol-3-phosphate dehydrogenase	49
COG0241	Histidinol phosphatase or a related phosphatase	25
COG0242	Peptide deformylase	55
COG0243	Anaerobic selenocysteine-containing dehydrogenase	222
COG0244	Ribosomal protein L10	37
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	30
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	10
COG0247	Fe-S oxidoreductase	218
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	59
COG0249	DNA mismatch repair ATPase MutS	106
COG0250	Transcription antitermination factor NusG	57
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	68
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	36
COG0253	Diaminopimelate epimerase	45
COG0254	Ribosomal protein L31	25
COG0255	Ribosomal protein L29	19
COG0256	Ribosomal protein L18	36
COG0257	Ribosomal protein L36	1
COG0258	5'-3' exonuclease	51
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	11
COG0260	Leucyl aminopeptidase	31
COG0261	Ribosomal protein L21	37
COG0262	Dihydrofolate reductase	21
COG0263	Glutamate 5-kinase	49
COG0264	Translation elongation factor EF-Ts	43
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	139
COG0266	Formamidopyrimidine-DNA glycosylase	44
COG0267	Ribosomal protein L33	21
COG0268	Ribosomal protein S20	19
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	8
COG0270	Site-specific DNA-cytosine methylase	74
COG0271	Stress-induced morphogen (activity unknown)	3
COG0272	NAD-dependent DNA ligase	77
COG0274	Deoxyribose-phosphate aldolase	43
COG0275	16S rRNA C1402 N4-methylase RsmH	51
COG0276	Protoheme ferro-lyase (ferrochelatase)	33
COG0277	FAD/FMN-containing dehydrogenase	160
COG0278	Glutaredoxin-related protein	8
COG0279	Phosphoheptose isomerase	30
COG0280	Phosphotransacetylase	94
COG0281	Malic enzyme	88
COG0282	Acetate kinase	72
COG0283	Cytidylate kinase	42
COG0284	Orotidine-5'-phosphate decarboxylase	43
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	60
COG0286	Type I restriction-modification system, DNA methylase subunit	147
COG0287	Prephenate dehydrogenase	47
COG0288	Carbonic anhydrase	51
COG0289	Dihydrodipicolinate reductase	51
COG0290	Translation initiation factor IF-3	40
COG0291	Ribosomal protein L35	23
COG0292	Ribosomal protein L20	31
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	22
COG0294	Dihydropteroate synthase	52
COG0295	Cytidine deaminase	21
COG0296	1,4-alpha-glucan branching enzyme	42
COG0297	Glycogen synthase	57
COG0298	Hydrogenase maturation factor	29
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	47
COG0300	Short-chain dehydrogenase	72
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	15
COG0302	GTP cyclohydrolase I	28
COG0303	Molybdopterin biosynthesis enzyme	119
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	125
COG0305	Replicative DNA helicase	107
COG0306	Phosphate/sulfate permease	47
COG0307	Riboflavin synthase alpha chain	32
COG0308	Aminopeptidase N	50
COG0309	Hydrogenase maturation factor	45
COG0310	ABC-type Co2+ transport system, permease component	52
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	27
COG0312	Predicted Zn-dependent protease or its inactivated homolog	87
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	51
COG0314	Molybdopterin synthase catalytic subunit	16
COG0315	Molybdenum cofactor biosynthesis enzyme	40
COG0316	Fe-S cluster assembly iron-binding protein IscA	25
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	143
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	517
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	33
COG0320	Lipoate synthase	59
COG0321	Lipoate-protein ligase B	24
COG0322	Excinuclease UvrABC, nuclease subunit	83
COG0323	DNA mismatch repair ATPase MutL	69
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	56
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	54
COG0326	Molecular chaperone, HSP90 family	57
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	50
COG0328	Ribonuclease HI	44
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	95
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	107
COG0331	Malonyl CoA-acyl carrier protein transacylase	70
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	91
COG0333	Ribosomal protein L32	25
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	84
COG0335	Ribosomal protein L19	33
COG0336	tRNA G37 N-methylase TrmD	48
COG0337	3-dehydroquinate synthetase	61
COG0338	Site-specific DNA-adenine methylase	35
COG0339	Zn-dependent oligopeptidase	50
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	46
COG0341	Preprotein translocase subunit SecF	63
COG0342	Preprotein translocase subunit SecD	70
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	78
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	38
COG0345	Pyrroline-5-carboxylate reductase	47
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	18
COG0347	Nitrogen regulatory protein PII	105
COG0348	Polyferredoxin	102
COG0349	Ribonuclease D	17
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	40
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	37
COG0352	Thiamine monophosphate synthase	36
COG0353	Recombinational DNA repair protein RecR	38
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	10
COG0355	FoF1-type ATP synthase, epsilon subunit	38
COG0356	FoF1-type ATP synthase, membrane subunit a	52
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	40
COG0358	DNA primase (bacterial type)	92
COG0359	Ribosomal protein L9	34
COG0360	Ribosomal protein S6	33
COG0361	Translation initiation factor IF-1	41
COG0362	6-phosphogluconate dehydrogenase	29
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	38
COG0364	Glucose-6-phosphate 1-dehydrogenase	38
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	198
COG0366	Glycosidase	91
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	111
COG0368	Cobalamin synthase	29
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	10
COG0370	Fe2+ transport system protein B	121
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	19
COG0372	Citrate synthase	57
COG0373	Glutamyl-tRNA reductase	48
COG0374	Ni,Fe-hydrogenase I large subunit	83
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	34
COG0376	Catalase (peroxidase I)	44
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	51
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	49
COG0379	Quinolinate synthase	47
COG0380	Trehalose-6-phosphate synthase	13
COG0381	UDP-N-acetylglucosamine 2-epimerase	115
COG0382	4-hydroxybenzoate polyprenyltransferase	52
COG0383	Alpha-mannosidase	4
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	34
COG0385	Predicted Na+-dependent transporter	22
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	26
COG0387	Ca2+/H+ antiporter	13
COG0388	Predicted amidohydrolase	120
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	94
COG0390	ABC-type iron transport system FetAB, permease component	17
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	23
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	26
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	9
COG0394	Protein-tyrosine-phosphatase	53
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	136
COG0396	Fe-S cluster assembly ATPase SufC	27
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	20
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	33
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	257
COG0400	Predicted esterase	8
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	127
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	45
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	55
COG0405	Gamma-glutamyltranspeptidase	42
COG0406	Broad specificity phosphatase PhoE	74
COG0407	Uroporphyrinogen-III decarboxylase	119
COG0408	Coproporphyrinogen III oxidase	12
COG0409	Hydrogenase maturation factor	52
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	185
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	187
COG0412	Dienelactone hydrolase	36
COG0413	Ketopantoate hydroxymethyltransferase	59
COG0414	Panthothenate synthetase	43
COG0415	Deoxyribodipyrimidine photolyase	40
COG0416	Fatty acid/phospholipid biosynthesis enzyme	45
COG0417	DNA polymerase elongation subunit (family B)	16
COG0418	Dihydroorotase	8
COG0419	DNA repair exonuclease SbcCD ATPase subunit	49
COG0420	DNA repair exonuclease SbcCD nuclease subunit	42
COG0421	Spermidine synthase	53
COG0422	Thiamine biosynthesis protein ThiC	90
COG0423	Glycyl-tRNA synthetase (class II)	26
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	51
COG0425	TusA-related sulfurtransferase	48
COG0426	Flavorubredoxin	70
COG0427	Acyl-CoA hydrolase	83
COG0428	Zinc transporter ZupT	27
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	11
COG0430	RNA 3'-terminal phosphate cyclase	7
COG0431	NAD(P)H-dependent FMN reductase	9
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	35
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	22
COG0434	Predicted TIM-barrel enzyme	10
COG0435	Glutathionyl-hydroquinone reductase	1
COG0436	Aspartate/methionine/tyrosine aminotransferase	288
COG0437	Fe-S-cluster-containing dehydrogenase component	154
COG0438	Glycosyltransferase involved in cell wall bisynthesis	538
COG0439	Biotin carboxylase	24
COG0440	Acetolactate synthase, small subunit	58
COG0441	Threonyl-tRNA synthetase	91
COG0442	Prolyl-tRNA synthetase	70
COG0443	Molecular chaperone DnaK (HSP70)	109
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	148
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	67
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	50
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	17
COG0448	ADP-glucose pyrophosphorylase	48
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	111
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	29
COG0451	Nucleoside-diphosphate-sugar epimerase	367
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	53
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	53
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	91
COG0457	Tetratricopeptide (TPR) repeat	4
COG0458	Carbamoylphosphate synthase large subunit	136
COG0459	Chaperonin GroEL (HSP60 family)	99
COG0460	Homoserine dehydrogenase	53
COG0461	Orotate phosphoribosyltransferase	44
COG0462	Phosphoribosylpyrophosphate synthetase	59
COG0463	Glycosyltransferase involved in cell wall bisynthesis	326
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	57
COG0465	ATP-dependent Zn proteases	120
COG0466	ATP-dependent Lon protease, bacterial type	142
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	20
COG0468	RecA/RadA recombinase	45
COG0469	Pyruvate kinase	86
COG0470	DNA polymerase III, delta prime subunit	22
COG0471	Di- and tricarboxylate transporter	49
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	84
COG0473	Isocitrate/isopropylmalate dehydrogenase	101
COG0474	Magnesium-transporting ATPase (P-type)	255
COG0475	Kef-type K+ transport system, membrane component KefB	40
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	85
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	4
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	45
COG0480	Translation elongation factor EF-G, a GTPase	189
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	88
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	77
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	43
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	126
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	57
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	211
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	87
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	13
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	150
COG0492	Thioredoxin reductase	109
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	201
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	19
COG0495	Leucyl-tRNA synthetase	115
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	48
COG0497	DNA repair ATPase RecN	61
COG0498	Threonine synthase	86
COG0499	S-adenosylhomocysteine hydrolase	68
COG0500	SAM-dependent methyltransferase	1
COG0501	Zn-dependent protease with chaperone function	79
COG0502	Biotin synthase or related enzyme	63
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	48
COG0504	CTP synthase (UTP-ammonia lyase)	79
COG0505	Carbamoylphosphate synthase small subunit	58
COG0506	Proline dehydrogenase	27
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	57
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	126
COG0509	Glycine cleavage system H protein (lipoate-binding)	43
COG0510	Thiamine kinase and related kinases	3
COG0511	Biotin carboxyl carrier protein	34
COG0512	Anthranilate/para-aminobenzoate synthase component II	48
COG0513	Superfamily II DNA and RNA helicase	177
COG0514	Superfamily II DNA helicase RecQ	96
COG0515	Serine/threonine protein kinase	118
COG0516	IMP dehydrogenase/GMP reductase	61
COG0517	CBS domain	103
