COG ID	COG Name	Gene Count
COG0199	Ribosomal protein S14	1
COG0200	Ribosomal protein L15	2
COG0201	Preprotein translocase subunit SecY	6
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	6
COG0203	Ribosomal protein L17	2
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	6
COG0206	Cell division GTPase FtsZ	3
COG0209	Ribonucleotide reductase alpha subunit	10
COG0210	Superfamily I DNA or RNA helicase	9
COG0211	Ribosomal protein L27	2
COG0212	5-formyltetrahydrofolate cyclo-ligase	1
COG0214	Pyridoxal biosynthesis lyase PdxS	4
COG0215	Cysteinyl-tRNA synthetase	8
COG0216	Protein chain release factor A	3
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	1
COG0218	GTP-binding protein EngB required for normal cell division	2
COG0221	Inorganic pyrophosphatase	4
COG0222	Ribosomal protein L7/L12	4
COG0223	Methionyl-tRNA formyltransferase	2
COG0224	FoF1-type ATP synthase, gamma subunit	2
COG0225	Peptide methionine sulfoxide reductase MsrA	4
COG0226	ABC-type phosphate transport system, periplasmic component	4
COG0228	Ribosomal protein S16	4
COG0229	Peptide methionine sulfoxide reductase MsrB	2
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	5
COG0233	Ribosome recycling factor	2
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	7
COG0236	Acyl carrier protein	3
COG0237	Dephospho-CoA kinase	4
COG0238	Ribosomal protein S18	1
COG0240	Glycerol-3-phosphate dehydrogenase	2
COG0241	Histidinol phosphatase or a related phosphatase	4
COG0242	Peptide deformylase	3
COG0244	Ribosomal protein L10	7
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	1
COG0247	Fe-S oxidoreductase	10
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	4
COG0249	DNA mismatch repair ATPase MutS	10
COG0250	Transcription antitermination factor NusG	6
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	1
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	4
COG0253	Diaminopimelate epimerase	1
COG0254	Ribosomal protein L31	2
COG0256	Ribosomal protein L18	5
COG0258	5'-3' exonuclease	5
COG0260	Leucyl aminopeptidase	3
COG0261	Ribosomal protein L21	2
COG0263	Glutamate 5-kinase	2
COG0264	Translation elongation factor EF-Ts	2
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	6
COG0266	Formamidopyrimidine-DNA glycosylase	1
COG0267	Ribosomal protein L33	1
COG0268	Ribosomal protein S20	1
COG0270	Site-specific DNA-cytosine methylase	3
COG0275	16S rRNA C1402 N4-methylase RsmH	2
COG0276	Protoheme ferro-lyase (ferrochelatase)	5
COG0277	FAD/FMN-containing dehydrogenase	7
COG0279	Phosphoheptose isomerase	4
COG0280	Phosphotransacetylase	1
COG0281	Malic enzyme	2
COG0282	Acetate kinase	2
COG0283	Cytidylate kinase	2
COG0284	Orotidine-5'-phosphate decarboxylase	4
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	6
COG0286	Type I restriction-modification system, DNA methylase subunit	12
COG0287	Prephenate dehydrogenase	5
COG0288	Carbonic anhydrase	3
COG0289	Dihydrodipicolinate reductase	3
COG0290	Translation initiation factor IF-3	3
COG0292	Ribosomal protein L20	1
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	3
COG0294	Dihydropteroate synthase	5
COG0296	1,4-alpha-glucan branching enzyme	6
COG0297	Glycogen synthase	1
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	8
COG0300	Short-chain dehydrogenase	5
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	3
COG0302	GTP cyclohydrolase I	4
COG0303	Molybdopterin biosynthesis enzyme	3
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	2
COG0305	Replicative DNA helicase	8
COG0306	Phosphate/sulfate permease	4
COG0307	Riboflavin synthase alpha chain	1
COG0308	Aminopeptidase N	16
COG0309	Hydrogenase maturation factor	2
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	3
COG0312	Predicted Zn-dependent protease or its inactivated homolog	9
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	2
COG0314	Molybdopterin synthase catalytic subunit	3
COG0315	Molybdenum cofactor biosynthesis enzyme	3
COG0316	Fe-S cluster assembly iron-binding protein IscA	4
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	1
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	20
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	2
COG0320	Lipoate synthase	5
COG0321	Lipoate-protein ligase B	7
COG0322	Excinuclease UvrABC, nuclease subunit	2
COG0323	DNA mismatch repair ATPase MutL	2
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	2
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	2
COG0328	Ribonuclease HI	3
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	6
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	6
COG0331	Malonyl CoA-acyl carrier protein transacylase	2
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	4
COG0333	Ribosomal protein L32	1
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	4
COG0335	Ribosomal protein L19	2
COG0336	tRNA G37 N-methylase TrmD	3
COG0337	3-dehydroquinate synthetase	6
COG0338	Site-specific DNA-adenine methylase	5
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	2
COG0341	Preprotein translocase subunit SecF	1
COG0342	Preprotein translocase subunit SecD	1
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	5
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	1
COG0345	Pyrroline-5-carboxylate reductase	5
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	2
COG0347	Nitrogen regulatory protein PII	7
COG0348	Polyferredoxin	6
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	5
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	4
COG0352	Thiamine monophosphate synthase	4
COG0353	Recombinational DNA repair protein RecR	2
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	2
COG0355	FoF1-type ATP synthase, epsilon subunit	2
COG0356	FoF1-type ATP synthase, membrane subunit a	2
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	2
COG0358	DNA primase (bacterial type)	6
COG0359	Ribosomal protein L9	2
COG0360	Ribosomal protein S6	1
COG0361	Translation initiation factor IF-1	6
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	3
COG0364	Glucose-6-phosphate 1-dehydrogenase	5
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	13
COG0366	Glycosidase	7
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	2
COG0368	Cobalamin synthase	4
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	5
COG0372	Citrate synthase	9
COG0373	Glutamyl-tRNA reductase	5
COG0376	Catalase (peroxidase I)	2
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	6
COG0379	Quinolinate synthase	2
COG0380	Trehalose-6-phosphate synthase	6
COG0382	4-hydroxybenzoate polyprenyltransferase	11
COG0383	Alpha-mannosidase	2
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	2
COG0388	Predicted amidohydrolase	11
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	2
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	1
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	3
COG0394	Protein-tyrosine-phosphatase	5
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	4
COG0396	Fe-S cluster assembly ATPase SufC	3
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	4
COG0400	Predicted esterase	2
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	6
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	6
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	8
COG0405	Gamma-glutamyltranspeptidase	5
COG0406	Broad specificity phosphatase PhoE	12
COG0407	Uroporphyrinogen-III decarboxylase	5
COG0412	Dienelactone hydrolase	3
COG0413	Ketopantoate hydroxymethyltransferase	1
COG0414	Panthothenate synthetase	2
COG0415	Deoxyribodipyrimidine photolyase	4
COG0416	Fatty acid/phospholipid biosynthesis enzyme	2
COG0417	DNA polymerase elongation subunit (family B)	8
COG0419	DNA repair exonuclease SbcCD ATPase subunit	4
COG0420	DNA repair exonuclease SbcCD nuclease subunit	5
COG0421	Spermidine synthase	5
COG0422	Thiamine biosynthesis protein ThiC	2
COG0423	Glycyl-tRNA synthetase (class II)	4
COG0425	TusA-related sulfurtransferase	7
COG0426	Flavorubredoxin	9
COG0431	NAD(P)H-dependent FMN reductase	2
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	1
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	5
COG0436	Aspartate/methionine/tyrosine aminotransferase	12
COG0438	Glycosyltransferase involved in cell wall bisynthesis	41
COG0440	Acetolactate synthase, small subunit	3
COG0441	Threonyl-tRNA synthetase	11
COG0442	Prolyl-tRNA synthetase	5
COG0443	Molecular chaperone DnaK (HSP70)	9
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	15
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	2
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	9
COG0448	ADP-glucose pyrophosphorylase	2
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	5
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	10
COG0451	Nucleoside-diphosphate-sugar epimerase	32
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	8
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	1
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	11
COG0458	Carbamoylphosphate synthase large subunit	9
COG0459	Chaperonin GroEL (HSP60 family)	10
COG0460	Homoserine dehydrogenase	6
COG0461	Orotate phosphoribosyltransferase	4
COG0462	Phosphoribosylpyrophosphate synthetase	5
COG0463	Glycosyltransferase involved in cell wall bisynthesis	21
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	12
COG0465	ATP-dependent Zn proteases	2
COG0466	ATP-dependent Lon protease, bacterial type	5
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	6
COG0468	RecA/RadA recombinase	7
COG0469	Pyruvate kinase	4
COG0470	DNA polymerase III, delta prime subunit	9
COG0471	Di- and tricarboxylate transporter	1
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	2
COG0473	Isocitrate/isopropylmalate dehydrogenase	7
COG0474	Magnesium-transporting ATPase (P-type)	7
COG0475	Kef-type K+ transport system, membrane component KefB	4
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	10
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	6
COG0480	Translation elongation factor EF-G, a GTPase	7
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	2
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	3
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	3
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	10
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	2
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	6
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	7
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	18
COG0492	Thioredoxin reductase	11
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	5
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	2
COG0495	Leucyl-tRNA synthetase	5
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	3
COG0497	DNA repair ATPase RecN	1
COG0498	Threonine synthase	13
COG0499	S-adenosylhomocysteine hydrolase	7
COG0501	Zn-dependent protease with chaperone function	5
COG0502	Biotin synthase or related enzyme	2
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	1
COG0504	CTP synthase (UTP-ammonia lyase)	5
COG0505	Carbamoylphosphate synthase small subunit	5
COG0506	Proline dehydrogenase	1
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	18
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	8
COG0509	Glycine cleavage system H protein (lipoate-binding)	4
COG0511	Biotin carboxyl carrier protein	1
COG0512	Anthranilate/para-aminobenzoate synthase component II	6
COG0513	Superfamily II DNA and RNA helicase	6
COG0516	IMP dehydrogenase/GMP reductase	7
COG0517	CBS domain	14
COG0518	GMP synthase - Glutamine amidotransferase domain	6
COG0519	GMP synthase, PP-ATPase domain/subunit	3
COG0520	Selenocysteine lyase/Cysteine desulfurase	6
COG0521	Molybdopterin biosynthesis enzyme MoaB	3
COG0522	Ribosomal protein S4 or related protein	6
COG0524	Sugar or nucleoside kinase, ribokinase family	11
COG0525	Valyl-tRNA synthetase	9
COG0526	Thiol-disulfide isomerase or thioredoxin	3
COG0527	Aspartokinase	4
COG0528	Uridylate kinase	5
COG0530	Ca2+/Na+ antiporter	5
COG0531	Amino acid transporter	53
COG0532	Translation initiation factor IF-2, a GTPase	5
COG0533	tRNA A37 threonylcarbamoyltransferase TsaD	7
COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	14
COG0536	GTPase involved in cell partioning and DNA repair	2
COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	9
COG0538	Isocitrate dehydrogenase	6
COG0539	Ribosomal protein S1	3
COG0540	Aspartate carbamoyltransferase, catalytic chain	4
COG0541	Signal recognition particle GTPase	7
COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	7
COG0543	NAD(P)H-flavin reductase	6
COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	2
COG0546	Phosphoglycolate phosphatase, HAD superfamily	9
COG0547	Anthranilate phosphoribosyltransferase	6
COG0548	Acetylglutamate kinase	8
COG0549	Carbamate kinase	6
COG0550	DNA topoisomerase IA	11
COG0551	ssDNA-binding Zn-finger and Zn-ribbon domains of topoisomerase 1	7
COG0552	Signal recognition particle GTPase	6
COG0553	Superfamily II DNA or RNA helicase, SNF2 family	11
COG0554	Glycerol kinase	3
COG0555	ABC-type sulfate transport system, permease component	1
COG0556	Excinuclease UvrABC helicase subunit UvrB	2
COG0557	Exoribonuclease R	3
COG0558	Phosphatidylglycerophosphate synthase	6
COG0560	Phosphoserine phosphatase	6
COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	2
COG0562	UDP-galactopyranose mutase	3
COG0563	Adenylate kinase or related kinase	3
COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	2
COG0565	tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase	3
COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	2
COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	3
COG0569	Trk K+ transport system, NAD-binding component	3
COG0571	dsRNA-specific ribonuclease	6
COG0573	ABC-type phosphate transport system, permease component	2
COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	7
COG0575	CDP-diglyceride synthetase	2
COG0576	Molecular chaperone GrpE (heat shock protein)	4
COG0577	ABC-type antimicrobial peptide transport system, permease component	2
COG0578	Glycerol-3-phosphate dehydrogenase	4
COG0579	L-2-hydroxyglutarate oxidase LhgO	1
COG0580	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)	1
COG0581	ABC-type phosphate transport system, permease component	2
COG0582	Integrase	5
COG0583	DNA-binding transcriptional regulator, LysR family	3
COG0584	Glycerophosphoryl diester phosphodiesterase	4
COG0585	tRNA(Glu) U13 pseudouridine synthase TruD	6
COG0586	Uncharacterized membrane protein DedA, SNARE-associated domain	2
COG0587	DNA polymerase III, alpha subunit	3
COG0588	Phosphoglycerate mutase (BPG-dependent)	2
COG0589	Nucleotide-binding universal stress protein,  UspA family	6
COG0591	Na+/proline symporter	4
COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	6
COG0593	Chromosomal replication initiation ATPase DnaA	3
COG0594	RNase P protein component	1
COG0595	mRNA degradation ribonuclease J1/J2	2
COG0596	Pimeloyl-ACP methyl ester carboxylesterase	11
COG0597	Lipoprotein signal peptidase	2
COG0599	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family	8
COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	11
