COG ID	COG Name	Gene Count
COG0048	Ribosomal protein S12	498
COG0049	Ribosomal protein S7	543
COG0050	Translation elongation factor EF-Tu, a GTPase	900
COG0051	Ribosomal protein S10	501
COG0052	Ribosomal protein S2	592
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	312
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	482
COG0055	FoF1-type ATP synthase, beta subunit	805
COG0056	FoF1-type ATP synthase, alpha subunit	780
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	948
COG0058	Glucan phosphorylase	158
COG0059	Ketol-acid reductoisomerase	638
COG0060	Isoleucyl-tRNA synthetase	1229
COG0061	NAD kinase	551
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	276
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	349
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	813
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	1007
COG0066	3-isopropylmalate dehydratase small subunit	665
COG0067	Glutamate synthase domain 1	701
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	5
COG0069	Glutamate synthase domain 2	981
COG0070	Glutamate synthase domain 3	593
COG0071	Molecular chaperone IbpA, HSP20 family	588
COG0072	Phenylalanyl-tRNA synthetase beta subunit	879
COG0073	tRNA-binding EMAP/Myf domain	559
COG0074	Succinyl-CoA synthetase, alpha subunit	928
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	898
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	413
COG0077	Prephenate dehydratase	531
COG0078	Ornithine carbamoyltransferase	654
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	1040
COG0080	Ribosomal protein L11	538
COG0081	Ribosomal protein L1	586
COG0082	Chorismate synthase	765
COG0083	Homoserine kinase	152
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	625
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	2016
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	1435
COG0087	Ribosomal protein L3	570
COG0088	Ribosomal protein L4	529
COG0089	Ribosomal protein L23	446
COG0090	Ribosomal protein L2	636
COG0091	Ribosomal protein L22	479
COG0092	Ribosomal protein S3	581
COG0093	Ribosomal protein L14	493
COG0094	Ribosomal protein L5	539
COG0095	Lipoate-protein ligase A	114
COG0096	Ribosomal protein S8	506
COG0097	Ribosomal protein L6P/L9E	537
COG0098	Ribosomal protein S5	519
COG0099	Ribosomal protein S13	501
COG0100	Ribosomal protein S11	501
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	637
COG0102	Ribosomal protein L13	497
COG0103	Ribosomal protein S9	517
COG0104	Adenylosuccinate synthase	871
COG0105	Nucleoside diphosphate kinase	528
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	537
COG0107	Imidazole glycerol phosphate synthase subunit HisF	776
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	470
COG0109	Polyprenyltransferase (heme O synthase)	637
COG0110	Acetyltransferase (isoleucine patch superfamily)	638
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	2798
COG0112	Glycine/serine hydroxymethyltransferase	851
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	560
COG0114	Fumarate hydratase class II	557
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	1700
COG0116	23S rRNA G2445 N2-methylase RlmL	196
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	419
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	709
COG0119	Isopropylmalate/homocitrate/citramalate synthases	1584
COG0120	Ribose 5-phosphate isomerase	214
COG0121	Predicted glutamine amidotransferase	74
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	507
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	589
COG0124	Histidyl-tRNA synthetase	859
COG0125	Thymidylate kinase	471
COG0126	3-phosphoglycerate kinase	826
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	597
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	848
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	1324
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	514
COG0131	Imidazoleglycerol phosphate dehydratase HisB	504
COG0132	Dethiobiotin synthetase	196
COG0133	Tryptophan synthase beta chain	720
COG0134	Indole-3-glycerol phosphate synthase	511
COG0135	Phosphoribosylanthranilate isomerase	507
COG0136	Aspartate-semialdehyde dehydrogenase	728
COG0137	Argininosuccinate synthase	682
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	891
COG0139	Phosphoribosyl-AMP cyclohydrolase	404
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	319
COG0141	Histidinol dehydrogenase	900
COG0142	Geranylgeranyl pyrophosphate synthase	1348
COG0143	Methionyl-tRNA synthetase	816
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	504
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	2130
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	1902
COG0147	Anthranilate/para-aminobenzoate synthases component I	999
COG0148	Enolase	871
COG0149	Triosephosphate isomerase	575
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	683
COG0151	Phosphoribosylamine-glycine ligase	785
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	659
COG0153	Galactokinase	186
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	3827
COG0155	Sulfite reductase, beta subunit (hemoprotein)	366
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	870
COG0157	Nicotinate-nucleotide pyrophosphorylase	517
COG0158	Fructose-1,6-bisphosphatase	150
COG0159	Tryptophan synthase alpha chain	567
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	656
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	1418
COG0162	Tyrosyl-tRNA synthetase	674
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	253
COG0164	Ribonuclease HII	582
COG0165	Argininosuccinate lyase	689
COG0166	Glucose-6-phosphate isomerase	622
COG0167	Dihydroorotate dehydrogenase	811
COG0168	Trk-type K+ transport system, membrane component	790
COG0169	Shikimate 5-dehydrogenase	741
COG0170	Dolichol kinase	68
COG0171	NH3-dependent NAD+ synthetase	557
COG0172	Seryl-tRNA synthetase	741
COG0173	Aspartyl-tRNA synthetase	903
COG0174	Glutamine synthetase	1683
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	522
COG0176	Transaldolase	476
COG0177	Endonuclease III	625
COG0178	Excinuclease UvrABC ATPase subunit	1781
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	1489
COG0180	Tryptophanyl-tRNA synthetase	696
COG0181	Porphobilinogen deaminase	577
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	558
COG0183	Acetyl-CoA acetyltransferase	2976
COG0184	Ribosomal protein S15P/S13E	425
COG0185	Ribosomal protein S19	491
COG0186	Ribosomal protein S17	450
COG0187	DNA gyrase/topoisomerase IV, subunit B	1781
COG0188	DNA gyrase/topoisomerase IV, subunit A	1755
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	726
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	744
COG0191	Fructose/tagatose bisphosphate aldolase	267
COG0192	S-adenosylmethionine synthetase	968
COG0193	Peptidyl-tRNA hydrolase	549
COG0194	Guanylate kinase	496
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	469
COG0196	FAD synthase	656
COG0197	Ribosomal protein L16/L10AE	496
COG0198	Ribosomal protein L24	448
COG0199	Ribosomal protein S14	389
COG0200	Ribosomal protein L15	491
COG0201	Preprotein translocase subunit SecY	806
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	695
COG0203	Ribosomal protein L17	437
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	1222
COG0205	6-phosphofructokinase	502
COG0206	Cell division GTPase FtsZ	689
COG0207	Thymidylate synthase	578
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	833
COG0209	Ribonucleotide reductase alpha subunit	1918
COG0210	Superfamily I DNA or RNA helicase	1441
COG0211	Ribosomal protein L27	444
COG0212	5-formyltetrahydrofolate cyclo-ligase	337
COG0213	Thymidine phosphorylase	244
COG0214	Pyridoxal biosynthesis lyase PdxS	149
COG0215	Cysteinyl-tRNA synthetase	912
COG0216	Protein chain release factor A	768
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	615
COG0218	GTP-binding protein EngB required for normal cell division	322
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	422
COG0220	tRNA G46 methylase TrmB	373
COG0221	Inorganic pyrophosphatase	113
COG0222	Ribosomal protein L7/L12	461
COG0223	Methionyl-tRNA formyltransferase	977
COG0224	FoF1-type ATP synthase, gamma subunit	634
COG0225	Peptide methionine sulfoxide reductase MsrA	731
COG0226	ABC-type phosphate transport system, periplasmic component	229
COG0227	Ribosomal protein L28	356
COG0228	Ribosomal protein S16	422
COG0229	Peptide methionine sulfoxide reductase MsrB	678
COG0230	Ribosomal protein L34	125
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	484
COG0232	dGTP triphosphohydrolase	361
COG0233	Ribosome recycling factor	484
COG0234	Co-chaperonin GroES (HSP10)	865
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	1036
COG0236	Acyl carrier protein	771
COG0237	Dephospho-CoA kinase	552
COG0238	Ribosomal protein S18	411
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	394
COG0240	Glycerol-3-phosphate dehydrogenase	676
COG0241	Histidinol phosphatase or a related phosphatase	378
COG0242	Peptide deformylase	891
COG0243	Anaerobic selenocysteine-containing dehydrogenase	1453
COG0244	Ribosomal protein L10	479
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	403
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	126
COG0247	Fe-S oxidoreductase	1219
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	393
COG0249	DNA mismatch repair ATPase MutS	952
COG0250	Transcription antitermination factor NusG	620
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	1700
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	245
COG0253	Diaminopimelate epimerase	628
COG0254	Ribosomal protein L31	398
COG0255	Ribosomal protein L29	422
COG0256	Ribosomal protein L18	471
COG0257	Ribosomal protein L36	108
COG0258	5'-3' exonuclease	975
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	428
COG0260	Leucyl aminopeptidase	850
COG0261	Ribosomal protein L21	422
COG0262	Dihydrofolate reductase	441
COG0263	Glutamate 5-kinase	567
COG0264	Translation elongation factor EF-Ts	573
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	2164
COG0266	Formamidopyrimidine-DNA glycosylase	598
COG0267	Ribosomal protein L33	271
COG0268	Ribosomal protein S20	391
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	26
COG0270	Site-specific DNA-cytosine methylase	864
COG0271	Stress-induced morphogen (activity unknown)	402
COG0272	NAD-dependent DNA ligase	1140
COG0274	Deoxyribose-phosphate aldolase	194
COG0275	16S rRNA C1402 N4-methylase RsmH	646
COG0276	Protoheme ferro-lyase (ferrochelatase)	540
COG0277	FAD/FMN-containing dehydrogenase	2099
COG0278	Glutaredoxin-related protein	369
COG0279	Phosphoheptose isomerase	512
COG0280	Phosphotransacetylase	507
COG0281	Malic enzyme	565
COG0282	Acetate kinase	77
COG0283	Cytidylate kinase	568
COG0284	Orotidine-5'-phosphate decarboxylase	661
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	705
COG0286	Type I restriction-modification system, DNA methylase subunit	255
COG0287	Prephenate dehydrogenase	498
COG0288	Carbonic anhydrase	305
COG0289	Dihydrodipicolinate reductase	570
COG0290	Translation initiation factor IF-3	480
COG0291	Ribosomal protein L35	374
COG0292	Ribosomal protein L20	453
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	403
COG0294	Dihydropteroate synthase	597
COG0295	Cytidine deaminase	138
COG0296	1,4-alpha-glucan branching enzyme	148
COG0297	Glycogen synthase	134
COG0298	Hydrogenase maturation factor	2
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	519
COG0300	Short-chain dehydrogenase	1126
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	109
COG0302	GTP cyclohydrolase I	658
COG0303	Molybdopterin biosynthesis enzyme	777
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	1560
COG0305	Replicative DNA helicase	1136
COG0306	Phosphate/sulfate permease	408
COG0307	Riboflavin synthase alpha chain	498
COG0308	Aminopeptidase N	676
COG0309	Hydrogenase maturation factor	47
COG0310	ABC-type Co2+ transport system, permease component	11
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	131
COG0312	Predicted Zn-dependent protease or its inactivated homolog	1062
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	520
COG0314	Molybdopterin synthase catalytic subunit	421
COG0315	Molybdenum cofactor biosynthesis enzyme	431
COG0316	Fe-S cluster assembly iron-binding protein IscA	1283
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	1018
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	4314
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	424
COG0320	Lipoate synthase	634
COG0321	Lipoate-protein ligase B	486
COG0322	Excinuclease UvrABC, nuclease subunit	1018
COG0323	DNA mismatch repair ATPase MutL	632
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	654
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	536
COG0326	Molecular chaperone, HSP90 family	541
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	166
COG0328	Ribonuclease HI	775
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	1830
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	1508
COG0331	Malonyl CoA-acyl carrier protein transacylase	634
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	861
COG0333	Ribosomal protein L32	288
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	761
COG0335	Ribosomal protein L19	466
COG0336	tRNA G37 N-methylase TrmD	573
COG0337	3-dehydroquinate synthetase	689
COG0338	Site-specific DNA-adenine methylase	196
COG0339	Zn-dependent oligopeptidase	482
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	476
COG0341	Preprotein translocase subunit SecF	542
COG0342	Preprotein translocase subunit SecD	687
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	726
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	489
COG0345	Pyrroline-5-carboxylate reductase	566
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	1372
COG0347	Nitrogen regulatory protein PII	590
COG0348	Polyferredoxin	73
COG0349	Ribonuclease D	602
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	481
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	356
COG0352	Thiamine monophosphate synthase	491
COG0353	Recombinational DNA repair protein RecR	563
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	444
COG0355	FoF1-type ATP synthase, epsilon subunit	483
COG0356	FoF1-type ATP synthase, membrane subunit a	558
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	438
COG0358	DNA primase (bacterial type)	826
COG0359	Ribosomal protein L9	472
COG0360	Ribosomal protein S6	383
COG0361	Translation initiation factor IF-1	510
COG0362	6-phosphogluconate dehydrogenase	182
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	341
COG0364	Glucose-6-phosphate 1-dehydrogenase	255
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	2710
COG0366	Glycosidase	158
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	1500
COG0368	Cobalamin synthase	115
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	143
COG0370	Fe2+ transport system protein B	314
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	34
COG0372	Citrate synthase	1007
COG0373	Glutamyl-tRNA reductase	391
COG0374	Ni,Fe-hydrogenase I large subunit	1
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	4
COG0376	Catalase (peroxidase I)	505
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	534
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	106
COG0379	Quinolinate synthase	478
COG0380	Trehalose-6-phosphate synthase	52
COG0381	UDP-N-acetylglucosamine 2-epimerase	667
COG0382	4-hydroxybenzoate polyprenyltransferase	712
COG0383	Alpha-mannosidase	42
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	225
COG0385	Predicted Na+-dependent transporter	349
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	395
COG0387	Ca2+/H+ antiporter	69
COG0388	Predicted amidohydrolase	1444
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	715
COG0390	ABC-type iron transport system FetAB, permease component	113
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	223
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	387
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	189
COG0394	Protein-tyrosine-phosphatase	515
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	735
COG0396	Fe-S cluster assembly ATPase SufC	519
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	534
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	388
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	2829
COG0400	Predicted esterase	478
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	21
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	1058
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	529
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	2450
COG0405	Gamma-glutamyltranspeptidase	1758
COG0406	Broad specificity phosphatase PhoE	741
COG0407	Uroporphyrinogen-III decarboxylase	598
COG0408	Coproporphyrinogen III oxidase	390
COG0409	Hydrogenase maturation factor	6
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	986
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	910
COG0412	Dienelactone hydrolase	1206
COG0413	Ketopantoate hydroxymethyltransferase	664
COG0414	Panthothenate synthetase	482
COG0415	Deoxyribodipyrimidine photolyase	836
COG0416	Fatty acid/phospholipid biosynthesis enzyme	539
COG0417	DNA polymerase elongation subunit (family B)	771
COG0418	Dihydroorotase	213
COG0419	DNA repair exonuclease SbcCD ATPase subunit	550
COG0420	DNA repair exonuclease SbcCD nuclease subunit	314
COG0421	Spermidine synthase	497
COG0422	Thiamine biosynthesis protein ThiC	216
COG0423	Glycyl-tRNA synthetase (class II)	399
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	673
COG0425	TusA-related sulfurtransferase	266
COG0426	Flavorubredoxin	18
COG0427	Acyl-CoA hydrolase	103
COG0428	Zinc transporter ZupT	190
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	143
COG0430	RNA 3'-terminal phosphate cyclase	20
COG0431	NAD(P)H-dependent FMN reductase	245
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	286
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	77
COG0434	Predicted TIM-barrel enzyme	102
COG0435	Glutathionyl-hydroquinone reductase	208
COG0436	Aspartate/methionine/tyrosine aminotransferase	2839
COG0437	Fe-S-cluster-containing dehydrogenase component	405
COG0438	Glycosyltransferase involved in cell wall bisynthesis	4790
COG0439	Biotin carboxylase	264
COG0440	Acetolactate synthase, small subunit	464
COG0441	Threonyl-tRNA synthetase	979
COG0442	Prolyl-tRNA synthetase	767
COG0443	Molecular chaperone DnaK (HSP70)	1721
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	1141
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	975
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	821
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	190
COG0448	ADP-glucose pyrophosphorylase	100
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	1138
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	310
COG0451	Nucleoside-diphosphate-sugar epimerase	7024
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	783
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	219
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	155
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	815
COG0457	Tetratricopeptide (TPR) repeat	5084
COG0458	Carbamoylphosphate synthase large subunit	1032
COG0459	Chaperonin GroEL (HSP60 family)	1558
COG0460	Homoserine dehydrogenase	476
COG0461	Orotate phosphoribosyltransferase	553
COG0462	Phosphoribosylpyrophosphate synthetase	735
COG0463	Glycosyltransferase involved in cell wall bisynthesis	3053
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	289
COG0465	ATP-dependent Zn proteases	920
COG0466	ATP-dependent Lon protease, bacterial type	1185
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	74
COG0468	RecA/RadA recombinase	900
COG0469	Pyruvate kinase	706
COG0470	DNA polymerase III, delta prime subunit	511
COG0471	Di- and tricarboxylate transporter	803
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	1069
COG0473	Isocitrate/isopropylmalate dehydrogenase	1130
COG0474	Magnesium-transporting ATPase (P-type)	127
COG0475	Kef-type K+ transport system, membrane component KefB	399
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	610
COG0477	MFS family permease	5966
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	9
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	698
COG0480	Translation elongation factor EF-G, a GTPase	1475
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	970
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	720
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	1179
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	1296
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	776
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	1758
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	906
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	23
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	2736
COG0492	Thioredoxin reductase	1143
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	928
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	1858
COG0495	Leucyl-tRNA synthetase	1298
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	433
COG0497	DNA repair ATPase RecN	525
COG0498	Threonine synthase	1034
COG0499	S-adenosylhomocysteine hydrolase	864
COG0500	SAM-dependent methyltransferase	1455
COG0501	Zn-dependent protease with chaperone function	451
COG0502	Biotin synthase or related enzyme	233
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	481
COG0504	CTP synthase (UTP-ammonia lyase)	927
COG0505	Carbamoylphosphate synthase small subunit	744
COG0506	Proline dehydrogenase	183
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	336
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	1933
