COG ID	COG Name	Gene Count
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	77
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	333
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	232
COG0087	Ribosomal protein L3	74
COG0088	Ribosomal protein L4	66
COG0089	Ribosomal protein L23	39
COG0090	Ribosomal protein L2	93
COG0091	Ribosomal protein L22	44
COG0092	Ribosomal protein S3	74
COG0093	Ribosomal protein L14	58
COG0094	Ribosomal protein L5	83
COG0095	Lipoate-protein ligase A	19
COG0096	Ribosomal protein S8	68
COG0097	Ribosomal protein L6P/L9E	75
COG0098	Ribosomal protein S5	59
COG0099	Ribosomal protein S13	54
COG0100	Ribosomal protein S11	48
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	71
COG0102	Ribosomal protein L13	44
COG0103	Ribosomal protein S9	34
COG0104	Adenylosuccinate synthase	134
COG0105	Nucleoside diphosphate kinase	54
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	60
COG0107	Imidazole glycerol phosphate synthase subunit HisF	79
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	86
COG0109	Polyprenyltransferase (heme O synthase)	76
COG0110	Acetyltransferase (isoleucine patch superfamily)	56
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	163
COG0112	Glycine/serine hydroxymethyltransferase	162
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	93
COG0114	Fumarate hydratase class II	110
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	204
COG0116	23S rRNA G2445 N2-methylase RlmL	20
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	34
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	73
COG0119	Isopropylmalate/homocitrate/citramalate synthases	252
COG0120	Ribose 5-phosphate isomerase	33
COG0121	Predicted glutamine amidotransferase	11
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	47
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	118
COG0124	Histidyl-tRNA synthetase	150
COG0125	Thymidylate kinase	73
COG0126	3-phosphoglycerate kinase	137
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	72
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	105
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	180
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	63
COG0131	Imidazoleglycerol phosphate dehydratase HisB	61
COG0132	Dethiobiotin synthetase	35
COG0133	Tryptophan synthase beta chain	109
COG0134	Indole-3-glycerol phosphate synthase	72
COG0135	Phosphoribosylanthranilate isomerase	64
COG0136	Aspartate-semialdehyde dehydrogenase	102
COG0137	Argininosuccinate synthase	120
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	131
COG0139	Phosphoribosyl-AMP cyclohydrolase	39
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	18
COG0141	Histidinol dehydrogenase	84
COG0142	Geranylgeranyl pyrophosphate synthase	141
COG0143	Methionyl-tRNA synthetase	194
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	56
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	274
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	252
COG0147	Anthranilate/para-aminobenzoate synthases component I	150
COG0148	Enolase	149
COG0149	Triosephosphate isomerase	92
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	115
COG0151	Phosphoribosylamine-glycine ligase	130
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	80
COG0153	Galactokinase	22
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	419
COG0155	Sulfite reductase, beta subunit (hemoprotein)	141
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	137
COG0157	Nicotinate-nucleotide pyrophosphorylase	68
COG0158	Fructose-1,6-bisphosphatase	34
COG0159	Tryptophan synthase alpha chain	74
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	148
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	167
COG0162	Tyrosyl-tRNA synthetase	110
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	33
COG0164	Ribonuclease HII	67
COG0165	Argininosuccinate lyase	139
COG0166	Glucose-6-phosphate isomerase	97
COG0167	Dihydroorotate dehydrogenase	109
COG0168	Trk-type K+ transport system, membrane component	22
COG0169	Shikimate 5-dehydrogenase	77
COG0170	Dolichol kinase	1
COG0171	NH3-dependent NAD+ synthetase	75
COG0172	Seryl-tRNA synthetase	140
COG0173	Aspartyl-tRNA synthetase	149
COG0174	Glutamine synthetase	325
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	97
COG0176	Transaldolase	75
COG0177	Endonuclease III	105
COG0178	Excinuclease UvrABC ATPase subunit	418
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	167
COG0180	Tryptophanyl-tRNA synthetase	119
COG0181	Porphobilinogen deaminase	71
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	95
COG0183	Acetyl-CoA acetyltransferase	610
COG0184	Ribosomal protein S15P/S13E	49
COG0185	Ribosomal protein S19	54
COG0186	Ribosomal protein S17	30
COG0187	DNA gyrase/topoisomerase IV, subunit B	279
COG0188	DNA gyrase/topoisomerase IV, subunit A	326
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	95
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	82
COG0191	Fructose/tagatose bisphosphate aldolase	12
COG0192	S-adenosylmethionine synthetase	149
COG0193	Peptidyl-tRNA hydrolase	51
COG0194	Guanylate kinase	71
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	77
COG0196	FAD synthase	80
COG0197	Ribosomal protein L16/L10AE	66
COG0198	Ribosomal protein L24	39
COG0199	Ribosomal protein S14	35
COG0200	Ribosomal protein L15	47
COG0201	Preprotein translocase subunit SecY	133
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	113
COG0203	Ribosomal protein L17	51
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	115
COG0205	6-phosphofructokinase	98
COG0206	Cell division GTPase FtsZ	120
COG0207	Thymidylate synthase	23
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	26
COG0209	Ribonucleotide reductase alpha subunit	206
COG0210	Superfamily I DNA or RNA helicase	300
COG0211	Ribosomal protein L27	37
COG0212	5-formyltetrahydrofolate cyclo-ligase	32
COG0213	Thymidine phosphorylase	39
COG0214	Pyridoxal biosynthesis lyase PdxS	39
COG0215	Cysteinyl-tRNA synthetase	207
COG0216	Protein chain release factor A	111
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	81
COG0218	GTP-binding protein EngB required for normal cell division	28
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	12
COG0220	tRNA G46 methylase TrmB	34
COG0221	Inorganic pyrophosphatase	27
COG0222	Ribosomal protein L7/L12	36
COG0223	Methionyl-tRNA formyltransferase	106
COG0224	FoF1-type ATP synthase, gamma subunit	99
COG0225	Peptide methionine sulfoxide reductase MsrA	82
COG0226	ABC-type phosphate transport system, periplasmic component	105
COG0227	Ribosomal protein L28	24
COG0228	Ribosomal protein S16	37
COG0229	Peptide methionine sulfoxide reductase MsrB	65
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	51
COG0232	dGTP triphosphohydrolase	65
COG0233	Ribosome recycling factor	81
COG0234	Co-chaperonin GroES (HSP10)	72
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	52
COG0236	Acyl carrier protein	29
COG0237	Dephospho-CoA kinase	51
COG0238	Ribosomal protein S18	32
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	16
COG0240	Glycerol-3-phosphate dehydrogenase	97
COG0241	Histidinol phosphatase or a related phosphatase	18
COG0242	Peptide deformylase	80
COG0243	Anaerobic selenocysteine-containing dehydrogenase	399
COG0244	Ribosomal protein L10	44
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	39
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	9
COG0247	Fe-S oxidoreductase	178
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	106
COG0249	DNA mismatch repair ATPase MutS	143
COG0250	Transcription antitermination factor NusG	86
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	106
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	14
COG0253	Diaminopimelate epimerase	55
COG0254	Ribosomal protein L31	38
COG0255	Ribosomal protein L29	20
COG0256	Ribosomal protein L18	50
COG0257	Ribosomal protein L36	1
COG0258	5'-3' exonuclease	122
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	34
COG0260	Leucyl aminopeptidase	108
COG0261	Ribosomal protein L21	52
COG0262	Dihydrofolate reductase	70
COG0263	Glutamate 5-kinase	78
COG0264	Translation elongation factor EF-Ts	81
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	343
COG0266	Formamidopyrimidine-DNA glycosylase	123
COG0267	Ribosomal protein L33	11
COG0268	Ribosomal protein S20	13
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	4
COG0270	Site-specific DNA-cytosine methylase	47
COG0271	Stress-induced morphogen (activity unknown)	18
COG0272	NAD-dependent DNA ligase	183
COG0274	Deoxyribose-phosphate aldolase	30
COG0275	16S rRNA C1402 N4-methylase RsmH	92
COG0276	Protoheme ferro-lyase (ferrochelatase)	80
COG0277	FAD/FMN-containing dehydrogenase	370
COG0278	Glutaredoxin-related protein	22
COG0279	Phosphoheptose isomerase	47
COG0280	Phosphotransacetylase	24
COG0281	Malic enzyme	97
COG0282	Acetate kinase	11
COG0283	Cytidylate kinase	68
COG0284	Orotidine-5'-phosphate decarboxylase	59
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	87
COG0286	Type I restriction-modification system, DNA methylase subunit	179
COG0287	Prephenate dehydrogenase	64
COG0288	Carbonic anhydrase	43
COG0289	Dihydrodipicolinate reductase	70
COG0290	Translation initiation factor IF-3	50
COG0291	Ribosomal protein L35	15
COG0292	Ribosomal protein L20	44
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	19
COG0294	Dihydropteroate synthase	89
COG0295	Cytidine deaminase	4
COG0296	1,4-alpha-glucan branching enzyme	145
COG0297	Glycogen synthase	81
COG0298	Hydrogenase maturation factor	6
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	69
COG0300	Short-chain dehydrogenase	316
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	25
COG0302	GTP cyclohydrolase I	80
COG0303	Molybdopterin biosynthesis enzyme	116
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	242
COG0305	Replicative DNA helicase	177
COG0306	Phosphate/sulfate permease	73
COG0307	Riboflavin synthase alpha chain	55
COG0308	Aminopeptidase N	103
COG0309	Hydrogenase maturation factor	15
COG0310	ABC-type Co2+ transport system, permease component	2
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	31
COG0312	Predicted Zn-dependent protease or its inactivated homolog	228
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	61
COG0314	Molybdopterin synthase catalytic subunit	48
COG0315	Molybdenum cofactor biosynthesis enzyme	46
COG0316	Fe-S cluster assembly iron-binding protein IscA	68
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	191
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	1283
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	51
COG0320	Lipoate synthase	84
COG0321	Lipoate-protein ligase B	38
COG0322	Excinuclease UvrABC, nuclease subunit	181
COG0323	DNA mismatch repair ATPase MutL	95
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	72
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	50
COG0326	Molecular chaperone, HSP90 family	28
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	10
COG0328	Ribonuclease HI	58
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	146
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	146
COG0331	Malonyl CoA-acyl carrier protein transacylase	82
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	135
COG0333	Ribosomal protein L32	18
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	197
COG0335	Ribosomal protein L19	42
COG0336	tRNA G37 N-methylase TrmD	69
COG0337	3-dehydroquinate synthetase	97
COG0338	Site-specific DNA-adenine methylase	31
COG0339	Zn-dependent oligopeptidase	47
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	60
COG0341	Preprotein translocase subunit SecF	101
COG0342	Preprotein translocase subunit SecD	120
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	91
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	33
COG0345	Pyrroline-5-carboxylate reductase	58
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	23
COG0347	Nitrogen regulatory protein PII	80
COG0348	Polyferredoxin	3
COG0349	Ribonuclease D	22
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	61
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	60
COG0352	Thiamine monophosphate synthase	47
COG0353	Recombinational DNA repair protein RecR	82
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	41
COG0355	FoF1-type ATP synthase, epsilon subunit	29
COG0356	FoF1-type ATP synthase, membrane subunit a	59
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	32
COG0358	DNA primase (bacterial type)	119
COG0359	Ribosomal protein L9	45
COG0360	Ribosomal protein S6	24
COG0361	Translation initiation factor IF-1	43
COG0362	6-phosphogluconate dehydrogenase	11
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	42
COG0364	Glucose-6-phosphate 1-dehydrogenase	139
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	548
COG0366	Glycosidase	135
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	230
COG0368	Cobalamin synthase	14
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	16
COG0370	Fe2+ transport system protein B	36
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	11
COG0372	Citrate synthase	171
COG0373	Glutamyl-tRNA reductase	92
COG0374	Ni,Fe-hydrogenase I large subunit	29
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	5
COG0376	Catalase (peroxidase I)	42
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	102
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	21
COG0379	Quinolinate synthase	107
COG0380	Trehalose-6-phosphate synthase	75
COG0381	UDP-N-acetylglucosamine 2-epimerase	108
COG0382	4-hydroxybenzoate polyprenyltransferase	41
COG0383	Alpha-mannosidase	28
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	45
COG0385	Predicted Na+-dependent transporter	4
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	10
COG0387	Ca2+/H+ antiporter	34
COG0388	Predicted amidohydrolase	212
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	111
COG0390	ABC-type iron transport system FetAB, permease component	7
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	63
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	1
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	14
COG0394	Protein-tyrosine-phosphatase	72
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	165
COG0396	Fe-S cluster assembly ATPase SufC	97
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	23
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	18
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	337
COG0400	Predicted esterase	33
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	2
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	118
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	92
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	237
COG0405	Gamma-glutamyltranspeptidase	199
COG0406	Broad specificity phosphatase PhoE	90
COG0407	Uroporphyrinogen-III decarboxylase	86
COG0408	Coproporphyrinogen III oxidase	20
COG0409	Hydrogenase maturation factor	12
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	562
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	629
COG0412	Dienelactone hydrolase	120
COG0413	Ketopantoate hydroxymethyltransferase	83
COG0414	Panthothenate synthetase	71
COG0415	Deoxyribodipyrimidine photolyase	2
COG0416	Fatty acid/phospholipid biosynthesis enzyme	93
COG0417	DNA polymerase elongation subunit (family B)	21
COG0418	Dihydroorotase	7
COG0419	DNA repair exonuclease SbcCD ATPase subunit	60
COG0420	DNA repair exonuclease SbcCD nuclease subunit	35
COG0421	Spermidine synthase	49
COG0422	Thiamine biosynthesis protein ThiC	101
COG0423	Glycyl-tRNA synthetase (class II)	68
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	51
COG0425	TusA-related sulfurtransferase	18
COG0426	Flavorubredoxin	13
COG0427	Acyl-CoA hydrolase	38
COG0428	Zinc transporter ZupT	12
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	20
COG0430	RNA 3'-terminal phosphate cyclase	35
COG0431	NAD(P)H-dependent FMN reductase	27
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	63
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	34
COG0434	Predicted TIM-barrel enzyme	8
COG0435	Glutathionyl-hydroquinone reductase	11
COG0436	Aspartate/methionine/tyrosine aminotransferase	388
COG0437	Fe-S-cluster-containing dehydrogenase component	71
COG0438	Glycosyltransferase involved in cell wall bisynthesis	721
COG0439	Biotin carboxylase	68
COG0440	Acetolactate synthase, small subunit	48
COG0441	Threonyl-tRNA synthetase	176
COG0442	Prolyl-tRNA synthetase	155
COG0443	Molecular chaperone DnaK (HSP70)	294
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	212
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	86
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	31
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	64
COG0448	ADP-glucose pyrophosphorylase	86
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	207
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	60
COG0451	Nucleoside-diphosphate-sugar epimerase	521
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	119
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	19
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	62
COG0458	Carbamoylphosphate synthase large subunit	216
COG0459	Chaperonin GroEL (HSP60 family)	301
COG0460	Homoserine dehydrogenase	75
COG0461	Orotate phosphoribosyltransferase	47
COG0462	Phosphoribosylpyrophosphate synthetase	114
COG0463	Glycosyltransferase involved in cell wall bisynthesis	440
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	88
COG0465	ATP-dependent Zn proteases	315
COG0466	ATP-dependent Lon protease, bacterial type	282
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	15
COG0468	RecA/RadA recombinase	95
COG0469	Pyruvate kinase	153
COG0471	Di- and tricarboxylate transporter	24
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	123
COG0473	Isocitrate/isopropylmalate dehydrogenase	205
COG0474	Magnesium-transporting ATPase (P-type)	111
COG0475	Kef-type K+ transport system, membrane component KefB	66
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	116
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	85
COG0480	Translation elongation factor EF-G, a GTPase	430
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	180
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	98
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	110
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	208
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	71
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	230
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	167
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	17
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	149
COG0492	Thioredoxin reductase	192
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	144
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	8
COG0495	Leucyl-tRNA synthetase	240
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	49
COG0497	DNA repair ATPase RecN	86
COG0498	Threonine synthase	187
COG0499	S-adenosylhomocysteine hydrolase	142
COG0501	Zn-dependent protease with chaperone function	92
COG0502	Biotin synthase or related enzyme	61
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	48
COG0504	CTP synthase (UTP-ammonia lyase)	162
COG0505	Carbamoylphosphate synthase small subunit	117
COG0506	Proline dehydrogenase	37
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	70
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	286
COG0509	Glycine cleavage system H protein (lipoate-binding)	51
COG0510	Thiamine kinase and related kinases	11
COG0511	Biotin carboxyl carrier protein	26
COG0512	Anthranilate/para-aminobenzoate synthase component II	66
COG0513	Superfamily II DNA and RNA helicase	174
COG0514	Superfamily II DNA helicase RecQ	108
COG0515	Serine/threonine protein kinase	896
COG0516	IMP dehydrogenase/GMP reductase	69
COG0517	CBS domain	53
COG0518	GMP synthase - Glutamine amidotransferase domain	63
COG0519	GMP synthase, PP-ATPase domain/subunit	105
