COG ID	COG Name	Gene Count
COG0044	Dihydroorotase or related cyclic amidohydrolase	100
COG0045	Succinyl-CoA synthetase, beta subunit	57
COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	129
COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	69
COG0048	Ribosomal protein S12	406
COG0049	Ribosomal protein S7	464
COG0050	Translation elongation factor EF-Tu, a GTPase	543
COG0051	Ribosomal protein S10	382
COG0052	Ribosomal protein S2	497
COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	37
COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	23
COG0055	FoF1-type ATP synthase, beta subunit	390
COG0056	FoF1-type ATP synthase, alpha subunit	391
COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	561
COG0058	Glucan phosphorylase	76
COG0059	Ketol-acid reductoisomerase	8
COG0060	Isoleucyl-tRNA synthetase	1112
COG0061	NAD kinase	43
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	4
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	129
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	773
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	29
COG0066	3-isopropylmalate dehydratase small subunit	16
COG0067	Glutamate synthase domain 1	3
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	6
COG0069	Glutamate synthase domain 2	4
COG0070	Glutamate synthase domain 3	5
COG0071	Molecular chaperone IbpA, HSP20 family	248
COG0072	Phenylalanyl-tRNA synthetase beta subunit	654
COG0073	tRNA-binding EMAP/Myf domain	356
COG0074	Succinyl-CoA synthetase, alpha subunit	50
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	23
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	30
COG0077	Prephenate dehydratase	39
COG0078	Ornithine carbamoyltransferase	52
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	62
COG0080	Ribosomal protein L11	457
COG0081	Ribosomal protein L1	261
COG0082	Chorismate synthase	14
COG0083	Homoserine kinase	4
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	478
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1207
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	1102
COG0087	Ribosomal protein L3	483
COG0088	Ribosomal protein L4	468
COG0089	Ribosomal protein L23	410
COG0090	Ribosomal protein L2	486
COG0091	Ribosomal protein L22	384
COG0092	Ribosomal protein S3	501
COG0093	Ribosomal protein L14	441
COG0094	Ribosomal protein L5	481
COG0095	Lipoate-protein ligase A	15
COG0096	Ribosomal protein S8	442
COG0097	Ribosomal protein L6P/L9E	472
COG0098	Ribosomal protein S5	429
COG0099	Ribosomal protein S13	437
COG0100	Ribosomal protein S11	412
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	6
COG0102	Ribosomal protein L13	408
COG0103	Ribosomal protein S9	418
COG0104	Adenylosuccinate synthase	168
COG0105	Nucleoside diphosphate kinase	407
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	7
COG0107	Imidazole glycerol phosphate synthase subunit HisF	77
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	12
COG0109	Polyprenyltransferase (heme O synthase)	5
COG0110	Acetyltransferase (isoleucine patch superfamily)	272
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	133
COG0112	Glycine/serine hydroxymethyltransferase	436
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	2
COG0114	Fumarate hydratase class II	5
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	102
COG0116	23S rRNA G2445 N2-methylase RlmL	29
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	21
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	61
COG0119	Isopropylmalate/homocitrate/citramalate synthases	53
COG0120	Ribose 5-phosphate isomerase	3
COG0121	Predicted glutamine amidotransferase	10
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	169
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	14
COG0124	Histidyl-tRNA synthetase	747
COG0125	Thymidylate kinase	402
COG0126	3-phosphoglycerate kinase	566
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	198
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	16
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	15
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	226
COG0131	Imidazoleglycerol phosphate dehydratase HisB	12
COG0133	Tryptophan synthase beta chain	8
COG0134	Indole-3-glycerol phosphate synthase	13
COG0135	Phosphoribosylanthranilate isomerase	9
COG0136	Aspartate-semialdehyde dehydrogenase	29
COG0137	Argininosuccinate synthase	45
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	104
COG0139	Phosphoribosyl-AMP cyclohydrolase	24
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	9
COG0141	Histidinol dehydrogenase	9
COG0142	Geranylgeranyl pyrophosphate synthase	178
COG0143	Methionyl-tRNA synthetase	818
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	119
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	5
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	2
COG0147	Anthranilate/para-aminobenzoate synthases component I	11
COG0148	Enolase	555
COG0149	Triosephosphate isomerase	424
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	117
COG0151	Phosphoribosylamine-glycine ligase	190
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	97
COG0153	Galactokinase	13
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	688
COG0155	Sulfite reductase, beta subunit (hemoprotein)	1
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	95
COG0157	Nicotinate-nucleotide pyrophosphorylase	9
COG0158	Fructose-1,6-bisphosphatase	11
COG0159	Tryptophan synthase alpha chain	6
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	55
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	9
COG0162	Tyrosyl-tRNA synthetase	680
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	2
COG0164	Ribonuclease HII	395
COG0165	Argininosuccinate lyase	37
COG0166	Glucose-6-phosphate isomerase	130
COG0167	Dihydroorotate dehydrogenase	273
COG0168	Trk-type K+ transport system, membrane component	6
COG0169	Shikimate 5-dehydrogenase	26
COG0170	Dolichol kinase	30
COG0171	NH3-dependent NAD+ synthetase	88
COG0172	Seryl-tRNA synthetase	721
COG0173	Aspartyl-tRNA synthetase	469
COG0174	Glutamine synthetase	38
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	49
COG0176	Transaldolase	95
COG0177	Endonuclease III	251
COG0178	Excinuclease UvrABC ATPase subunit	887
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	4
COG0180	Tryptophanyl-tRNA synthetase	619
COG0181	Porphobilinogen deaminase	2
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	8
COG0183	Acetyl-CoA acetyltransferase	68
COG0184	Ribosomal protein S15P/S13E	354
COG0185	Ribosomal protein S19	398
COG0186	Ribosomal protein S17	408
COG0187	DNA gyrase/topoisomerase IV, subunit B	955
COG0188	DNA gyrase/topoisomerase IV, subunit A	1068
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	201
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	362
COG0191	Fructose/tagatose bisphosphate aldolase	286
COG0192	S-adenosylmethionine synthetase	227
COG0193	Peptidyl-tRNA hydrolase	393
COG0194	Guanylate kinase	79
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	416
COG0196	FAD synthase	55
COG0197	Ribosomal protein L16/L10AE	451
COG0198	Ribosomal protein L24	402
COG0199	Ribosomal protein S14	173
COG0200	Ribosomal protein L15	336
COG0201	Preprotein translocase subunit SecY	700
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	564
COG0203	Ribosomal protein L17	333
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	89
COG0205	6-phosphofructokinase	15
COG0206	Cell division GTPase FtsZ	759
COG0207	Thymidylate synthase	342
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	37
COG0209	Ribonucleotide reductase alpha subunit	759
COG0210	Superfamily I DNA or RNA helicase	1229
COG0211	Ribosomal protein L27	322
COG0212	5-formyltetrahydrofolate cyclo-ligase	34
COG0213	Thymidine phosphorylase	128
COG0214	Pyridoxal biosynthesis lyase PdxS	9
COG0215	Cysteinyl-tRNA synthetase	789
COG0216	Protein chain release factor A	465
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	382
COG0218	GTP-binding protein EngB required for normal cell division	28
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	8
COG0220	tRNA G46 methylase TrmB	8
COG0221	Inorganic pyrophosphatase	155
COG0222	Ribosomal protein L7/L12	348
COG0223	Methionyl-tRNA formyltransferase	488
COG0224	FoF1-type ATP synthase, gamma subunit	272
COG0225	Peptide methionine sulfoxide reductase MsrA	146
COG0226	ABC-type phosphate transport system, periplasmic component	12
COG0227	Ribosomal protein L28	106
COG0228	Ribosomal protein S16	306
COG0229	Peptide methionine sulfoxide reductase MsrB	147
COG0230	Ribosomal protein L34	95
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	397
COG0232	dGTP triphosphohydrolase	10
COG0233	Ribosome recycling factor	373
COG0234	Co-chaperonin GroES (HSP10)	347
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	11
COG0236	Acyl carrier protein	60
COG0237	Dephospho-CoA kinase	104
COG0238	Ribosomal protein S18	225
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	3
COG0240	Glycerol-3-phosphate dehydrogenase	34
COG0241	Histidinol phosphatase or a related phosphatase	109
COG0242	Peptide deformylase	450
COG0243	Anaerobic selenocysteine-containing dehydrogenase	9
COG0244	Ribosomal protein L10	414
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	12
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	8
COG0247	Fe-S oxidoreductase	12
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	13
COG0249	DNA mismatch repair ATPase MutS	48
COG0250	Transcription antitermination factor NusG	471
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	44
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	135
COG0253	Diaminopimelate epimerase	27
COG0254	Ribosomal protein L31	300
COG0255	Ribosomal protein L29	214
COG0256	Ribosomal protein L18	415
COG0257	Ribosomal protein L36	11
COG0258	5'-3' exonuclease	594
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	2
COG0260	Leucyl aminopeptidase	103
COG0261	Ribosomal protein L21	326
COG0262	Dihydrofolate reductase	257
COG0263	Glutamate 5-kinase	24
COG0264	Translation elongation factor EF-Ts	358
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	597
COG0266	Formamidopyrimidine-DNA glycosylase	362
COG0267	Ribosomal protein L33	123
COG0268	Ribosomal protein S20	244
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	22
COG0270	Site-specific DNA-cytosine methylase	394
COG0271	Stress-induced morphogen (activity unknown)	7
COG0272	NAD-dependent DNA ligase	474
COG0274	Deoxyribose-phosphate aldolase	32
COG0275	16S rRNA C1402 N4-methylase RsmH	492
COG0276	Protoheme ferro-lyase (ferrochelatase)	2
COG0277	FAD/FMN-containing dehydrogenase	216
COG0278	Glutaredoxin-related protein	8
COG0279	Phosphoheptose isomerase	134
COG0280	Phosphotransacetylase	13
COG0281	Malic enzyme	142
COG0282	Acetate kinase	46
COG0283	Cytidylate kinase	32
COG0284	Orotidine-5'-phosphate decarboxylase	177
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	63
COG0286	Type I restriction-modification system, DNA methylase subunit	361
COG0287	Prephenate dehydrogenase	29
COG0288	Carbonic anhydrase	5
COG0289	Dihydrodipicolinate reductase	20
COG0290	Translation initiation factor IF-3	356
COG0291	Ribosomal protein L35	164
COG0292	Ribosomal protein L20	346
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	29
COG0294	Dihydropteroate synthase	8
COG0295	Cytidine deaminase	46
COG0296	1,4-alpha-glucan branching enzyme	2
COG0297	Glycogen synthase	155
COG0298	Hydrogenase maturation factor	26
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	90
COG0300	Short-chain dehydrogenase	114
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	39
COG0302	GTP cyclohydrolase I	32
COG0303	Molybdopterin biosynthesis enzyme	3
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	26
COG0305	Replicative DNA helicase	738
COG0306	Phosphate/sulfate permease	24
COG0307	Riboflavin synthase alpha chain	18
COG0308	Aminopeptidase N	70
COG0309	Hydrogenase maturation factor	3
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	8
COG0312	Predicted Zn-dependent protease or its inactivated homolog	94
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	306
COG0314	Molybdopterin synthase catalytic subunit	3
COG0315	Molybdenum cofactor biosynthesis enzyme	2
COG0316	Fe-S cluster assembly iron-binding protein IscA	37
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	536
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	52
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	281
COG0320	Lipoate synthase	15
COG0321	Lipoate-protein ligase B	8
COG0322	Excinuclease UvrABC, nuclease subunit	528
COG0323	DNA mismatch repair ATPase MutL	25
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	472
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	11
COG0326	Molecular chaperone, HSP90 family	14
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	27
COG0328	Ribonuclease HI	357
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	32
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	192
COG0331	Malonyl CoA-acyl carrier protein transacylase	25
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	42
COG0333	Ribosomal protein L32	138
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	288
COG0335	Ribosomal protein L19	340
COG0336	tRNA G37 N-methylase TrmD	449
COG0337	3-dehydroquinate synthetase	24
COG0338	Site-specific DNA-adenine methylase	148
COG0339	Zn-dependent oligopeptidase	18
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	7
COG0341	Preprotein translocase subunit SecF	516
COG0342	Preprotein translocase subunit SecD	573
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	460
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	12
COG0345	Pyrroline-5-carboxylate reductase	15
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	41
COG0347	Nitrogen regulatory protein PII	5
COG0348	Polyferredoxin	4
COG0349	Ribonuclease D	17
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	148
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	1
COG0352	Thiamine monophosphate synthase	2
COG0353	Recombinational DNA repair protein RecR	400
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	3
COG0355	FoF1-type ATP synthase, epsilon subunit	181
COG0356	FoF1-type ATP synthase, membrane subunit a	179
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	4
COG0358	DNA primase (bacterial type)	737
COG0359	Ribosomal protein L9	207
COG0360	Ribosomal protein S6	252
COG0361	Translation initiation factor IF-1	382
COG0362	6-phosphogluconate dehydrogenase	7
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	71
COG0364	Glucose-6-phosphate 1-dehydrogenase	122
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	96
COG0366	Glycosidase	47
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	332
COG0368	Cobalamin synthase	1
COG0370	Fe2+ transport system protein B	9
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	7
COG0372	Citrate synthase	43
COG0373	Glutamyl-tRNA reductase	4
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	4
COG0376	Catalase (peroxidase I)	2
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	7
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	2
COG0379	Quinolinate synthase	24
COG0380	Trehalose-6-phosphate synthase	53
COG0381	UDP-N-acetylglucosamine 2-epimerase	247
COG0382	4-hydroxybenzoate polyprenyltransferase	198
COG0383	Alpha-mannosidase	10
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	6
COG0385	Predicted Na+-dependent transporter	2
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	2
COG0387	Ca2+/H+ antiporter	2
COG0388	Predicted amidohydrolase	72
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	189
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	231
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	89
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	14
COG0394	Protein-tyrosine-phosphatase	66
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	56
COG0396	Fe-S cluster assembly ATPase SufC	158
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	162
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	1135
COG0400	Predicted esterase	3
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	3
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	29
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	3
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	8
COG0405	Gamma-glutamyltranspeptidase	3
COG0406	Broad specificity phosphatase PhoE	562
COG0407	Uroporphyrinogen-III decarboxylase	13
COG0409	Hydrogenase maturation factor	5
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	39
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	36
COG0412	Dienelactone hydrolase	36
COG0413	Ketopantoate hydroxymethyltransferase	15
COG0414	Panthothenate synthetase	1
COG0415	Deoxyribodipyrimidine photolyase	3
COG0416	Fatty acid/phospholipid biosynthesis enzyme	4
COG0417	DNA polymerase elongation subunit (family B)	247
COG0418	Dihydroorotase	30
COG0419	DNA repair exonuclease SbcCD ATPase subunit	220
COG0420	DNA repair exonuclease SbcCD nuclease subunit	132
COG0421	Spermidine synthase	156
COG0423	Glycyl-tRNA synthetase (class II)	821
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	56
COG0425	TusA-related sulfurtransferase	4
COG0426	Flavorubredoxin	7
COG0427	Acyl-CoA hydrolase	4
COG0428	Zinc transporter ZupT	292
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	4
COG0430	RNA 3'-terminal phosphate cyclase	22
COG0431	NAD(P)H-dependent FMN reductase	30
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	92
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	111
COG0434	Predicted TIM-barrel enzyme	31
COG0436	Aspartate/methionine/tyrosine aminotransferase	207
COG0437	Fe-S-cluster-containing dehydrogenase component	8
COG0438	Glycosyltransferase involved in cell wall bisynthesis	4481
COG0439	Biotin carboxylase	23
COG0440	Acetolactate synthase, small subunit	8
COG0441	Threonyl-tRNA synthetase	832
COG0442	Prolyl-tRNA synthetase	688
COG0443	Molecular chaperone DnaK (HSP70)	706
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	7
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	8
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	26
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	1
COG0448	ADP-glucose pyrophosphorylase	14
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	337
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	87
COG0451	Nucleoside-diphosphate-sugar epimerase	2216
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	26
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	43
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	137
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	194
COG0457	Tetratricopeptide (TPR) repeat	500
COG0458	Carbamoylphosphate synthase large subunit	147
COG0459	Chaperonin GroEL (HSP60 family)	845
COG0460	Homoserine dehydrogenase	25
COG0461	Orotate phosphoribosyltransferase	172
COG0462	Phosphoribosylpyrophosphate synthetase	182
COG0463	Glycosyltransferase involved in cell wall bisynthesis	3552
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	227
COG0465	ATP-dependent Zn proteases	630
COG0466	ATP-dependent Lon protease, bacterial type	556
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	53
COG0468	RecA/RadA recombinase	697
COG0469	Pyruvate kinase	148
COG0470	DNA polymerase III, delta prime subunit	203
COG0471	Di- and tricarboxylate transporter	3
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	711
COG0473	Isocitrate/isopropylmalate dehydrogenase	17
COG0474	Magnesium-transporting ATPase (P-type)	1016
COG0475	Kef-type K+ transport system, membrane component KefB	306
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	54
COG0477	MFS family permease	409
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	1
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	5
COG0480	Translation elongation factor EF-G, a GTPase	979
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	668
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	422
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	220
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	573
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	23
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	225
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	13
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	1
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	101
COG0492	Thioredoxin reductase	505
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	29
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	918
COG0495	Leucyl-tRNA synthetase	1113
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	8
COG0497	DNA repair ATPase RecN	11
COG0498	Threonine synthase	61
COG0499	S-adenosylhomocysteine hydrolase	100
COG0500	SAM-dependent methyltransferase	375
COG0501	Zn-dependent protease with chaperone function	462
COG0502	Biotin synthase or related enzyme	14
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	76
COG0504	CTP synthase (UTP-ammonia lyase)	535
COG0505	Carbamoylphosphate synthase small subunit	80
COG0506	Proline dehydrogenase	7
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	114
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	50
COG0509	Glycine cleavage system H protein (lipoate-binding)	7
COG0510	Thiamine kinase and related kinases	23
COG0511	Biotin carboxyl carrier protein	10
COG0512	Anthranilate/para-aminobenzoate synthase component II	7
COG0513	Superfamily II DNA and RNA helicase	556
COG0514	Superfamily II DNA helicase RecQ	31
COG0515	Serine/threonine protein kinase	50
COG0516	IMP dehydrogenase/GMP reductase	202
COG0517	CBS domain	148
COG0518	GMP synthase - Glutamine amidotransferase domain	136
COG0519	GMP synthase, PP-ATPase domain/subunit	119
COG0520	Selenocysteine lyase/Cysteine desulfurase	276
COG0521	Molybdopterin biosynthesis enzyme MoaB	3
