COG ID	COG Name	Gene Count
COG0244	Ribosomal protein L10	364
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	82
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	17
COG0247	Fe-S oxidoreductase	197
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	60
COG0249	DNA mismatch repair ATPase MutS	228
COG0250	Transcription antitermination factor NusG	473
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	165
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	324
COG0253	Diaminopimelate epimerase	111
COG0254	Ribosomal protein L31	232
COG0255	Ribosomal protein L29	208
COG0256	Ribosomal protein L18	326
COG0257	Ribosomal protein L36	23
COG0258	5'-3' exonuclease	538
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	19
COG0260	Leucyl aminopeptidase	267
COG0261	Ribosomal protein L21	269
COG0262	Dihydrofolate reductase	310
COG0263	Glutamate 5-kinase	109
COG0264	Translation elongation factor EF-Ts	286
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	851
COG0266	Formamidopyrimidine-DNA glycosylase	268
COG0267	Ribosomal protein L33	107
COG0268	Ribosomal protein S20	208
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	30
COG0270	Site-specific DNA-cytosine methylase	254
COG0271	Stress-induced morphogen (activity unknown)	52
COG0272	NAD-dependent DNA ligase	455
COG0274	Deoxyribose-phosphate aldolase	31
COG0275	16S rRNA C1402 N4-methylase RsmH	389
COG0276	Protoheme ferro-lyase (ferrochelatase)	86
COG0277	FAD/FMN-containing dehydrogenase	536
COG0278	Glutaredoxin-related protein	48
COG0279	Phosphoheptose isomerase	283
COG0280	Phosphotransacetylase	30
COG0281	Malic enzyme	207
COG0282	Acetate kinase	32
COG0283	Cytidylate kinase	104
COG0284	Orotidine-5'-phosphate decarboxylase	288
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	220
COG0286	Type I restriction-modification system, DNA methylase subunit	527
COG0287	Prephenate dehydrogenase	100
COG0288	Carbonic anhydrase	39
COG0289	Dihydrodipicolinate reductase	90
COG0290	Translation initiation factor IF-3	266
COG0291	Ribosomal protein L35	112
COG0292	Ribosomal protein L20	245
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	56
COG0294	Dihydropteroate synthase	138
COG0295	Cytidine deaminase	50
COG0296	1,4-alpha-glucan branching enzyme	109
COG0297	Glycogen synthase	221
COG0298	Hydrogenase maturation factor	5
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	243
COG0300	Short-chain dehydrogenase	173
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	110
COG0302	GTP cyclohydrolase I	152
COG0303	Molybdopterin biosynthesis enzyme	144
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	329
COG0305	Replicative DNA helicase	611
COG0306	Phosphate/sulfate permease	158
COG0307	Riboflavin synthase alpha chain	138
COG0308	Aminopeptidase N	258
COG0309	Hydrogenase maturation factor	24
COG0310	ABC-type Co2+ transport system, permease component	1
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	45
COG0312	Predicted Zn-dependent protease or its inactivated homolog	490
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	288
COG0314	Molybdopterin synthase catalytic subunit	57
COG0315	Molybdenum cofactor biosynthesis enzyme	70
COG0316	Fe-S cluster assembly iron-binding protein IscA	265
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	534
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	563
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	221
COG0320	Lipoate synthase	185
COG0321	Lipoate-protein ligase B	72
COG0322	Excinuclease UvrABC, nuclease subunit	571
COG0323	DNA mismatch repair ATPase MutL	148
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	302
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	96
COG0326	Molecular chaperone, HSP90 family	39
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	34
COG0328	Ribonuclease HI	265
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	226
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	405
COG0331	Malonyl CoA-acyl carrier protein transacylase	152
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	252
COG0333	Ribosomal protein L32	95
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	627
COG0335	Ribosomal protein L19	248
COG0336	tRNA G37 N-methylase TrmD	373
COG0337	3-dehydroquinate synthetase	141
COG0338	Site-specific DNA-adenine methylase	178
COG0339	Zn-dependent oligopeptidase	49
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	104
COG0341	Preprotein translocase subunit SecF	493
COG0342	Preprotein translocase subunit SecD	539
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	326
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	139
COG0345	Pyrroline-5-carboxylate reductase	103
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	163
COG0347	Nitrogen regulatory protein PII	174
COG0348	Polyferredoxin	14
COG0349	Ribonuclease D	60
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	223
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	90
COG0352	Thiamine monophosphate synthase	104
COG0353	Recombinational DNA repair protein RecR	309
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	40
COG0355	FoF1-type ATP synthase, epsilon subunit	219
COG0356	FoF1-type ATP synthase, membrane subunit a	266
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	49
COG0358	DNA primase (bacterial type)	797
COG0359	Ribosomal protein L9	219
COG0360	Ribosomal protein S6	223
COG0361	Translation initiation factor IF-1	381
COG0362	6-phosphogluconate dehydrogenase	48
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	109
COG0364	Glucose-6-phosphate 1-dehydrogenase	314
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	582
COG0366	Glycosidase	127
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	689
COG0368	Cobalamin synthase	31
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	13
COG0370	Fe2+ transport system protein B	42
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	40
COG0372	Citrate synthase	352
COG0373	Glutamyl-tRNA reductase	136
COG0374	Ni,Fe-hydrogenase I large subunit	7
COG0376	Catalase (peroxidase I)	28
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	156
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	21
COG0379	Quinolinate synthase	163
COG0380	Trehalose-6-phosphate synthase	109
COG0381	UDP-N-acetylglucosamine 2-epimerase	423
COG0382	4-hydroxybenzoate polyprenyltransferase	309
COG0383	Alpha-mannosidase	16
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	29
COG0385	Predicted Na+-dependent transporter	9
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	34
COG0387	Ca2+/H+ antiporter	21
COG0388	Predicted amidohydrolase	378
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	392
COG0390	ABC-type iron transport system FetAB, permease component	4
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	269
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	133
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	14
COG0394	Protein-tyrosine-phosphatase	113
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	195
COG0396	Fe-S cluster assembly ATPase SufC	323
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	17
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	167
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	1986
COG0400	Predicted esterase	31
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	3
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	188
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	137
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	242
COG0405	Gamma-glutamyltranspeptidase	133
COG0406	Broad specificity phosphatase PhoE	368
COG0407	Uroporphyrinogen-III decarboxylase	133
COG0408	Coproporphyrinogen III oxidase	17
COG0409	Hydrogenase maturation factor	7
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	348
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	339
COG0412	Dienelactone hydrolase	171
COG0413	Ketopantoate hydroxymethyltransferase	119
COG0414	Panthothenate synthetase	81
COG0415	Deoxyribodipyrimidine photolyase	11
COG0416	Fatty acid/phospholipid biosynthesis enzyme	94
COG0417	DNA polymerase elongation subunit (family B)	485
COG0418	Dihydroorotase	22
COG0419	DNA repair exonuclease SbcCD ATPase subunit	278
COG0420	DNA repair exonuclease SbcCD nuclease subunit	163
COG0421	Spermidine synthase	214
COG0422	Thiamine biosynthesis protein ThiC	148
COG0423	Glycyl-tRNA synthetase (class II)	779
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	92
COG0425	TusA-related sulfurtransferase	97
COG0426	Flavorubredoxin	19
COG0427	Acyl-CoA hydrolase	21
COG0428	Zinc transporter ZupT	291
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	40
COG0430	RNA 3'-terminal phosphate cyclase	180
COG0431	NAD(P)H-dependent FMN reductase	79
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	206
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	214
COG0434	Predicted TIM-barrel enzyme	38
COG0435	Glutathionyl-hydroquinone reductase	5
COG0436	Aspartate/methionine/tyrosine aminotransferase	875
COG0437	Fe-S-cluster-containing dehydrogenase component	109
COG0438	Glycosyltransferase involved in cell wall bisynthesis	3832
COG0439	Biotin carboxylase	89
COG0440	Acetolactate synthase, small subunit	84
COG0441	Threonyl-tRNA synthetase	874
COG0442	Prolyl-tRNA synthetase	794
COG0443	Molecular chaperone DnaK (HSP70)	823
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	194
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	173
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	72
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	17
COG0448	ADP-glucose pyrophosphorylase	87
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	842
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	171
COG0451	Nucleoside-diphosphate-sugar epimerase	4421
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	208
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	69
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	296
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	289
COG0457	Tetratricopeptide (TPR) repeat	1330
COG0458	Carbamoylphosphate synthase large subunit	600
COG0459	Chaperonin GroEL (HSP60 family)	1091
COG0460	Homoserine dehydrogenase	126
COG0461	Orotate phosphoribosyltransferase	304
COG0462	Phosphoribosylpyrophosphate synthetase	387
COG0463	Glycosyltransferase involved in cell wall bisynthesis	3446
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	533
COG0465	ATP-dependent Zn proteases	558
COG0466	ATP-dependent Lon protease, bacterial type	573
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	386
COG0468	RecA/RadA recombinase	596
COG0469	Pyruvate kinase	157
COG0470	DNA polymerase III, delta prime subunit	287
COG0471	Di- and tricarboxylate transporter	87
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	668
COG0473	Isocitrate/isopropylmalate dehydrogenase	262
COG0474	Magnesium-transporting ATPase (P-type)	865
COG0475	Kef-type K+ transport system, membrane component KefB	481
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	236
COG0477	MFS family permease	666
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	15
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	134
COG0480	Translation elongation factor EF-G, a GTPase	1313
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	733
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	416
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	397
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	591
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	119
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	354
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	266
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	7
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	439
COG0492	Thioredoxin reductase	653
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	136
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	767
COG0495	Leucyl-tRNA synthetase	1470
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	54
COG0497	DNA repair ATPase RecN	108
COG0498	Threonine synthase	335
COG0499	S-adenosylhomocysteine hydrolase	357
COG0500	SAM-dependent methyltransferase	269
COG0501	Zn-dependent protease with chaperone function	613
COG0502	Biotin synthase or related enzyme	101
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	140
COG0504	CTP synthase (UTP-ammonia lyase)	832
COG0505	Carbamoylphosphate synthase small subunit	292
COG0506	Proline dehydrogenase	83
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	140
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	425
COG0509	Glycine cleavage system H protein (lipoate-binding)	101
COG0510	Thiamine kinase and related kinases	14
COG0511	Biotin carboxyl carrier protein	133
COG0512	Anthranilate/para-aminobenzoate synthase component II	148
COG0513	Superfamily II DNA and RNA helicase	598
