COG ID	COG Name	Gene Count
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	790
COG0180	Tryptophanyl-tRNA synthetase	337
COG0181	Porphobilinogen deaminase	287
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	276
COG0183	Acetyl-CoA acetyltransferase	1800
COG0184	Ribosomal protein S15P/S13E	186
COG0185	Ribosomal protein S19	194
COG0186	Ribosomal protein S17	192
COG0187	DNA gyrase/topoisomerase IV, subunit B	713
COG0188	DNA gyrase/topoisomerase IV, subunit A	736
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	191
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	334
COG0191	Fructose/tagatose bisphosphate aldolase	90
COG0192	S-adenosylmethionine synthetase	392
COG0193	Peptidyl-tRNA hydrolase	235
COG0194	Guanylate kinase	218
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	259
COG0196	FAD synthase	300
COG0197	Ribosomal protein L16/L10AE	218
COG0198	Ribosomal protein L24	188
COG0199	Ribosomal protein S14	165
COG0200	Ribosomal protein L15	219
COG0201	Preprotein translocase subunit SecY	411
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	354
COG0203	Ribosomal protein L17	214
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	627
COG0205	6-phosphofructokinase	368
COG0206	Cell division GTPase FtsZ	414
COG0207	Thymidylate synthase	52
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	70
COG0209	Ribonucleotide reductase alpha subunit	625
COG0210	Superfamily I DNA or RNA helicase	1025
COG0211	Ribosomal protein L27	198
COG0212	5-formyltetrahydrofolate cyclo-ligase	72
COG0213	Thymidine phosphorylase	201
COG0214	Pyridoxal biosynthesis lyase PdxS	226
COG0215	Cysteinyl-tRNA synthetase	521
COG0216	Protein chain release factor A	341
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	288
COG0218	GTP-binding protein EngB required for normal cell division	73
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	57
COG0220	tRNA G46 methylase TrmB	69
COG0221	Inorganic pyrophosphatase	258
COG0222	Ribosomal protein L7/L12	225
COG0223	Methionyl-tRNA formyltransferase	364
COG0224	FoF1-type ATP synthase, gamma subunit	324
COG0225	Peptide methionine sulfoxide reductase MsrA	293
COG0226	ABC-type phosphate transport system, periplasmic component	374
COG0227	Ribosomal protein L28	152
COG0228	Ribosomal protein S16	192
COG0229	Peptide methionine sulfoxide reductase MsrB	250
COG0230	Ribosomal protein L34	83
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	235
COG0232	dGTP triphosphohydrolase	217
COG0233	Ribosome recycling factor	248
COG0234	Co-chaperonin GroES (HSP10)	343
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	481
COG0236	Acyl carrier protein	498
COG0237	Dephospho-CoA kinase	230
COG0238	Ribosomal protein S18	188
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	222
COG0240	Glycerol-3-phosphate dehydrogenase	272
COG0241	Histidinol phosphatase or a related phosphatase	209
COG0242	Peptide deformylase	336
COG0243	Anaerobic selenocysteine-containing dehydrogenase	1306
COG0244	Ribosomal protein L10	235
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	219
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	51
COG0247	Fe-S oxidoreductase	976
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	397
COG0249	DNA mismatch repair ATPase MutS	627
COG0250	Transcription antitermination factor NusG	361
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	749
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	93
COG0253	Diaminopimelate epimerase	234
COG0254	Ribosomal protein L31	192
COG0255	Ribosomal protein L29	167
COG0256	Ribosomal protein L18	219
COG0257	Ribosomal protein L36	94
COG0258	5'-3' exonuclease	382
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	136
COG0260	Leucyl aminopeptidase	322
COG0261	Ribosomal protein L21	211
COG0262	Dihydrofolate reductase	340
COG0263	Glutamate 5-kinase	169
COG0264	Translation elongation factor EF-Ts	264
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	1873
COG0266	Formamidopyrimidine-DNA glycosylase	519
COG0267	Ribosomal protein L33	137
COG0268	Ribosomal protein S20	188
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	13
COG0270	Site-specific DNA-cytosine methylase	262
COG0271	Stress-induced morphogen (activity unknown)	68
COG0272	NAD-dependent DNA ligase	486
COG0274	Deoxyribose-phosphate aldolase	158
COG0275	16S rRNA C1402 N4-methylase RsmH	332
COG0276	Protoheme ferro-lyase (ferrochelatase)	267
COG0277	FAD/FMN-containing dehydrogenase	1703
COG0278	Glutaredoxin-related protein	68
COG0279	Phosphoheptose isomerase	324
COG0280	Phosphotransacetylase	141
COG0281	Malic enzyme	271
COG0282	Acetate kinase	261
COG0283	Cytidylate kinase	232
COG0284	Orotidine-5'-phosphate decarboxylase	247
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	355
COG0286	Type I restriction-modification system, DNA methylase subunit	345
COG0287	Prephenate dehydrogenase	259
COG0288	Carbonic anhydrase	208
COG0289	Dihydrodipicolinate reductase	233
COG0290	Translation initiation factor IF-3	248
COG0291	Ribosomal protein L35	161
COG0292	Ribosomal protein L20	212
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	44
COG0294	Dihydropteroate synthase	371
COG0295	Cytidine deaminase	129
COG0296	1,4-alpha-glucan branching enzyme	796
COG0297	Glycogen synthase	235
COG0298	Hydrogenase maturation factor	86
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	224
COG0300	Short-chain dehydrogenase	684
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	55
COG0302	GTP cyclohydrolase I	251
COG0303	Molybdopterin biosynthesis enzyme	449
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	917
COG0305	Replicative DNA helicase	486
COG0306	Phosphate/sulfate permease	367
COG0307	Riboflavin synthase alpha chain	213
COG0308	Aminopeptidase N	470
COG0309	Hydrogenase maturation factor	139
COG0310	ABC-type Co2+ transport system, permease component	55
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	171
COG0312	Predicted Zn-dependent protease or its inactivated homolog	637
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	253
COG0314	Molybdopterin synthase catalytic subunit	201
COG0315	Molybdenum cofactor biosynthesis enzyme	235
COG0316	Fe-S cluster assembly iron-binding protein IscA	310
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	596
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	2702
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	210
COG0320	Lipoate synthase	317
COG0321	Lipoate-protein ligase B	202
COG0322	Excinuclease UvrABC, nuclease subunit	595
COG0323	DNA mismatch repair ATPase MutL	383
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	292
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	254
COG0326	Molecular chaperone, HSP90 family	105
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	55
COG0328	Ribonuclease HI	209
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	836
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	561
COG0331	Malonyl CoA-acyl carrier protein transacylase	310
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	476
COG0333	Ribosomal protein L32	136
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	537
COG0335	Ribosomal protein L19	210
COG0336	tRNA G37 N-methylase TrmD	276
COG0337	3-dehydroquinate synthetase	283
COG0338	Site-specific DNA-adenine methylase	154
COG0339	Zn-dependent oligopeptidase	172
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	226
COG0341	Preprotein translocase subunit SecF	305
COG0342	Preprotein translocase subunit SecD	379
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	378
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	209
COG0345	Pyrroline-5-carboxylate reductase	212
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	975
COG0347	Nitrogen regulatory protein PII	254
COG0348	Polyferredoxin	57
COG0349	Ribonuclease D	157
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	316
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	255
COG0352	Thiamine monophosphate synthase	309
COG0353	Recombinational DNA repair protein RecR	253
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	139
COG0355	FoF1-type ATP synthase, epsilon subunit	218
COG0356	FoF1-type ATP synthase, membrane subunit a	291
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	194
COG0358	DNA primase (bacterial type)	447
COG0359	Ribosomal protein L9	215
COG0360	Ribosomal protein S6	185
COG0361	Translation initiation factor IF-1	249
COG0362	6-phosphogluconate dehydrogenase	135
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	304
COG0364	Glucose-6-phosphate 1-dehydrogenase	678
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	1502
COG0366	Glycosidase	825
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	1124
COG0368	Cobalamin synthase	86
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	83
COG0370	Fe2+ transport system protein B	127
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	35
COG0372	Citrate synthase	624
COG0373	Glutamyl-tRNA reductase	334
COG0374	Ni,Fe-hydrogenase I large subunit	128
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	82
COG0376	Catalase (peroxidase I)	284
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	348
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	114
COG0379	Quinolinate synthase	241
COG0380	Trehalose-6-phosphate synthase	295
COG0381	UDP-N-acetylglucosamine 2-epimerase	356
COG0382	4-hydroxybenzoate polyprenyltransferase	331
COG0383	Alpha-mannosidase	316
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	243
COG0385	Predicted Na+-dependent transporter	24
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	55
COG0387	Ca2+/H+ antiporter	211
COG0388	Predicted amidohydrolase	831
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	450
COG0390	ABC-type iron transport system FetAB, permease component	24
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	352
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	482
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	218
COG0394	Protein-tyrosine-phosphatase	260
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	1406
COG0396	Fe-S cluster assembly ATPase SufC	244
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	22
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	82
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	1211
COG0400	Predicted esterase	157
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	6
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	645
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	331
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	545
COG0405	Gamma-glutamyltranspeptidase	934
COG0406	Broad specificity phosphatase PhoE	668
COG0407	Uroporphyrinogen-III decarboxylase	321
COG0408	Coproporphyrinogen III oxidase	56
COG0409	Hydrogenase maturation factor	144
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	1199
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	1256
COG0412	Dienelactone hydrolase	880
COG0413	Ketopantoate hydroxymethyltransferase	262
COG0414	Panthothenate synthetase	256
COG0415	Deoxyribodipyrimidine photolyase	106
COG0416	Fatty acid/phospholipid biosynthesis enzyme	289
COG0417	DNA polymerase elongation subunit (family B)	65
COG0418	Dihydroorotase	27
COG0419	DNA repair exonuclease SbcCD ATPase subunit	177
COG0420	DNA repair exonuclease SbcCD nuclease subunit	136
COG0421	Spermidine synthase	248
COG0422	Thiamine biosynthesis protein ThiC	248
COG0423	Glycyl-tRNA synthetase (class II)	262
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	236
COG0425	TusA-related sulfurtransferase	72
COG0426	Flavorubredoxin	68
COG0427	Acyl-CoA hydrolase	121
COG0428	Zinc transporter ZupT	135
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	86
COG0430	RNA 3'-terminal phosphate cyclase	28
COG0431	NAD(P)H-dependent FMN reductase	217
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	397
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	196
COG0434	Predicted TIM-barrel enzyme	32
COG0435	Glutathionyl-hydroquinone reductase	59
COG0436	Aspartate/methionine/tyrosine aminotransferase	1416
COG0437	Fe-S-cluster-containing dehydrogenase component	529
COG0438	Glycosyltransferase involved in cell wall bisynthesis	5275
COG0439	Biotin carboxylase	204
COG0440	Acetolactate synthase, small subunit	187
COG0441	Threonyl-tRNA synthetase	508
COG0442	Prolyl-tRNA synthetase	438
COG0443	Molecular chaperone DnaK (HSP70)	928
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	747
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	310
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	451
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	91
COG0448	ADP-glucose pyrophosphorylase	264
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	689
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	194
COG0451	Nucleoside-diphosphate-sugar epimerase	3706
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	363
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	480
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	133
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	869
COG0457	Tetratricopeptide (TPR) repeat	4130
COG0458	Carbamoylphosphate synthase large subunit	660
COG0459	Chaperonin GroEL (HSP60 family)	795
COG0460	Homoserine dehydrogenase	312
COG0461	Orotate phosphoribosyltransferase	284
COG0462	Phosphoribosylpyrophosphate synthetase	403
COG0463	Glycosyltransferase involved in cell wall bisynthesis	2885
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	322
COG0465	ATP-dependent Zn proteases	1063
COG0466	ATP-dependent Lon protease, bacterial type	933
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	289
COG0468	RecA/RadA recombinase	407
COG0469	Pyruvate kinase	306
COG0470	DNA polymerase III, delta prime subunit	22
COG0471	Di- and tricarboxylate transporter	68
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	595
COG0473	Isocitrate/isopropylmalate dehydrogenase	844
COG0474	Magnesium-transporting ATPase (P-type)	741
COG0475	Kef-type K+ transport system, membrane component KefB	428
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	453
COG0477	MFS family permease	5039
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	4
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	351
COG0480	Translation elongation factor EF-G, a GTPase	1078
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	510
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	323
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	525
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	722
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	238
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	868
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	823
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	16
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	1765
COG0492	Thioredoxin reductase	727
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	648
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	857
COG0495	Leucyl-tRNA synthetase	604
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	125
COG0497	DNA repair ATPase RecN	434
COG0498	Threonine synthase	691
COG0499	S-adenosylhomocysteine hydrolase	486
COG0500	SAM-dependent methyltransferase	930
COG0501	Zn-dependent protease with chaperone function	533
COG0502	Biotin synthase or related enzyme	143
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	257
COG0504	CTP synthase (UTP-ammonia lyase)	469
COG0505	Carbamoylphosphate synthase small subunit	366
COG0506	Proline dehydrogenase	277
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	327
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	1232
COG0509	Glycine cleavage system H protein (lipoate-binding)	247
COG0510	Thiamine kinase and related kinases	32
COG0511	Biotin carboxyl carrier protein	520
