COG ID	COG Name	Gene Count
COG0236	Acyl carrier protein	54
COG0237	Dephospho-CoA kinase	32
COG0238	Ribosomal protein S18	32
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	19
COG0240	Glycerol-3-phosphate dehydrogenase	36
COG0241	Histidinol phosphatase or a related phosphatase	13
COG0242	Peptide deformylase	51
COG0243	Anaerobic selenocysteine-containing dehydrogenase	136
COG0244	Ribosomal protein L10	44
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	29
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	3
COG0247	Fe-S oxidoreductase	139
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	52
COG0249	DNA mismatch repair ATPase MutS	89
COG0250	Transcription antitermination factor NusG	36
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	86
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	14
COG0253	Diaminopimelate epimerase	39
COG0254	Ribosomal protein L31	20
COG0255	Ribosomal protein L29	27
COG0256	Ribosomal protein L18	30
COG0257	Ribosomal protein L36	10
COG0258	5'-3' exonuclease	72
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	28
COG0260	Leucyl aminopeptidase	67
COG0261	Ribosomal protein L21	33
COG0262	Dihydrofolate reductase	53
COG0263	Glutamate 5-kinase	28
COG0264	Translation elongation factor EF-Ts	40
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	206
COG0266	Formamidopyrimidine-DNA glycosylase	92
COG0267	Ribosomal protein L33	17
COG0268	Ribosomal protein S20	28
COG0270	Site-specific DNA-cytosine methylase	19
COG0271	Stress-induced morphogen (activity unknown)	8
COG0272	NAD-dependent DNA ligase	94
COG0274	Deoxyribose-phosphate aldolase	34
COG0275	16S rRNA C1402 N4-methylase RsmH	52
COG0276	Protoheme ferro-lyase (ferrochelatase)	40
COG0277	FAD/FMN-containing dehydrogenase	251
COG0278	Glutaredoxin-related protein	12
COG0279	Phosphoheptose isomerase	22
COG0280	Phosphotransacetylase	42
COG0281	Malic enzyme	80
COG0282	Acetate kinase	49
COG0283	Cytidylate kinase	43
COG0284	Orotidine-5'-phosphate decarboxylase	35
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	53
COG0286	Type I restriction-modification system, DNA methylase subunit	23
COG0287	Prephenate dehydrogenase	36
COG0288	Carbonic anhydrase	30
COG0289	Dihydrodipicolinate reductase	37
COG0290	Translation initiation factor IF-3	37
COG0291	Ribosomal protein L35	28
COG0292	Ribosomal protein L20	32
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	13
COG0294	Dihydropteroate synthase	51
COG0295	Cytidine deaminase	17
COG0296	1,4-alpha-glucan branching enzyme	73
COG0297	Glycogen synthase	51
COG0298	Hydrogenase maturation factor	2
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	34
COG0300	Short-chain dehydrogenase	50
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	1
COG0302	GTP cyclohydrolase I	33
COG0303	Molybdopterin biosynthesis enzyme	85
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	174
COG0305	Replicative DNA helicase	99
COG0306	Phosphate/sulfate permease	45
COG0307	Riboflavin synthase alpha chain	31
COG0308	Aminopeptidase N	105
COG0309	Hydrogenase maturation factor	7
COG0310	ABC-type Co2+ transport system, permease component	3
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	18
COG0312	Predicted Zn-dependent protease or its inactivated homolog	94
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	51
COG0314	Molybdopterin synthase catalytic subunit	24
COG0315	Molybdenum cofactor biosynthesis enzyme	35
COG0316	Fe-S cluster assembly iron-binding protein IscA	42
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	140
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	377
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	33
COG0320	Lipoate synthase	54
COG0321	Lipoate-protein ligase B	42
COG0322	Excinuclease UvrABC, nuclease subunit	94
COG0323	DNA mismatch repair ATPase MutL	54
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	51
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	40
COG0326	Molecular chaperone, HSP90 family	24
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	13
COG0328	Ribonuclease HI	45
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	78
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	96
COG0331	Malonyl CoA-acyl carrier protein transacylase	50
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	97
COG0333	Ribosomal protein L32	16
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	79
COG0335	Ribosomal protein L19	39
COG0336	tRNA G37 N-methylase TrmD	36
COG0337	3-dehydroquinate synthetase	46
COG0338	Site-specific DNA-adenine methylase	3
COG0339	Zn-dependent oligopeptidase	67
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	30
COG0341	Preprotein translocase subunit SecF	52
COG0342	Preprotein translocase subunit SecD	70
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	51
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	35
COG0345	Pyrroline-5-carboxylate reductase	30
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	91
COG0347	Nitrogen regulatory protein PII	32
COG0348	Polyferredoxin	6
COG0349	Ribonuclease D	33
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	51
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	40
COG0352	Thiamine monophosphate synthase	46
COG0353	Recombinational DNA repair protein RecR	51
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	24
COG0355	FoF1-type ATP synthase, epsilon subunit	30
COG0356	FoF1-type ATP synthase, membrane subunit a	42
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	20
COG0358	DNA primase (bacterial type)	57
COG0359	Ribosomal protein L9	34
COG0360	Ribosomal protein S6	27
COG0361	Translation initiation factor IF-1	29
COG0362	6-phosphogluconate dehydrogenase	34
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	29
COG0364	Glucose-6-phosphate 1-dehydrogenase	111
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	302
COG0366	Glycosidase	89
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	126
COG0368	Cobalamin synthase	4
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	8
COG0370	Fe2+ transport system protein B	17
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	2
COG0372	Citrate synthase	105
COG0373	Glutamyl-tRNA reductase	54
COG0374	Ni,Fe-hydrogenase I large subunit	6
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	1
COG0376	Catalase (peroxidase I)	43
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	37
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	13
COG0379	Quinolinate synthase	25
COG0380	Trehalose-6-phosphate synthase	32
COG0381	UDP-N-acetylglucosamine 2-epimerase	37
COG0382	4-hydroxybenzoate polyprenyltransferase	47
COG0383	Alpha-mannosidase	34
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	46
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	19
COG0387	Ca2+/H+ antiporter	21
COG0388	Predicted amidohydrolase	120
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	52
COG0390	ABC-type iron transport system FetAB, permease component	2
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	42
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	29
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	12
COG0394	Protein-tyrosine-phosphatase	47
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	128
COG0396	Fe-S cluster assembly ATPase SufC	33
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	23
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	13
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	129
COG0400	Predicted esterase	36
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	106
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	52
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	138
COG0405	Gamma-glutamyltranspeptidase	155
COG0406	Broad specificity phosphatase PhoE	71
COG0407	Uroporphyrinogen-III decarboxylase	43
COG0408	Coproporphyrinogen III oxidase	12
COG0409	Hydrogenase maturation factor	7
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	259
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	256
COG0412	Dienelactone hydrolase	121
COG0413	Ketopantoate hydroxymethyltransferase	52
COG0414	Panthothenate synthetase	40
COG0415	Deoxyribodipyrimidine photolyase	21
COG0416	Fatty acid/phospholipid biosynthesis enzyme	55
COG0417	DNA polymerase elongation subunit (family B)	2
COG0418	Dihydroorotase	9
COG0419	DNA repair exonuclease SbcCD ATPase subunit	17
COG0420	DNA repair exonuclease SbcCD nuclease subunit	6
COG0421	Spermidine synthase	41
COG0422	Thiamine biosynthesis protein ThiC	36
COG0423	Glycyl-tRNA synthetase (class II)	42
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	51
COG0425	TusA-related sulfurtransferase	12
COG0426	Flavorubredoxin	4
COG0427	Acyl-CoA hydrolase	17
COG0428	Zinc transporter ZupT	24
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	23
COG0430	RNA 3'-terminal phosphate cyclase	1
COG0431	NAD(P)H-dependent FMN reductase	20
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	30
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	17
COG0434	Predicted TIM-barrel enzyme	2
COG0435	Glutathionyl-hydroquinone reductase	4
COG0436	Aspartate/methionine/tyrosine aminotransferase	224
COG0437	Fe-S-cluster-containing dehydrogenase component	59
COG0438	Glycosyltransferase involved in cell wall bisynthesis	374
COG0439	Biotin carboxylase	40
COG0440	Acetolactate synthase, small subunit	27
COG0441	Threonyl-tRNA synthetase	87
COG0442	Prolyl-tRNA synthetase	67
COG0443	Molecular chaperone DnaK (HSP70)	162
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	118
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	57
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	50
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	14
COG0448	ADP-glucose pyrophosphorylase	30
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	113
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	18
COG0451	Nucleoside-diphosphate-sugar epimerase	353
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	50
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	60
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	17
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	93
COG0457	Tetratricopeptide (TPR) repeat	347
COG0458	Carbamoylphosphate synthase large subunit	120
COG0459	Chaperonin GroEL (HSP60 family)	174
COG0460	Homoserine dehydrogenase	44
COG0461	Orotate phosphoribosyltransferase	41
COG0462	Phosphoribosylpyrophosphate synthetase	68
COG0463	Glycosyltransferase involved in cell wall bisynthesis	249
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	26
COG0465	ATP-dependent Zn proteases	103
COG0466	ATP-dependent Lon protease, bacterial type	204
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	45
COG0468	RecA/RadA recombinase	69
COG0469	Pyruvate kinase	65
COG0470	DNA polymerase III, delta prime subunit	2
COG0471	Di- and tricarboxylate transporter	20
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	96
COG0473	Isocitrate/isopropylmalate dehydrogenase	147
COG0474	Magnesium-transporting ATPase (P-type)	119
COG0475	Kef-type K+ transport system, membrane component KefB	92
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	55
COG0477	MFS family permease	421
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	59
COG0480	Translation elongation factor EF-G, a GTPase	175
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	100
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	53
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	64
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	125
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	50
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	225
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	94
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	2
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	219
COG0492	Thioredoxin reductase	125
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	110
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	112
COG0495	Leucyl-tRNA synthetase	110
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	42
COG0497	DNA repair ATPase RecN	53
COG0498	Threonine synthase	94
COG0499	S-adenosylhomocysteine hydrolase	80
COG0500	SAM-dependent methyltransferase	72
COG0501	Zn-dependent protease with chaperone function	90
COG0502	Biotin synthase or related enzyme	14
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	25
COG0504	CTP synthase (UTP-ammonia lyase)	84
COG0505	Carbamoylphosphate synthase small subunit	59
COG0506	Proline dehydrogenase	46
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	25
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	168
COG0509	Glycine cleavage system H protein (lipoate-binding)	27
COG0510	Thiamine kinase and related kinases	17
COG0511	Biotin carboxyl carrier protein	63
COG0512	Anthranilate/para-aminobenzoate synthase component II	45
COG0513	Superfamily II DNA and RNA helicase	124
COG0514	Superfamily II DNA helicase RecQ	52
COG0515	Serine/threonine protein kinase	525
COG0516	IMP dehydrogenase/GMP reductase	53
COG0517	CBS domain	91
COG0518	GMP synthase - Glutamine amidotransferase domain	49
