COG ID	COG Name	Gene Count
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	521
COG0139	Phosphoribosyl-AMP cyclohydrolase	170
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	108
COG0141	Histidinol dehydrogenase	482
COG0142	Geranylgeranyl pyrophosphate synthase	616
COG0143	Methionyl-tRNA synthetase	476
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	356
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	820
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	699
COG0147	Anthranilate/para-aminobenzoate synthases component I	571
COG0148	Enolase	488
COG0149	Triosephosphate isomerase	301
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	373
COG0151	Phosphoribosylamine-glycine ligase	415
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	271
COG0153	Galactokinase	241
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	2395
COG0155	Sulfite reductase, beta subunit (hemoprotein)	509
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	661
COG0157	Nicotinate-nucleotide pyrophosphorylase	295
COG0158	Fructose-1,6-bisphosphatase	186
COG0159	Tryptophan synthase alpha chain	273
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	637
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	752
COG0162	Tyrosyl-tRNA synthetase	281
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	164
COG0164	Ribonuclease HII	225
COG0165	Argininosuccinate lyase	425
COG0166	Glucose-6-phosphate isomerase	393
COG0167	Dihydroorotate dehydrogenase	454
COG0168	Trk-type K+ transport system, membrane component	33
COG0169	Shikimate 5-dehydrogenase	394
COG0170	Dolichol kinase	3
COG0171	NH3-dependent NAD+ synthetase	271
COG0172	Seryl-tRNA synthetase	432
COG0173	Aspartyl-tRNA synthetase	490
COG0174	Glutamine synthetase	817
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	523
COG0176	Transaldolase	372
COG0177	Endonuclease III	269
COG0178	Excinuclease UvrABC ATPase subunit	1534
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	1084
COG0180	Tryptophanyl-tRNA synthetase	358
COG0181	Porphobilinogen deaminase	336
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	247
COG0183	Acetyl-CoA acetyltransferase	2477
COG0184	Ribosomal protein S15P/S13E	121
COG0185	Ribosomal protein S19	126
COG0186	Ribosomal protein S17	129
COG0187	DNA gyrase/topoisomerase IV, subunit B	855
COG0188	DNA gyrase/topoisomerase IV, subunit A	926
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	257
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	363
COG0191	Fructose/tagatose bisphosphate aldolase	180
COG0192	S-adenosylmethionine synthetase	421
COG0193	Peptidyl-tRNA hydrolase	212
COG0194	Guanylate kinase	223
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	241
COG0196	FAD synthase	317
COG0197	Ribosomal protein L16/L10AE	154
COG0198	Ribosomal protein L24	118
COG0199	Ribosomal protein S14	102
COG0200	Ribosomal protein L15	155
COG0201	Preprotein translocase subunit SecY	309
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	258
COG0203	Ribosomal protein L17	173
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	714
COG0205	6-phosphofructokinase	212
COG0206	Cell division GTPase FtsZ	340
COG0207	Thymidylate synthase	109
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	165
COG0209	Ribonucleotide reductase alpha subunit	632
COG0210	Superfamily I DNA or RNA helicase	1253
COG0211	Ribosomal protein L27	138
COG0212	5-formyltetrahydrofolate cyclo-ligase	116
COG0213	Thymidine phosphorylase	231
COG0214	Pyridoxal biosynthesis lyase PdxS	148
COG0215	Cysteinyl-tRNA synthetase	485
COG0216	Protein chain release factor A	338
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	252
COG0218	GTP-binding protein EngB required for normal cell division	146
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	88
COG0220	tRNA G46 methylase TrmB	96
COG0221	Inorganic pyrophosphatase	220
COG0222	Ribosomal protein L7/L12	139
COG0223	Methionyl-tRNA formyltransferase	412
COG0224	FoF1-type ATP synthase, gamma subunit	374
COG0225	Peptide methionine sulfoxide reductase MsrA	375
COG0226	ABC-type phosphate transport system, periplasmic component	371
COG0227	Ribosomal protein L28	119
COG0228	Ribosomal protein S16	140
COG0229	Peptide methionine sulfoxide reductase MsrB	318
COG0230	Ribosomal protein L34	95
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	215
COG0232	dGTP triphosphohydrolase	259
COG0233	Ribosome recycling factor	194
COG0234	Co-chaperonin GroES (HSP10)	182
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	663
COG0236	Acyl carrier protein	405
COG0237	Dephospho-CoA kinase	222
COG0238	Ribosomal protein S18	126
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	162
COG0240	Glycerol-3-phosphate dehydrogenase	329
COG0241	Histidinol phosphatase or a related phosphatase	163
COG0242	Peptide deformylase	332
COG0243	Anaerobic selenocysteine-containing dehydrogenase	1017
COG0244	Ribosomal protein L10	159
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	194
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	226
COG0247	Fe-S oxidoreductase	837
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	479
COG0249	DNA mismatch repair ATPase MutS	703
COG0250	Transcription antitermination factor NusG	173
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	806
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	146
COG0253	Diaminopimelate epimerase	287
COG0254	Ribosomal protein L31	126
COG0255	Ribosomal protein L29	92
COG0256	Ribosomal protein L18	148
COG0257	Ribosomal protein L36	60
COG0258	5'-3' exonuclease	363
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	218
COG0260	Leucyl aminopeptidase	472
COG0261	Ribosomal protein L21	148
COG0262	Dihydrofolate reductase	332
COG0263	Glutamate 5-kinase	293
COG0264	Translation elongation factor EF-Ts	247
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	1365
COG0266	Formamidopyrimidine-DNA glycosylase	540
COG0267	Ribosomal protein L33	94
COG0268	Ribosomal protein S20	140
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	15
COG0270	Site-specific DNA-cytosine methylase	185
COG0271	Stress-induced morphogen (activity unknown)	108
COG0272	NAD-dependent DNA ligase	663
COG0274	Deoxyribose-phosphate aldolase	159
COG0275	16S rRNA C1402 N4-methylase RsmH	306
COG0276	Protoheme ferro-lyase (ferrochelatase)	283
COG0277	FAD/FMN-containing dehydrogenase	1896
COG0278	Glutaredoxin-related protein	118
COG0279	Phosphoheptose isomerase	199
COG0280	Phosphotransacetylase	327
COG0281	Malic enzyme	563
COG0282	Acetate kinase	346
COG0283	Cytidylate kinase	272
COG0284	Orotidine-5'-phosphate decarboxylase	244
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	359
COG0286	Type I restriction-modification system, DNA methylase subunit	98
COG0287	Prephenate dehydrogenase	223
COG0288	Carbonic anhydrase	401
COG0289	Dihydrodipicolinate reductase	231
COG0290	Translation initiation factor IF-3	164
COG0291	Ribosomal protein L35	130
COG0292	Ribosomal protein L20	162
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	103
COG0294	Dihydropteroate synthase	343
COG0295	Cytidine deaminase	130
COG0296	1,4-alpha-glucan branching enzyme	640
COG0297	Glycogen synthase	239
COG0298	Hydrogenase maturation factor	108
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	233
COG0300	Short-chain dehydrogenase	965
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	21
COG0302	GTP cyclohydrolase I	211
COG0303	Molybdopterin biosynthesis enzyme	460
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	932
COG0305	Replicative DNA helicase	458
COG0306	Phosphate/sulfate permease	438
COG0307	Riboflavin synthase alpha chain	191
COG0308	Aminopeptidase N	700
COG0309	Hydrogenase maturation factor	207
COG0310	ABC-type Co2+ transport system, permease component	2
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	97
COG0312	Predicted Zn-dependent protease or its inactivated homolog	825
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	312
COG0314	Molybdopterin synthase catalytic subunit	191
COG0315	Molybdenum cofactor biosynthesis enzyme	206
COG0316	Fe-S cluster assembly iron-binding protein IscA	301
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	703
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	3570
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	171
COG0320	Lipoate synthase	314
COG0321	Lipoate-protein ligase B	215
COG0322	Excinuclease UvrABC, nuclease subunit	585
COG0323	DNA mismatch repair ATPase MutL	448
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	343
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	252
COG0326	Molecular chaperone, HSP90 family	357
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	43
COG0328	Ribonuclease HI	198
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	876
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	820
COG0331	Malonyl CoA-acyl carrier protein transacylase	410
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	425
COG0333	Ribosomal protein L32	97
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	287
COG0335	Ribosomal protein L19	169
COG0336	tRNA G37 N-methylase TrmD	260
COG0337	3-dehydroquinate synthetase	341
COG0338	Site-specific DNA-adenine methylase	29
COG0339	Zn-dependent oligopeptidase	616
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	212
COG0341	Preprotein translocase subunit SecF	237
COG0342	Preprotein translocase subunit SecD	357
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	341
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	160
COG0345	Pyrroline-5-carboxylate reductase	309
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	495
COG0347	Nitrogen regulatory protein PII	257
COG0348	Polyferredoxin	30
COG0349	Ribonuclease D	225
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	373
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	245
COG0352	Thiamine monophosphate synthase	308
COG0353	Recombinational DNA repair protein RecR	221
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	226
COG0355	FoF1-type ATP synthase, epsilon subunit	199
COG0356	FoF1-type ATP synthase, membrane subunit a	247
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	177
COG0358	DNA primase (bacterial type)	482
COG0359	Ribosomal protein L9	193
COG0360	Ribosomal protein S6	128
COG0361	Translation initiation factor IF-1	157
COG0362	6-phosphogluconate dehydrogenase	207
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	280
COG0364	Glucose-6-phosphate 1-dehydrogenase	1022
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	1974
COG0366	Glycosidase	1008
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	390
COG0368	Cobalamin synthase	119
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	241
COG0370	Fe2+ transport system protein B	204
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	35
COG0372	Citrate synthase	800
COG0373	Glutamyl-tRNA reductase	350
COG0374	Ni,Fe-hydrogenase I large subunit	151
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	104
COG0376	Catalase (peroxidase I)	485
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	233
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	237
COG0379	Quinolinate synthase	231
COG0380	Trehalose-6-phosphate synthase	393
COG0381	UDP-N-acetylglucosamine 2-epimerase	190
COG0382	4-hydroxybenzoate polyprenyltransferase	362
COG0383	Alpha-mannosidase	274
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	412
COG0385	Predicted Na+-dependent transporter	145
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	291
COG0387	Ca2+/H+ antiporter	108
COG0388	Predicted amidohydrolase	941
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	515
COG0390	ABC-type iron transport system FetAB, permease component	46
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	210
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	299
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	213
COG0394	Protein-tyrosine-phosphatase	264
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	605
COG0396	Fe-S cluster assembly ATPase SufC	159
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	224
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	63
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	792
COG0400	Predicted esterase	156
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	7
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	955
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	392
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	832
COG0405	Gamma-glutamyltranspeptidase	968
COG0406	Broad specificity phosphatase PhoE	588
COG0407	Uroporphyrinogen-III decarboxylase	326
COG0408	Coproporphyrinogen III oxidase	148
COG0409	Hydrogenase maturation factor	241
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	998
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	950
COG0412	Dienelactone hydrolase	933
COG0413	Ketopantoate hydroxymethyltransferase	286
COG0414	Panthothenate synthetase	271
COG0415	Deoxyribodipyrimidine photolyase	303
COG0416	Fatty acid/phospholipid biosynthesis enzyme	252
COG0417	DNA polymerase elongation subunit (family B)	75
COG0418	Dihydroorotase	123
COG0419	DNA repair exonuclease SbcCD ATPase subunit	108
COG0420	DNA repair exonuclease SbcCD nuclease subunit	89
COG0421	Spermidine synthase	169
COG0422	Thiamine biosynthesis protein ThiC	244
COG0423	Glycyl-tRNA synthetase (class II)	131
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	320
COG0425	TusA-related sulfurtransferase	48
COG0426	Flavorubredoxin	10
COG0427	Acyl-CoA hydrolase	167
COG0428	Zinc transporter ZupT	54
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	142
COG0430	RNA 3'-terminal phosphate cyclase	15
COG0431	NAD(P)H-dependent FMN reductase	305
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	127
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	91
COG0434	Predicted TIM-barrel enzyme	41
COG0435	Glutathionyl-hydroquinone reductase	88
COG0436	Aspartate/methionine/tyrosine aminotransferase	1496
COG0437	Fe-S-cluster-containing dehydrogenase component	200
COG0438	Glycosyltransferase involved in cell wall bisynthesis	2821
COG0439	Biotin carboxylase	281
COG0440	Acetolactate synthase, small subunit	198
COG0441	Threonyl-tRNA synthetase	510
COG0442	Prolyl-tRNA synthetase	445
COG0443	Molecular chaperone DnaK (HSP70)	1042
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	817
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	447
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	674
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	91
COG0448	ADP-glucose pyrophosphorylase	276
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	715
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	263
COG0451	Nucleoside-diphosphate-sugar epimerase	3028
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	388
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	504
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	107
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	714
COG0457	Tetratricopeptide (TPR) repeat	1854
COG0458	Carbamoylphosphate synthase large subunit	704
COG0459	Chaperonin GroEL (HSP60 family)	715
COG0460	Homoserine dehydrogenase	349
COG0461	Orotate phosphoribosyltransferase	216
COG0462	Phosphoribosylpyrophosphate synthetase	355
COG0463	Glycosyltransferase involved in cell wall bisynthesis	1873
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	252
COG0465	ATP-dependent Zn proteases	742
COG0466	ATP-dependent Lon protease, bacterial type	791
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	242
COG0468	RecA/RadA recombinase	354
COG0469	Pyruvate kinase	412
COG0470	DNA polymerase III, delta prime subunit	37
COG0471	Di- and tricarboxylate transporter	41
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	560
COG0473	Isocitrate/isopropylmalate dehydrogenase	719
COG0474	Magnesium-transporting ATPase (P-type)	687
COG0475	Kef-type K+ transport system, membrane component KefB	416
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	400
COG0477	MFS family permease	7691
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	2
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	266
COG0480	Translation elongation factor EF-G, a GTPase	999
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	500
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	342
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	491
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	756
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	328
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	1563
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	675
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	2
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	1489
COG0492	Thioredoxin reductase	1074
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	661
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	835
COG0495	Leucyl-tRNA synthetase	725
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	155
COG0497	DNA repair ATPase RecN	498
COG0498	Threonine synthase	640
COG0499	S-adenosylhomocysteine hydrolase	465
COG0500	SAM-dependent methyltransferase	419
COG0501	Zn-dependent protease with chaperone function	381
COG0502	Biotin synthase or related enzyme	192
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	222
COG0504	CTP synthase (UTP-ammonia lyase)	466
COG0505	Carbamoylphosphate synthase small subunit	343
COG0506	Proline dehydrogenase	274
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	478
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	1224
COG0509	Glycine cleavage system H protein (lipoate-binding)	180
COG0510	Thiamine kinase and related kinases	55
COG0511	Biotin carboxyl carrier protein	428
