COG ID	COG Name	Gene Count
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	4016
COG0087	Ribosomal protein L3	1358
COG0088	Ribosomal protein L4	1181
COG0089	Ribosomal protein L23	803
COG0090	Ribosomal protein L2	1711
COG0091	Ribosomal protein L22	926
COG0092	Ribosomal protein S3	1432
COG0093	Ribosomal protein L14	1113
COG0094	Ribosomal protein L5	1273
COG0095	Lipoate-protein ligase A	478
COG0096	Ribosomal protein S8	1118
COG0097	Ribosomal protein L6P/L9E	1213
COG0098	Ribosomal protein S5	1233
COG0099	Ribosomal protein S13	1087
COG0100	Ribosomal protein S11	1084
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	1543
COG0102	Ribosomal protein L13	1003
COG0103	Ribosomal protein S9	1051
COG0104	Adenylosuccinate synthase	2294
COG0105	Nucleoside diphosphate kinase	1091
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	1370
COG0107	Imidazole glycerol phosphate synthase subunit HisF	1571
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	1184
COG0109	Polyprenyltransferase (heme O synthase)	1259
COG0110	Acetyltransferase (isoleucine patch superfamily)	2507
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	4883
COG0112	Glycine/serine hydroxymethyltransferase	2495
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	1524
COG0114	Fumarate hydratase class II	1542
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	3143
COG0116	23S rRNA G2445 N2-methylase RlmL	981
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	784
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	1309
COG0119	Isopropylmalate/homocitrate/citramalate synthases	5534
COG0120	Ribose 5-phosphate isomerase	569
COG0121	Predicted glutamine amidotransferase	375
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	1205
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	1622
COG0124	Histidyl-tRNA synthetase	2196
COG0125	Thymidylate kinase	1150
COG0126	3-phosphoglycerate kinase	2416
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	1223
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	2086
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	5063
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	1311
COG0131	Imidazoleglycerol phosphate dehydratase HisB	1170
COG0132	Dethiobiotin synthetase	479
COG0133	Tryptophan synthase beta chain	2109
COG0134	Indole-3-glycerol phosphate synthase	1255
COG0135	Phosphoribosylanthranilate isomerase	1097
COG0136	Aspartate-semialdehyde dehydrogenase	2056
COG0137	Argininosuccinate synthase	2094
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	2821
COG0139	Phosphoribosyl-AMP cyclohydrolase	794
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	622
COG0141	Histidinol dehydrogenase	2090
COG0142	Geranylgeranyl pyrophosphate synthase	3126
COG0143	Methionyl-tRNA synthetase	2729
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	1519
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	2047
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	1686
COG0147	Anthranilate/para-aminobenzoate synthases component I	2745
COG0148	Enolase	2883
COG0149	Triosephosphate isomerase	1449
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	1587
COG0151	Phosphoribosylamine-glycine ligase	2194
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	1515
COG0153	Galactokinase	1341
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	7235
COG0155	Sulfite reductase, beta subunit (hemoprotein)	1982
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	3377
COG0157	Nicotinate-nucleotide pyrophosphorylase	1326
COG0158	Fructose-1,6-bisphosphatase	619
COG0159	Tryptophan synthase alpha chain	1361
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	3013
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	2847
COG0162	Tyrosyl-tRNA synthetase	1957
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	593
COG0164	Ribonuclease HII	1163
COG0165	Argininosuccinate lyase	2154
COG0166	Glucose-6-phosphate isomerase	2190
COG0167	Dihydroorotate dehydrogenase	2602
COG0168	Trk-type K+ transport system, membrane component	463
COG0169	Shikimate 5-dehydrogenase	2034
COG0170	Dolichol kinase	101
COG0171	NH3-dependent NAD+ synthetase	1553
COG0172	Seryl-tRNA synthetase	2209
COG0173	Aspartyl-tRNA synthetase	2912
COG0174	Glutamine synthetase	4103
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	2173
COG0176	Transaldolase	1968
COG0177	Endonuclease III	1394
COG0178	Excinuclease UvrABC ATPase subunit	7844
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	3170
COG0180	Tryptophanyl-tRNA synthetase	1806
COG0181	Porphobilinogen deaminase	1315
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	1262
COG0183	Acetyl-CoA acetyltransferase	7867
COG0184	Ribosomal protein S15P/S13E	760
COG0185	Ribosomal protein S19	907
COG0186	Ribosomal protein S17	889
COG0187	DNA gyrase/topoisomerase IV, subunit B	5585
COG0188	DNA gyrase/topoisomerase IV, subunit A	5728
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	1038
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	1721
COG0191	Fructose/tagatose bisphosphate aldolase	2074
COG0192	S-adenosylmethionine synthetase	2372
COG0193	Peptidyl-tRNA hydrolase	1167
COG0194	Guanylate kinase	1093
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	1282
COG0196	FAD synthase	1665
COG0197	Ribosomal protein L16/L10AE	1080
COG0198	Ribosomal protein L24	841
COG0199	Ribosomal protein S14	666
COG0200	Ribosomal protein L15	1017
COG0201	Preprotein translocase subunit SecY	2240
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	1877
COG0203	Ribosomal protein L17	1008
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	3105
COG0205	6-phosphofructokinase	3297
COG0206	Cell division GTPase FtsZ	1993
COG0207	Thymidylate synthase	1040
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	454
COG0209	Ribonucleotide reductase alpha subunit	3202
COG0210	Superfamily I DNA or RNA helicase	6495
COG0211	Ribosomal protein L27	825
COG0212	5-formyltetrahydrofolate cyclo-ligase	568
COG0213	Thymidine phosphorylase	1068
COG0214	Pyridoxal biosynthesis lyase PdxS	783
COG0215	Cysteinyl-tRNA synthetase	2779
COG0216	Protein chain release factor A	1851
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	1529
COG0218	GTP-binding protein EngB required for normal cell division	729
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	508
COG0220	tRNA G46 methylase TrmB	693
COG0221	Inorganic pyrophosphatase	708
COG0222	Ribosomal protein L7/L12	1001
COG0223	Methionyl-tRNA formyltransferase	2091
COG0224	FoF1-type ATP synthase, gamma subunit	1960
COG0225	Peptide methionine sulfoxide reductase MsrA	1578
COG0226	ABC-type phosphate transport system, periplasmic component	2831
COG0227	Ribosomal protein L28	582
COG0228	Ribosomal protein S16	723
COG0229	Peptide methionine sulfoxide reductase MsrB	1243
COG0230	Ribosomal protein L34	494
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	1014
COG0232	dGTP triphosphohydrolase	1249
COG0233	Ribosome recycling factor	1156
COG0234	Co-chaperonin GroES (HSP10)	1129
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	2458
COG0236	Acyl carrier protein	1724
COG0237	Dephospho-CoA kinase	1073
COG0238	Ribosomal protein S18	784
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	816
COG0240	Glycerol-3-phosphate dehydrogenase	1464
COG0241	Histidinol phosphatase or a related phosphatase	846
COG0242	Peptide deformylase	1469
COG0243	Anaerobic selenocysteine-containing dehydrogenase	5473
COG0244	Ribosomal protein L10	1055
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	942
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	1160
COG0247	Fe-S oxidoreductase	4014
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	2354
COG0249	DNA mismatch repair ATPase MutS	3697
COG0250	Transcription antitermination factor NusG	1402
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	2288
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	829
COG0253	Diaminopimelate epimerase	1369
COG0254	Ribosomal protein L31	694
COG0255	Ribosomal protein L29	740
COG0256	Ribosomal protein L18	1051
COG0257	Ribosomal protein L36	303
COG0258	5'-3' exonuclease	1810
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	739
COG0260	Leucyl aminopeptidase	1587
COG0261	Ribosomal protein L21	880
COG0262	Dihydrofolate reductase	1800
COG0263	Glutamate 5-kinase	1439
COG0264	Translation elongation factor EF-Ts	1573
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	6108
COG0266	Formamidopyrimidine-DNA glycosylase	1726
COG0267	Ribosomal protein L33	551
COG0268	Ribosomal protein S20	755
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	206
COG0270	Site-specific DNA-cytosine methylase	968
COG0271	Stress-induced morphogen (activity unknown)	280
COG0272	NAD-dependent DNA ligase	3378
COG0274	Deoxyribose-phosphate aldolase	1212
COG0275	16S rRNA C1402 N4-methylase RsmH	1767
COG0276	Protoheme ferro-lyase (ferrochelatase)	1181
COG0277	FAD/FMN-containing dehydrogenase	6163
COG0278	Glutaredoxin-related protein	357
COG0279	Phosphoheptose isomerase	803
COG0280	Phosphotransacetylase	2330
COG0281	Malic enzyme	2691
COG0282	Acetate kinase	1936
COG0283	Cytidylate kinase	1197
COG0284	Orotidine-5'-phosphate decarboxylase	1177
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	1813
COG0286	Type I restriction-modification system, DNA methylase subunit	2495
COG0287	Prephenate dehydrogenase	1276
COG0288	Carbonic anhydrase	1305
COG0289	Dihydrodipicolinate reductase	1240
COG0290	Translation initiation factor IF-3	982
COG0291	Ribosomal protein L35	621
COG0292	Ribosomal protein L20	961
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	431
COG0294	Dihydropteroate synthase	1677
COG0295	Cytidine deaminase	609
COG0296	1,4-alpha-glucan branching enzyme	2917
COG0297	Glycogen synthase	1817
COG0298	Hydrogenase maturation factor	460
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	1094
COG0300	Short-chain dehydrogenase	3516
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	217
COG0302	GTP cyclohydrolase I	1114
COG0303	Molybdopterin biosynthesis enzyme	2273
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	5278
COG0305	Replicative DNA helicase	2751
COG0306	Phosphate/sulfate permease	1985
COG0307	Riboflavin synthase alpha chain	954
COG0308	Aminopeptidase N	2655
COG0309	Hydrogenase maturation factor	1065
COG0310	ABC-type Co2+ transport system, permease component	617
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	438
COG0312	Predicted Zn-dependent protease or its inactivated homolog	2843
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	1635
COG0314	Molybdopterin synthase catalytic subunit	643
COG0315	Molybdenum cofactor biosynthesis enzyme	851
COG0316	Fe-S cluster assembly iron-binding protein IscA	1069
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	4028
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	11294
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	847
COG0320	Lipoate synthase	1500
COG0321	Lipoate-protein ligase B	919
COG0322	Excinuclease UvrABC, nuclease subunit	3417
COG0323	DNA mismatch repair ATPase MutL	2069
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	1577
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	1341
COG0326	Molecular chaperone, HSP90 family	1741
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	725
COG0328	Ribonuclease HI	918
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	3157
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	3295
COG0331	Malonyl CoA-acyl carrier protein transacylase	1593
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	3177
COG0333	Ribosomal protein L32	494
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	1807
COG0335	Ribosomal protein L19	884
COG0336	tRNA G37 N-methylase TrmD	1336
COG0337	3-dehydroquinate synthetase	1601
COG0338	Site-specific DNA-adenine methylase	346
COG0339	Zn-dependent oligopeptidase	2500
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	1089
COG0341	Preprotein translocase subunit SecF	1460
COG0342	Preprotein translocase subunit SecD	2102
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	1936
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	929
COG0345	Pyrroline-5-carboxylate reductase	1444
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	1347
COG0347	Nitrogen regulatory protein PII	2335
COG0348	Polyferredoxin	1404
COG0349	Ribonuclease D	932
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	1409
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	803
COG0352	Thiamine monophosphate synthase	983
COG0353	Recombinational DNA repair protein RecR	1232
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	579
COG0355	FoF1-type ATP synthase, epsilon subunit	949
COG0356	FoF1-type ATP synthase, membrane subunit a	1447
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	881
COG0358	DNA primase (bacterial type)	2515
COG0359	Ribosomal protein L9	1055
COG0360	Ribosomal protein S6	693
COG0361	Translation initiation factor IF-1	904
COG0362	6-phosphogluconate dehydrogenase	1240
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	1518
COG0364	Glucose-6-phosphate 1-dehydrogenase	3178
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	7750
COG0366	Glycosidase	4410
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	3526
COG0368	Cobalamin synthase	545
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	743
COG0370	Fe2+ transport system protein B	2436
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	452
COG0372	Citrate synthase	2854
COG0373	Glutamyl-tRNA reductase	1514
COG0374	Ni,Fe-hydrogenase I large subunit	1346
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	496
COG0376	Catalase (peroxidase I)	1779
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	1611
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	1197
COG0379	Quinolinate synthase	1445
COG0380	Trehalose-6-phosphate synthase	861
COG0381	UDP-N-acetylglucosamine 2-epimerase	2109
COG0382	4-hydroxybenzoate polyprenyltransferase	1804
COG0383	Alpha-mannosidase	945
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	1333
COG0385	Predicted Na+-dependent transporter	620
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	1158
COG0387	Ca2+/H+ antiporter	689
COG0388	Predicted amidohydrolase	4336
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	2501
COG0390	ABC-type iron transport system FetAB, permease component	275
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	934
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	1201
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	497
COG0394	Protein-tyrosine-phosphatase	1680
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	5751
COG0396	Fe-S cluster assembly ATPase SufC	1164
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	706
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	472
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	7061
COG0400	Predicted esterase	683
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	35
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	3592
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	1715
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	3288
COG0405	Gamma-glutamyltranspeptidase	2943
COG0406	Broad specificity phosphatase PhoE	2502
COG0407	Uroporphyrinogen-III decarboxylase	2087
COG0408	Coproporphyrinogen III oxidase	506
COG0409	Hydrogenase maturation factor	1146
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	4916
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	4952
COG0412	Dienelactone hydrolase	2626
COG0413	Ketopantoate hydroxymethyltransferase	1372
COG0414	Panthothenate synthetase	1273
COG0415	Deoxyribodipyrimidine photolyase	1487
COG0416	Fatty acid/phospholipid biosynthesis enzyme	1267
COG0417	DNA polymerase elongation subunit (family B)	468
COG0418	Dihydroorotase	354
COG0419	DNA repair exonuclease SbcCD ATPase subunit	887
COG0420	DNA repair exonuclease SbcCD nuclease subunit	634
COG0421	Spermidine synthase	1182
COG0422	Thiamine biosynthesis protein ThiC	1239
COG0423	Glycyl-tRNA synthetase (class II)	1445
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	1324
COG0425	TusA-related sulfurtransferase	682
COG0426	Flavorubredoxin	1040
COG0427	Acyl-CoA hydrolase	1691
COG0428	Zinc transporter ZupT	428
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	417
COG0430	RNA 3'-terminal phosphate cyclase	186
COG0431	NAD(P)H-dependent FMN reductase	1098
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	793
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	888
COG0434	Predicted TIM-barrel enzyme	113
COG0435	Glutathionyl-hydroquinone reductase	297
COG0436	Aspartate/methionine/tyrosine aminotransferase	8401
COG0437	Fe-S-cluster-containing dehydrogenase component	1789
COG0438	Glycosyltransferase involved in cell wall bisynthesis	13973
COG0439	Biotin carboxylase	978
COG0440	Acetolactate synthase, small subunit	1126
COG0441	Threonyl-tRNA synthetase	3153
COG0442	Prolyl-tRNA synthetase	2459
COG0443	Molecular chaperone DnaK (HSP70)	5934
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	3858
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	2159
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	2616
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	544
COG0448	ADP-glucose pyrophosphorylase	1887
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	3647
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	1138
COG0451	Nucleoside-diphosphate-sugar epimerase	14223
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	1896
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	1200
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	803
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	3104
COG0457	Tetratricopeptide (TPR) repeat	8462
COG0458	Carbamoylphosphate synthase large subunit	3961
COG0459	Chaperonin GroEL (HSP60 family)	4215
COG0460	Homoserine dehydrogenase	1877
COG0461	Orotate phosphoribosyltransferase	1133
COG0462	Phosphoribosylpyrophosphate synthetase	2028
COG0463	Glycosyltransferase involved in cell wall bisynthesis	10154
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	1509
COG0465	ATP-dependent Zn proteases	4055
COG0466	ATP-dependent Lon protease, bacterial type	4851
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	880
COG0468	RecA/RadA recombinase	1959
COG0469	Pyruvate kinase	3098
COG0470	DNA polymerase III, delta prime subunit	215
COG0471	Di- and tricarboxylate transporter	889
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	2988
COG0473	Isocitrate/isopropylmalate dehydrogenase	3231
COG0474	Magnesium-transporting ATPase (P-type)	9823
COG0475	Kef-type K+ transport system, membrane component KefB	2417
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	1644
COG0477	MFS family permease	13967
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	27
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	1355
COG0480	Translation elongation factor EF-G, a GTPase	6931
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	3019
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	2059
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	2173
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	4049
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	1494
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	10121
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	3273
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	141
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	5977
COG0492	Thioredoxin reductase	3818
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	6147
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	3384
COG0495	Leucyl-tRNA synthetase	4150
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	1159
COG0497	DNA repair ATPase RecN	2445
COG0498	Threonine synthase	2890
COG0499	S-adenosylhomocysteine hydrolase	2384
