COG ID	COG Name	Gene Count
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	44
COG0183	Acetyl-CoA acetyltransferase	316
COG0184	Ribosomal protein S15P/S13E	41
COG0185	Ribosomal protein S19	36
COG0186	Ribosomal protein S17	38
COG0187	DNA gyrase/topoisomerase IV, subunit B	206
COG0188	DNA gyrase/topoisomerase IV, subunit A	210
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	89
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	56
COG0191	Fructose/tagatose bisphosphate aldolase	60
COG0192	S-adenosylmethionine synthetase	65
COG0193	Peptidyl-tRNA hydrolase	45
COG0194	Guanylate kinase	48
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	42
COG0196	FAD synthase	60
COG0197	Ribosomal protein L16/L10AE	51
COG0198	Ribosomal protein L24	37
COG0199	Ribosomal protein S14	34
COG0200	Ribosomal protein L15	43
COG0201	Preprotein translocase subunit SecY	105
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	65
COG0203	Ribosomal protein L17	45
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	133
COG0205	6-phosphofructokinase	74
COG0206	Cell division GTPase FtsZ	67
COG0207	Thymidylate synthase	51
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	27
COG0209	Ribonucleotide reductase alpha subunit	155
COG0210	Superfamily I DNA or RNA helicase	212
COG0211	Ribosomal protein L27	34
COG0212	5-formyltetrahydrofolate cyclo-ligase	35
COG0213	Thymidine phosphorylase	27
COG0214	Pyridoxal biosynthesis lyase PdxS	6
COG0215	Cysteinyl-tRNA synthetase	89
COG0216	Protein chain release factor A	64
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	63
COG0218	GTP-binding protein EngB required for normal cell division	39
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	33
COG0220	tRNA G46 methylase TrmB	47
COG0221	Inorganic pyrophosphatase	41
COG0222	Ribosomal protein L7/L12	34
COG0223	Methionyl-tRNA formyltransferase	92
COG0224	FoF1-type ATP synthase, gamma subunit	73
COG0225	Peptide methionine sulfoxide reductase MsrA	75
COG0226	ABC-type phosphate transport system, periplasmic component	106
COG0227	Ribosomal protein L28	30
COG0228	Ribosomal protein S16	35
COG0229	Peptide methionine sulfoxide reductase MsrB	66
COG0230	Ribosomal protein L34	2
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	46
COG0232	dGTP triphosphohydrolase	55
COG0233	Ribosome recycling factor	47
COG0234	Co-chaperonin GroES (HSP10)	41
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	64
COG0236	Acyl carrier protein	40
COG0237	Dephospho-CoA kinase	38
COG0238	Ribosomal protein S18	35
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	44
COG0240	Glycerol-3-phosphate dehydrogenase	63
COG0241	Histidinol phosphatase or a related phosphatase	46
COG0242	Peptide deformylase	68
COG0243	Anaerobic selenocysteine-containing dehydrogenase	190
COG0244	Ribosomal protein L10	41
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	35
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	13
COG0247	Fe-S oxidoreductase	146
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	104
COG0249	DNA mismatch repair ATPase MutS	128
COG0250	Transcription antitermination factor NusG	58
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	96
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	22
COG0253	Diaminopimelate epimerase	57
COG0254	Ribosomal protein L31	29
COG0255	Ribosomal protein L29	25
COG0256	Ribosomal protein L18	40
COG0257	Ribosomal protein L36	4
COG0258	5'-3' exonuclease	62
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	36
COG0260	Leucyl aminopeptidase	81
COG0261	Ribosomal protein L21	39
COG0262	Dihydrofolate reductase	63
COG0263	Glutamate 5-kinase	58
COG0264	Translation elongation factor EF-Ts	54
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	198
COG0266	Formamidopyrimidine-DNA glycosylase	66
COG0267	Ribosomal protein L33	22
COG0268	Ribosomal protein S20	24
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	6
COG0270	Site-specific DNA-cytosine methylase	80
COG0271	Stress-induced morphogen (activity unknown)	30
COG0272	NAD-dependent DNA ligase	108
COG0274	Deoxyribose-phosphate aldolase	18
COG0275	16S rRNA C1402 N4-methylase RsmH	58
COG0276	Protoheme ferro-lyase (ferrochelatase)	52
COG0277	FAD/FMN-containing dehydrogenase	216
COG0278	Glutaredoxin-related protein	27
COG0279	Phosphoheptose isomerase	48
COG0280	Phosphotransacetylase	85
COG0281	Malic enzyme	78
COG0282	Acetate kinase	49
COG0283	Cytidylate kinase	56
COG0284	Orotidine-5'-phosphate decarboxylase	46
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	67
COG0286	Type I restriction-modification system, DNA methylase subunit	96
COG0287	Prephenate dehydrogenase	50
COG0288	Carbonic anhydrase	81
COG0289	Dihydrodipicolinate reductase	50
COG0290	Translation initiation factor IF-3	43
COG0291	Ribosomal protein L35	31
COG0292	Ribosomal protein L20	44
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	34
COG0294	Dihydropteroate synthase	70
COG0295	Cytidine deaminase	14
COG0296	1,4-alpha-glucan branching enzyme	76
COG0297	Glycogen synthase	59
COG0298	Hydrogenase maturation factor	21
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	60
COG0300	Short-chain dehydrogenase	233
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	6
COG0302	GTP cyclohydrolase I	57
COG0303	Molybdopterin biosynthesis enzyme	100
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	185
COG0305	Replicative DNA helicase	120
COG0306	Phosphate/sulfate permease	50
COG0307	Riboflavin synthase alpha chain	56
COG0308	Aminopeptidase N	138
COG0309	Hydrogenase maturation factor	32
COG0310	ABC-type Co2+ transport system, permease component	18
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	5
COG0312	Predicted Zn-dependent protease or its inactivated homolog	109
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	66
COG0314	Molybdopterin synthase catalytic subunit	31
COG0315	Molybdenum cofactor biosynthesis enzyme	40
COG0316	Fe-S cluster assembly iron-binding protein IscA	82
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	139
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	546
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	41
COG0320	Lipoate synthase	60
COG0321	Lipoate-protein ligase B	49
COG0322	Excinuclease UvrABC, nuclease subunit	100
COG0323	DNA mismatch repair ATPase MutL	90
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	66
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	56
COG0326	Molecular chaperone, HSP90 family	64
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	27
COG0328	Ribonuclease HI	42
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	91
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	131
COG0331	Malonyl CoA-acyl carrier protein transacylase	72
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	124
COG0333	Ribosomal protein L32	29
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	96
COG0335	Ribosomal protein L19	39
COG0336	tRNA G37 N-methylase TrmD	58
COG0337	3-dehydroquinate synthetase	65
COG0338	Site-specific DNA-adenine methylase	25
COG0339	Zn-dependent oligopeptidase	85
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	42
COG0341	Preprotein translocase subunit SecF	62
COG0342	Preprotein translocase subunit SecD	97
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	86
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	42
COG0345	Pyrroline-5-carboxylate reductase	51
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	55
COG0347	Nitrogen regulatory protein PII	93
COG0348	Polyferredoxin	88
COG0349	Ribonuclease D	55
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	57
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	48
COG0352	Thiamine monophosphate synthase	52
COG0353	Recombinational DNA repair protein RecR	53
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	35
COG0355	FoF1-type ATP synthase, epsilon subunit	40
COG0356	FoF1-type ATP synthase, membrane subunit a	49
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	43
COG0358	DNA primase (bacterial type)	93
COG0359	Ribosomal protein L9	45
COG0360	Ribosomal protein S6	35
COG0361	Translation initiation factor IF-1	57
COG0362	6-phosphogluconate dehydrogenase	22
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	35
COG0364	Glucose-6-phosphate 1-dehydrogenase	55
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	237
COG0366	Glycosidase	130
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	163
COG0368	Cobalamin synthase	18
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	44
COG0370	Fe2+ transport system protein B	91
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	14
COG0372	Citrate synthase	91
COG0373	Glutamyl-tRNA reductase	39
COG0374	Ni,Fe-hydrogenase I large subunit	76
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	25
COG0376	Catalase (peroxidase I)	60
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	61
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	36
COG0379	Quinolinate synthase	67
COG0380	Trehalose-6-phosphate synthase	49
COG0381	UDP-N-acetylglucosamine 2-epimerase	87
COG0382	4-hydroxybenzoate polyprenyltransferase	64
COG0383	Alpha-mannosidase	10
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	39
COG0385	Predicted Na+-dependent transporter	42
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	45
COG0387	Ca2+/H+ antiporter	19
COG0388	Predicted amidohydrolase	160
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	105
COG0390	ABC-type iron transport system FetAB, permease component	8
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	16
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	31
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	17
COG0394	Protein-tyrosine-phosphatase	100
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	98
COG0396	Fe-S cluster assembly ATPase SufC	49
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	35
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	28
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	228
COG0400	Predicted esterase	32
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	1
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	92
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	66
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	113
COG0405	Gamma-glutamyltranspeptidase	97
COG0406	Broad specificity phosphatase PhoE	76
COG0407	Uroporphyrinogen-III decarboxylase	70
COG0408	Coproporphyrinogen III oxidase	36
COG0409	Hydrogenase maturation factor	42
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	178
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	149
COG0412	Dienelactone hydrolase	94
COG0413	Ketopantoate hydroxymethyltransferase	64
COG0414	Panthothenate synthetase	69
COG0415	Deoxyribodipyrimidine photolyase	70
COG0416	Fatty acid/phospholipid biosynthesis enzyme	67
COG0417	DNA polymerase elongation subunit (family B)	10
COG0418	Dihydroorotase	19
COG0419	DNA repair exonuclease SbcCD ATPase subunit	43
COG0420	DNA repair exonuclease SbcCD nuclease subunit	33
COG0421	Spermidine synthase	52
COG0422	Thiamine biosynthesis protein ThiC	68
COG0423	Glycyl-tRNA synthetase (class II)	40
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	72
COG0425	TusA-related sulfurtransferase	35
COG0426	Flavorubredoxin	33
COG0427	Acyl-CoA hydrolase	49
COG0428	Zinc transporter ZupT	24
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	31
COG0430	RNA 3'-terminal phosphate cyclase	10
COG0431	NAD(P)H-dependent FMN reductase	50
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	42
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	53
COG0434	Predicted TIM-barrel enzyme	5
COG0435	Glutathionyl-hydroquinone reductase	12
COG0436	Aspartate/methionine/tyrosine aminotransferase	294
COG0437	Fe-S-cluster-containing dehydrogenase component	84
COG0438	Glycosyltransferase involved in cell wall bisynthesis	603
COG0439	Biotin carboxylase	49
COG0440	Acetolactate synthase, small subunit	39
COG0441	Threonyl-tRNA synthetase	105
COG0442	Prolyl-tRNA synthetase	98
COG0443	Molecular chaperone DnaK (HSP70)	173
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	111
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	100
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	45
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	24
COG0448	ADP-glucose pyrophosphorylase	38
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	105
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	61
COG0451	Nucleoside-diphosphate-sugar epimerase	429
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	75
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	29
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	134
COG0457	Tetratricopeptide (TPR) repeat	2
COG0458	Carbamoylphosphate synthase large subunit	110
COG0459	Chaperonin GroEL (HSP60 family)	127
COG0460	Homoserine dehydrogenase	57
COG0461	Orotate phosphoribosyltransferase	49
COG0462	Phosphoribosylpyrophosphate synthetase	94
COG0463	Glycosyltransferase involved in cell wall bisynthesis	316
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	47
COG0465	ATP-dependent Zn proteases	132
COG0466	ATP-dependent Lon protease, bacterial type	168
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	31
COG0468	RecA/RadA recombinase	51
COG0469	Pyruvate kinase	92
COG0470	DNA polymerase III, delta prime subunit	36
COG0471	Di- and tricarboxylate transporter	63
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	88
COG0473	Isocitrate/isopropylmalate dehydrogenase	95
COG0474	Magnesium-transporting ATPase (P-type)	279
COG0475	Kef-type K+ transport system, membrane component KefB	95
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	79
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	2
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	64
COG0480	Translation elongation factor EF-G, a GTPase	197
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	87
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	69
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	105
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	174
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	90
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	290
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	117
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	8
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	193
COG0492	Thioredoxin reductase	149
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	113
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	28
COG0495	Leucyl-tRNA synthetase	132
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	61
COG0497	DNA repair ATPase RecN	75
COG0498	Threonine synthase	82
COG0499	S-adenosylhomocysteine hydrolase	67
COG0500	SAM-dependent methyltransferase	1
COG0501	Zn-dependent protease with chaperone function	97
COG0502	Biotin synthase or related enzyme	47
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	48
COG0504	CTP synthase (UTP-ammonia lyase)	95
COG0505	Carbamoylphosphate synthase small subunit	67
COG0506	Proline dehydrogenase	42
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	73
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	214
COG0509	Glycine cleavage system H protein (lipoate-binding)	51
COG0510	Thiamine kinase and related kinases	11
COG0511	Biotin carboxyl carrier protein	37
COG0512	Anthranilate/para-aminobenzoate synthase component II	55
COG0513	Superfamily II DNA and RNA helicase	196
COG0514	Superfamily II DNA helicase RecQ	102
