COG ID	COG Name	Gene Count
COG0112	Glycine/serine hydroxymethyltransferase	242
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	157
COG0114	Fumarate hydratase class II	166
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	333
COG0116	23S rRNA G2445 N2-methylase RlmL	54
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	78
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	128
COG0119	Isopropylmalate/homocitrate/citramalate synthases	554
COG0120	Ribose 5-phosphate isomerase	44
COG0121	Predicted glutamine amidotransferase	30
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	155
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	156
COG0124	Histidyl-tRNA synthetase	213
COG0125	Thymidylate kinase	142
COG0126	3-phosphoglycerate kinase	224
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	113
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	193
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	503
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	129
COG0131	Imidazoleglycerol phosphate dehydratase HisB	119
COG0132	Dethiobiotin synthetase	37
COG0133	Tryptophan synthase beta chain	216
COG0134	Indole-3-glycerol phosphate synthase	114
COG0135	Phosphoribosylanthranilate isomerase	91
COG0136	Aspartate-semialdehyde dehydrogenase	201
COG0137	Argininosuccinate synthase	211
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	267
COG0139	Phosphoribosyl-AMP cyclohydrolase	77
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	51
COG0141	Histidinol dehydrogenase	192
COG0142	Geranylgeranyl pyrophosphate synthase	287
COG0143	Methionyl-tRNA synthetase	269
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	136
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	262
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	225
COG0147	Anthranilate/para-aminobenzoate synthases component I	235
COG0148	Enolase	310
COG0149	Triosephosphate isomerase	148
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	169
COG0151	Phosphoribosylamine-glycine ligase	212
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	146
COG0153	Galactokinase	147
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	796
COG0155	Sulfite reductase, beta subunit (hemoprotein)	124
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	278
COG0157	Nicotinate-nucleotide pyrophosphorylase	149
COG0158	Fructose-1,6-bisphosphatase	37
COG0159	Tryptophan synthase alpha chain	117
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	358
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	246
COG0162	Tyrosyl-tRNA synthetase	208
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	86
COG0164	Ribonuclease HII	126
COG0165	Argininosuccinate lyase	220
COG0166	Glucose-6-phosphate isomerase	173
COG0167	Dihydroorotate dehydrogenase	321
COG0168	Trk-type K+ transport system, membrane component	65
COG0169	Shikimate 5-dehydrogenase	191
COG0170	Dolichol kinase	11
COG0171	NH3-dependent NAD+ synthetase	157
COG0172	Seryl-tRNA synthetase	257
COG0173	Aspartyl-tRNA synthetase	283
COG0174	Glutamine synthetase	463
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	153
COG0176	Transaldolase	246
COG0177	Endonuclease III	139
COG0178	Excinuclease UvrABC ATPase subunit	735
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	324
COG0180	Tryptophanyl-tRNA synthetase	186
COG0181	Porphobilinogen deaminase	116
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	151
COG0183	Acetyl-CoA acetyltransferase	996
COG0184	Ribosomal protein S15P/S13E	77
COG0185	Ribosomal protein S19	93
COG0186	Ribosomal protein S17	87
COG0187	DNA gyrase/topoisomerase IV, subunit B	483
COG0188	DNA gyrase/topoisomerase IV, subunit A	576
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	52
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	169
COG0191	Fructose/tagatose bisphosphate aldolase	156
COG0192	S-adenosylmethionine synthetase	258
COG0193	Peptidyl-tRNA hydrolase	108
COG0194	Guanylate kinase	125
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	125
COG0196	FAD synthase	165
COG0197	Ribosomal protein L16/L10AE	101
COG0198	Ribosomal protein L24	85
COG0199	Ribosomal protein S14	77
COG0200	Ribosomal protein L15	103
COG0201	Preprotein translocase subunit SecY	245
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	207
COG0203	Ribosomal protein L17	90
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	311
COG0205	6-phosphofructokinase	324
COG0206	Cell division GTPase FtsZ	233
COG0207	Thymidylate synthase	74
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	33
COG0209	Ribonucleotide reductase alpha subunit	326
COG0210	Superfamily I DNA or RNA helicase	823
COG0211	Ribosomal protein L27	73
COG0212	5-formyltetrahydrofolate cyclo-ligase	49
COG0213	Thymidine phosphorylase	149
COG0214	Pyridoxal biosynthesis lyase PdxS	106
COG0215	Cysteinyl-tRNA synthetase	336
COG0216	Protein chain release factor A	198
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	152
COG0218	GTP-binding protein EngB required for normal cell division	41
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	33
COG0220	tRNA G46 methylase TrmB	41
COG0221	Inorganic pyrophosphatase	59
COG0222	Ribosomal protein L7/L12	90
COG0223	Methionyl-tRNA formyltransferase	215
COG0224	FoF1-type ATP synthase, gamma subunit	162
COG0225	Peptide methionine sulfoxide reductase MsrA	160
COG0226	ABC-type phosphate transport system, periplasmic component	213
COG0227	Ribosomal protein L28	62
COG0228	Ribosomal protein S16	86
COG0229	Peptide methionine sulfoxide reductase MsrB	112
COG0230	Ribosomal protein L34	35
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	117
COG0232	dGTP triphosphohydrolase	132
COG0233	Ribosome recycling factor	137
COG0234	Co-chaperonin GroES (HSP10)	121
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	237
COG0236	Acyl carrier protein	200
COG0237	Dephospho-CoA kinase	111
COG0238	Ribosomal protein S18	75
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	74
COG0240	Glycerol-3-phosphate dehydrogenase	159
COG0241	Histidinol phosphatase or a related phosphatase	51
COG0242	Peptide deformylase	157
COG0243	Anaerobic selenocysteine-containing dehydrogenase	697
COG0244	Ribosomal protein L10	110
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	92
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	64
COG0247	Fe-S oxidoreductase	508
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	187
COG0249	DNA mismatch repair ATPase MutS	293
COG0250	Transcription antitermination factor NusG	152
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	230
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	56
COG0253	Diaminopimelate epimerase	112
COG0254	Ribosomal protein L31	72
COG0255	Ribosomal protein L29	76
COG0256	Ribosomal protein L18	94
COG0257	Ribosomal protein L36	35
COG0258	5'-3' exonuclease	182
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	47
COG0260	Leucyl aminopeptidase	158
COG0261	Ribosomal protein L21	87
COG0262	Dihydrofolate reductase	80
COG0263	Glutamate 5-kinase	107
COG0264	Translation elongation factor EF-Ts	134
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	614
COG0266	Formamidopyrimidine-DNA glycosylase	222
COG0267	Ribosomal protein L33	66
COG0268	Ribosomal protein S20	80
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	20
COG0270	Site-specific DNA-cytosine methylase	97
COG0271	Stress-induced morphogen (activity unknown)	21
COG0272	NAD-dependent DNA ligase	307
COG0274	Deoxyribose-phosphate aldolase	133
COG0275	16S rRNA C1402 N4-methylase RsmH	153
COG0276	Protoheme ferro-lyase (ferrochelatase)	141
COG0277	FAD/FMN-containing dehydrogenase	697
COG0278	Glutaredoxin-related protein	26
COG0279	Phosphoheptose isomerase	73
COG0280	Phosphotransacetylase	187
COG0281	Malic enzyme	317
COG0282	Acetate kinase	190
COG0283	Cytidylate kinase	130
COG0284	Orotidine-5'-phosphate decarboxylase	111
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	201
COG0286	Type I restriction-modification system, DNA methylase subunit	525
COG0287	Prephenate dehydrogenase	110
COG0288	Carbonic anhydrase	59
COG0289	Dihydrodipicolinate reductase	134
COG0290	Translation initiation factor IF-3	110
COG0291	Ribosomal protein L35	66
COG0292	Ribosomal protein L20	109
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	41
COG0294	Dihydropteroate synthase	166
COG0295	Cytidine deaminase	59
COG0296	1,4-alpha-glucan branching enzyme	256
COG0297	Glycogen synthase	148
COG0298	Hydrogenase maturation factor	65
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	96
COG0300	Short-chain dehydrogenase	250
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	15
COG0302	GTP cyclohydrolase I	173
COG0303	Molybdopterin biosynthesis enzyme	260
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	498
COG0305	Replicative DNA helicase	301
COG0306	Phosphate/sulfate permease	179
COG0307	Riboflavin synthase alpha chain	109
COG0308	Aminopeptidase N	213
COG0309	Hydrogenase maturation factor	143
COG0310	ABC-type Co2+ transport system, permease component	52
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	76
COG0312	Predicted Zn-dependent protease or its inactivated homolog	289
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	136
COG0314	Molybdopterin synthase catalytic subunit	70
COG0315	Molybdenum cofactor biosynthesis enzyme	102
COG0316	Fe-S cluster assembly iron-binding protein IscA	124
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	423
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	1307
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	91
COG0320	Lipoate synthase	177
COG0321	Lipoate-protein ligase B	104
COG0322	Excinuclease UvrABC, nuclease subunit	342
COG0323	DNA mismatch repair ATPase MutL	161
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	161
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	131
COG0326	Molecular chaperone, HSP90 family	93
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	78
COG0328	Ribonuclease HI	110
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	445
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	394
COG0331	Malonyl CoA-acyl carrier protein transacylase	155
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	262
COG0333	Ribosomal protein L32	55
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	254
COG0335	Ribosomal protein L19	84
COG0336	tRNA G37 N-methylase TrmD	143
COG0337	3-dehydroquinate synthetase	161
COG0338	Site-specific DNA-adenine methylase	40
COG0339	Zn-dependent oligopeptidase	186
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	107
COG0341	Preprotein translocase subunit SecF	166
COG0342	Preprotein translocase subunit SecD	224
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	191
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	104
COG0345	Pyrroline-5-carboxylate reductase	114
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	179
COG0347	Nitrogen regulatory protein PII	148
COG0348	Polyferredoxin	118
COG0349	Ribonuclease D	88
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	130
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	109
COG0352	Thiamine monophosphate synthase	107
COG0353	Recombinational DNA repair protein RecR	140
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	77
COG0355	FoF1-type ATP synthase, epsilon subunit	83
COG0356	FoF1-type ATP synthase, membrane subunit a	130
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	88
COG0358	DNA primase (bacterial type)	275
COG0359	Ribosomal protein L9	116
COG0360	Ribosomal protein S6	87
COG0361	Translation initiation factor IF-1	104
COG0362	6-phosphogluconate dehydrogenase	109
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	168
COG0364	Glucose-6-phosphate 1-dehydrogenase	344
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	894
COG0366	Glycosidase	383
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	314
COG0368	Cobalamin synthase	36
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	59
COG0370	Fe2+ transport system protein B	241
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	33
COG0372	Citrate synthase	351
COG0373	Glutamyl-tRNA reductase	143
COG0374	Ni,Fe-hydrogenase I large subunit	122
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	44
COG0376	Catalase (peroxidase I)	86
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	194
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	74
COG0379	Quinolinate synthase	142
COG0380	Trehalose-6-phosphate synthase	183
COG0381	UDP-N-acetylglucosamine 2-epimerase	234
COG0382	4-hydroxybenzoate polyprenyltransferase	187
COG0383	Alpha-mannosidase	157
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	98
COG0385	Predicted Na+-dependent transporter	20
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	63
COG0387	Ca2+/H+ antiporter	53
COG0388	Predicted amidohydrolase	402
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	243
COG0390	ABC-type iron transport system FetAB, permease component	30
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	139
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	161
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	51
COG0394	Protein-tyrosine-phosphatase	154
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	918
COG0396	Fe-S cluster assembly ATPase SufC	139
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	33
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	38
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	696
COG0400	Predicted esterase	50
COG0401	Uncharacterized membrane protein YqaE, homolog of Blt101, UPF0057 family	1
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	352
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	219
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	326
COG0405	Gamma-glutamyltranspeptidase	427
COG0406	Broad specificity phosphatase PhoE	290
COG0407	Uroporphyrinogen-III decarboxylase	286
COG0408	Coproporphyrinogen III oxidase	20
COG0409	Hydrogenase maturation factor	131
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	861
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	942
COG0412	Dienelactone hydrolase	269
COG0413	Ketopantoate hydroxymethyltransferase	161
COG0414	Panthothenate synthetase	121
COG0415	Deoxyribodipyrimidine photolyase	32
COG0416	Fatty acid/phospholipid biosynthesis enzyme	138
COG0417	DNA polymerase elongation subunit (family B)	38
COG0418	Dihydroorotase	27
COG0419	DNA repair exonuclease SbcCD ATPase subunit	96
COG0420	DNA repair exonuclease SbcCD nuclease subunit	91
COG0421	Spermidine synthase	145
COG0422	Thiamine biosynthesis protein ThiC	126
COG0423	Glycyl-tRNA synthetase (class II)	128
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	125
COG0425	TusA-related sulfurtransferase	92
COG0426	Flavorubredoxin	86
COG0427	Acyl-CoA hydrolase	167
COG0428	Zinc transporter ZupT	56
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	35
COG0430	RNA 3'-terminal phosphate cyclase	13
COG0431	NAD(P)H-dependent FMN reductase	78
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	102
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	67
COG0434	Predicted TIM-barrel enzyme	7
COG0435	Glutathionyl-hydroquinone reductase	21
COG0436	Aspartate/methionine/tyrosine aminotransferase	855
COG0437	Fe-S-cluster-containing dehydrogenase component	366
COG0438	Glycosyltransferase involved in cell wall bisynthesis	1689
COG0439	Biotin carboxylase	79
COG0440	Acetolactate synthase, small subunit	111
COG0441	Threonyl-tRNA synthetase	323
COG0442	Prolyl-tRNA synthetase	294
COG0443	Molecular chaperone DnaK (HSP70)	409
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	462
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	203
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	287
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	75
COG0448	ADP-glucose pyrophosphorylase	166
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	391
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	91
COG0451	Nucleoside-diphosphate-sugar epimerase	1670
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	170
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	133
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	52
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	316
COG0457	Tetratricopeptide (TPR) repeat	835
COG0458	Carbamoylphosphate synthase large subunit	419
COG0459	Chaperonin GroEL (HSP60 family)	495
COG0460	Homoserine dehydrogenase	178
COG0461	Orotate phosphoribosyltransferase	121
COG0462	Phosphoribosylpyrophosphate synthetase	234
COG0463	Glycosyltransferase involved in cell wall bisynthesis	952
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	135
COG0465	ATP-dependent Zn proteases	393
COG0466	ATP-dependent Lon protease, bacterial type	520
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	105
COG0468	RecA/RadA recombinase	191
COG0469	Pyruvate kinase	203
COG0470	DNA polymerase III, delta prime subunit	14
COG0471	Di- and tricarboxylate transporter	80
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	314
COG0473	Isocitrate/isopropylmalate dehydrogenase	399
COG0474	Magnesium-transporting ATPase (P-type)	1174
COG0475	Kef-type K+ transport system, membrane component KefB	125
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	150
COG0477	MFS family permease	1625
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	3
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	201
COG0480	Translation elongation factor EF-G, a GTPase	704
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	320
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	195
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	210
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	375
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	133
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	739
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	318
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	8
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	749
COG0492	Thioredoxin reductase	364
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	636
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	366
COG0495	Leucyl-tRNA synthetase	427
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	98
COG0497	DNA repair ATPase RecN	214
COG0498	Threonine synthase	293
COG0499	S-adenosylhomocysteine hydrolase	245
COG0500	SAM-dependent methyltransferase	170
COG0501	Zn-dependent protease with chaperone function	179
COG0502	Biotin synthase or related enzyme	82
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	114
COG0504	CTP synthase (UTP-ammonia lyase)	289
COG0505	Carbamoylphosphate synthase small subunit	203
COG0506	Proline dehydrogenase	99
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	198
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	575
COG0509	Glycine cleavage system H protein (lipoate-binding)	164
COG0510	Thiamine kinase and related kinases	19
COG0511	Biotin carboxyl carrier protein	201
