COG ID	COG Name	Gene Count
COG0061	NAD kinase	42
COG0062	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain	34
COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	41
COG0064	Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit	97
COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	125
COG0066	3-isopropylmalate dehydratase small subunit	51
COG0067	Glutamate synthase domain 1	70
COG0068	Hydrogenase maturation factor HypF (carbamoyltransferase)	21
COG0069	Glutamate synthase domain 2	92
COG0070	Glutamate synthase domain 3	47
COG0071	Molecular chaperone IbpA, HSP20 family	71
COG0072	Phenylalanyl-tRNA synthetase beta subunit	126
COG0073	tRNA-binding EMAP/Myf domain	29
COG0074	Succinyl-CoA synthetase, alpha subunit	79
COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	104
COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	36
COG0077	Prephenate dehydratase	51
COG0078	Ornithine carbamoyltransferase	75
COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	107
COG0080	Ribosomal protein L11	42
COG0081	Ribosomal protein L1	53
COG0082	Chorismate synthase	74
COG0083	Homoserine kinase	21
COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	44
COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	237
COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	222
COG0087	Ribosomal protein L3	44
COG0088	Ribosomal protein L4	42
COG0089	Ribosomal protein L23	32
COG0090	Ribosomal protein L2	64
COG0091	Ribosomal protein L22	35
COG0092	Ribosomal protein S3	64
COG0093	Ribosomal protein L14	38
COG0094	Ribosomal protein L5	54
COG0095	Lipoate-protein ligase A	16
COG0096	Ribosomal protein S8	33
COG0097	Ribosomal protein L6P/L9E	38
COG0098	Ribosomal protein S5	40
COG0099	Ribosomal protein S13	43
COG0100	Ribosomal protein S11	49
COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	41
COG0102	Ribosomal protein L13	40
COG0103	Ribosomal protein S9	36
COG0104	Adenylosuccinate synthase	70
COG0105	Nucleoside diphosphate kinase	28
COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	41
COG0107	Imidazole glycerol phosphate synthase subunit HisF	53
COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	44
COG0109	Polyprenyltransferase (heme O synthase)	75
COG0110	Acetyltransferase (isoleucine patch superfamily)	21
COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	253
COG0112	Glycine/serine hydroxymethyltransferase	70
COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	63
COG0114	Fumarate hydratase class II	66
COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	115
COG0116	23S rRNA G2445 N2-methylase RlmL	33
COG0117	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD	22
COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	34
COG0119	Isopropylmalate/homocitrate/citramalate synthases	161
COG0120	Ribose 5-phosphate isomerase	16
COG0121	Predicted glutamine amidotransferase	7
COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	32
COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	67
COG0124	Histidyl-tRNA synthetase	67
COG0125	Thymidylate kinase	81
COG0126	3-phosphoglycerate kinase	74
COG0127	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family	45
COG0128	5-enolpyruvylshikimate-3-phosphate synthase	57
COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	180
COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	45
COG0131	Imidazoleglycerol phosphate dehydratase HisB	38
COG0132	Dethiobiotin synthetase	13
COG0133	Tryptophan synthase beta chain	60
COG0134	Indole-3-glycerol phosphate synthase	42
COG0135	Phosphoribosylanthranilate isomerase	39
COG0136	Aspartate-semialdehyde dehydrogenase	45
COG0137	Argininosuccinate synthase	62
COG0138	AICAR transformylase/IMP cyclohydrolase PurH	87
COG0139	Phosphoribosyl-AMP cyclohydrolase	31
COG0140	Phosphoribosyl-ATP pyrophosphohydrolase	12
COG0141	Histidinol dehydrogenase	66
COG0142	Geranylgeranyl pyrophosphate synthase	110
COG0143	Methionyl-tRNA synthetase	88
COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	41
COG0145	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	278
COG0146	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	259
COG0147	Anthranilate/para-aminobenzoate synthases component I	90
COG0148	Enolase	105
COG0149	Triosephosphate isomerase	54
COG0150	Phosphoribosylaminoimidazole (AIR) synthetase	61
COG0151	Phosphoribosylamine-glycine ligase	73
COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	52
COG0153	Galactokinase	21
COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	419
COG0155	Sulfite reductase, beta subunit (hemoprotein)	77
COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	94
COG0157	Nicotinate-nucleotide pyrophosphorylase	31
COG0158	Fructose-1,6-bisphosphatase	24
COG0159	Tryptophan synthase alpha chain	51
COG0160	4-aminobutyrate aminotransferase or related aminotransferase	94
COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	79
COG0162	Tyrosyl-tRNA synthetase	76
COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	28
COG0164	Ribonuclease HII	32
COG0165	Argininosuccinate lyase	84
COG0166	Glucose-6-phosphate isomerase	52
COG0167	Dihydroorotate dehydrogenase	76
COG0168	Trk-type K+ transport system, membrane component	16
COG0169	Shikimate 5-dehydrogenase	59
COG0170	Dolichol kinase	2
COG0171	NH3-dependent NAD+ synthetase	51
COG0172	Seryl-tRNA synthetase	61
COG0173	Aspartyl-tRNA synthetase	99
COG0174	Glutamine synthetase	140
COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	46
COG0176	Transaldolase	50
COG0177	Endonuclease III	50
COG0178	Excinuclease UvrABC ATPase subunit	294
COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	124
COG0180	Tryptophanyl-tRNA synthetase	62
COG0181	Porphobilinogen deaminase	51
COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	67
COG0183	Acetyl-CoA acetyltransferase	411
COG0184	Ribosomal protein S15P/S13E	32
COG0185	Ribosomal protein S19	28
COG0186	Ribosomal protein S17	35
COG0187	DNA gyrase/topoisomerase IV, subunit B	188
COG0188	DNA gyrase/topoisomerase IV, subunit A	180
COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	28
COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	54
COG0191	Fructose/tagatose bisphosphate aldolase	6
COG0192	S-adenosylmethionine synthetase	85
COG0193	Peptidyl-tRNA hydrolase	38
COG0194	Guanylate kinase	36
COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	53
COG0196	FAD synthase	50
COG0197	Ribosomal protein L16/L10AE	48
COG0198	Ribosomal protein L24	34
COG0199	Ribosomal protein S14	21
COG0200	Ribosomal protein L15	42
COG0201	Preprotein translocase subunit SecY	96
COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	70
COG0203	Ribosomal protein L17	41
COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	109
COG0205	6-phosphofructokinase	61
COG0206	Cell division GTPase FtsZ	73
COG0207	Thymidylate synthase	17
COG0208	Ribonucleotide reductase beta subunit, ferritin-like domain	17
COG0209	Ribonucleotide reductase alpha subunit	148
COG0210	Superfamily I DNA or RNA helicase	191
COG0211	Ribosomal protein L27	24
COG0212	5-formyltetrahydrofolate cyclo-ligase	16
COG0213	Thymidine phosphorylase	26
COG0214	Pyridoxal biosynthesis lyase PdxS	29
COG0215	Cysteinyl-tRNA synthetase	87
COG0216	Protein chain release factor A	64
COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	50
COG0218	GTP-binding protein EngB required for normal cell division	21
COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	8
COG0220	tRNA G46 methylase TrmB	11
COG0221	Inorganic pyrophosphatase	2
COG0222	Ribosomal protein L7/L12	45
COG0223	Methionyl-tRNA formyltransferase	74
COG0224	FoF1-type ATP synthase, gamma subunit	67
COG0225	Peptide methionine sulfoxide reductase MsrA	44
COG0226	ABC-type phosphate transport system, periplasmic component	67
COG0227	Ribosomal protein L28	20
COG0228	Ribosomal protein S16	24
COG0229	Peptide methionine sulfoxide reductase MsrB	32
COG0230	Ribosomal protein L34	12
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	41
COG0232	dGTP triphosphohydrolase	43
COG0233	Ribosome recycling factor	40
COG0234	Co-chaperonin GroES (HSP10)	57
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	117
COG0236	Acyl carrier protein	65
COG0237	Dephospho-CoA kinase	36
COG0238	Ribosomal protein S18	25
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	3
COG0240	Glycerol-3-phosphate dehydrogenase	50
COG0241	Histidinol phosphatase or a related phosphatase	31
COG0242	Peptide deformylase	55
COG0243	Anaerobic selenocysteine-containing dehydrogenase	454
COG0244	Ribosomal protein L10	48
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	32
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	1
COG0247	Fe-S oxidoreductase	169
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	59
COG0249	DNA mismatch repair ATPase MutS	112
COG0250	Transcription antitermination factor NusG	68
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	108
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	14
COG0253	Diaminopimelate epimerase	33
COG0254	Ribosomal protein L31	26
COG0255	Ribosomal protein L29	35
COG0256	Ribosomal protein L18	39
COG0257	Ribosomal protein L36	10
COG0258	5'-3' exonuclease	60
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	15
COG0260	Leucyl aminopeptidase	60
COG0261	Ribosomal protein L21	26
COG0262	Dihydrofolate reductase	27
COG0263	Glutamate 5-kinase	33
COG0264	Translation elongation factor EF-Ts	58
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	282
COG0266	Formamidopyrimidine-DNA glycosylase	46
COG0267	Ribosomal protein L33	21
COG0268	Ribosomal protein S20	23
COG0270	Site-specific DNA-cytosine methylase	5
COG0271	Stress-induced morphogen (activity unknown)	4
COG0272	NAD-dependent DNA ligase	94
COG0274	Deoxyribose-phosphate aldolase	16
COG0275	16S rRNA C1402 N4-methylase RsmH	61
COG0276	Protoheme ferro-lyase (ferrochelatase)	36
COG0277	FAD/FMN-containing dehydrogenase	244
COG0278	Glutaredoxin-related protein	11
COG0279	Phosphoheptose isomerase	29
COG0280	Phosphotransacetylase	32
COG0281	Malic enzyme	89
COG0282	Acetate kinase	19
COG0283	Cytidylate kinase	38
COG0284	Orotidine-5'-phosphate decarboxylase	33
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	67
COG0286	Type I restriction-modification system, DNA methylase subunit	94
COG0287	Prephenate dehydrogenase	43
COG0288	Carbonic anhydrase	24
COG0289	Dihydrodipicolinate reductase	36
COG0290	Translation initiation factor IF-3	35
COG0291	Ribosomal protein L35	22
COG0292	Ribosomal protein L20	30
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	16
COG0294	Dihydropteroate synthase	46
COG0295	Cytidine deaminase	9
COG0296	1,4-alpha-glucan branching enzyme	82
COG0297	Glycogen synthase	66
COG0298	Hydrogenase maturation factor	5
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	47
COG0300	Short-chain dehydrogenase	48
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	23
COG0302	GTP cyclohydrolase I	27
COG0303	Molybdopterin biosynthesis enzyme	95
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	194
COG0305	Replicative DNA helicase	114
COG0306	Phosphate/sulfate permease	57
COG0307	Riboflavin synthase alpha chain	37
COG0308	Aminopeptidase N	90
COG0309	Hydrogenase maturation factor	22
COG0310	ABC-type Co2+ transport system, permease component	7
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	12
COG0312	Predicted Zn-dependent protease or its inactivated homolog	183
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	56
COG0314	Molybdopterin synthase catalytic subunit	27
COG0315	Molybdenum cofactor biosynthesis enzyme	36
COG0316	Fe-S cluster assembly iron-binding protein IscA	65
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	150
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	450
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	21
COG0320	Lipoate synthase	51
COG0321	Lipoate-protein ligase B	39
COG0322	Excinuclease UvrABC, nuclease subunit	121
COG0323	DNA mismatch repair ATPase MutL	81
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	47
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	46
COG0326	Molecular chaperone, HSP90 family	27
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	3
COG0328	Ribonuclease HI	21
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	129
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	163
COG0331	Malonyl CoA-acyl carrier protein transacylase	50
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	92
COG0333	Ribosomal protein L32	14
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	101
COG0335	Ribosomal protein L19	35
COG0336	tRNA G37 N-methylase TrmD	56
COG0337	3-dehydroquinate synthetase	52
COG0338	Site-specific DNA-adenine methylase	11
COG0339	Zn-dependent oligopeptidase	38
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	29
COG0341	Preprotein translocase subunit SecF	47
COG0342	Preprotein translocase subunit SecD	81
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	70
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	33
COG0345	Pyrroline-5-carboxylate reductase	48
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	75
COG0347	Nitrogen regulatory protein PII	51
COG0348	Polyferredoxin	24
COG0349	Ribonuclease D	19
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	43
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	46
COG0352	Thiamine monophosphate synthase	47
COG0353	Recombinational DNA repair protein RecR	44
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	19
COG0355	FoF1-type ATP synthase, epsilon subunit	31
COG0356	FoF1-type ATP synthase, membrane subunit a	53
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	28
COG0358	DNA primase (bacterial type)	83
COG0359	Ribosomal protein L9	26
COG0360	Ribosomal protein S6	32
COG0361	Translation initiation factor IF-1	40
COG0362	6-phosphogluconate dehydrogenase	13
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	25
COG0364	Glucose-6-phosphate 1-dehydrogenase	67
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	391
COG0366	Glycosidase	36
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	139
COG0368	Cobalamin synthase	11
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	5
COG0370	Fe2+ transport system protein B	49
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	3
COG0372	Citrate synthase	155
COG0373	Glutamyl-tRNA reductase	66
COG0374	Ni,Fe-hydrogenase I large subunit	17
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	7
COG0376	Catalase (peroxidase I)	34
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	74
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	23
COG0379	Quinolinate synthase	39
COG0380	Trehalose-6-phosphate synthase	24
COG0381	UDP-N-acetylglucosamine 2-epimerase	65
COG0382	4-hydroxybenzoate polyprenyltransferase	69
COG0383	Alpha-mannosidase	12
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	30
COG0385	Predicted Na+-dependent transporter	4
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	15
COG0387	Ca2+/H+ antiporter	21
COG0388	Predicted amidohydrolase	153
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	75
COG0390	ABC-type iron transport system FetAB, permease component	1
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	30
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	27
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	9
COG0394	Protein-tyrosine-phosphatase	30
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	89
COG0396	Fe-S cluster assembly ATPase SufC	41
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	20
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	34
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	156
COG0400	Predicted esterase	22
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	142
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	59
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	151
COG0405	Gamma-glutamyltranspeptidase	203
COG0406	Broad specificity phosphatase PhoE	55
COG0407	Uroporphyrinogen-III decarboxylase	75
COG0408	Coproporphyrinogen III oxidase	14
COG0409	Hydrogenase maturation factor	9
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	318
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	302
COG0412	Dienelactone hydrolase	169
COG0413	Ketopantoate hydroxymethyltransferase	61
COG0414	Panthothenate synthetase	51
COG0415	Deoxyribodipyrimidine photolyase	1
COG0416	Fatty acid/phospholipid biosynthesis enzyme	58
COG0417	DNA polymerase elongation subunit (family B)	22
COG0418	Dihydroorotase	17
COG0419	DNA repair exonuclease SbcCD ATPase subunit	20
COG0420	DNA repair exonuclease SbcCD nuclease subunit	10
COG0421	Spermidine synthase	60
COG0422	Thiamine biosynthesis protein ThiC	72
COG0423	Glycyl-tRNA synthetase (class II)	39
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	52
COG0425	TusA-related sulfurtransferase	26
COG0426	Flavorubredoxin	8
COG0427	Acyl-CoA hydrolase	21
COG0428	Zinc transporter ZupT	35
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	27
COG0430	RNA 3'-terminal phosphate cyclase	23
COG0431	NAD(P)H-dependent FMN reductase	14
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	40
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	16
COG0434	Predicted TIM-barrel enzyme	4
COG0435	Glutathionyl-hydroquinone reductase	14
COG0436	Aspartate/methionine/tyrosine aminotransferase	279
COG0437	Fe-S-cluster-containing dehydrogenase component	137
COG0438	Glycosyltransferase involved in cell wall bisynthesis	396
COG0439	Biotin carboxylase	39
COG0440	Acetolactate synthase, small subunit	46
COG0441	Threonyl-tRNA synthetase	106
COG0442	Prolyl-tRNA synthetase	86
COG0443	Molecular chaperone DnaK (HSP70)	226
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	146
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	68
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	58
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	16
COG0448	ADP-glucose pyrophosphorylase	62
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	131
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	39
COG0451	Nucleoside-diphosphate-sugar epimerase	463
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	67
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	33
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	15
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	65
COG0457	Tetratricopeptide (TPR) repeat	319
COG0458	Carbamoylphosphate synthase large subunit	142
COG0459	Chaperonin GroEL (HSP60 family)	266
COG0460	Homoserine dehydrogenase	50
COG0461	Orotate phosphoribosyltransferase	46
COG0462	Phosphoribosylpyrophosphate synthetase	84
COG0463	Glycosyltransferase involved in cell wall bisynthesis	265
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	69
COG0465	ATP-dependent Zn proteases	193
COG0466	ATP-dependent Lon protease, bacterial type	274
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	49
COG0468	RecA/RadA recombinase	90
COG0469	Pyruvate kinase	70
COG0470	DNA polymerase III, delta prime subunit	5
COG0471	Di- and tricarboxylate transporter	50
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	103
COG0473	Isocitrate/isopropylmalate dehydrogenase	135
COG0474	Magnesium-transporting ATPase (P-type)	196
COG0475	Kef-type K+ transport system, membrane component KefB	81
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	66
COG0477	MFS family permease	380
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	1
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	80
COG0480	Translation elongation factor EF-G, a GTPase	267
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	117
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	85
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	81
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	149
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	59
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	190
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	111
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	5
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	304
COG0492	Thioredoxin reductase	121
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	183
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	106
COG0495	Leucyl-tRNA synthetase	150
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	44
COG0497	DNA repair ATPase RecN	85
COG0498	Threonine synthase	132
COG0499	S-adenosylhomocysteine hydrolase	75
COG0500	SAM-dependent methyltransferase	40
COG0501	Zn-dependent protease with chaperone function	100
COG0502	Biotin synthase or related enzyme	33
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	32
COG0504	CTP synthase (UTP-ammonia lyase)	101
COG0505	Carbamoylphosphate synthase small subunit	65
COG0506	Proline dehydrogenase	22
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	17
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	170
COG0509	Glycine cleavage system H protein (lipoate-binding)	45
COG0510	Thiamine kinase and related kinases	4
COG0511	Biotin carboxyl carrier protein	53
COG0512	Anthranilate/para-aminobenzoate synthase component II	41
COG0513	Superfamily II DNA and RNA helicase	137
COG0514	Superfamily II DNA helicase RecQ	64
COG0515	Serine/threonine protein kinase	745
