COG ID	COG Name	Gene Count
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	22
COG0497	DNA repair ATPase RecN	52
COG0498	Threonine synthase	36
COG0499	S-adenosylhomocysteine hydrolase	44
COG0500	SAM-dependent methyltransferase	16
COG0501	Zn-dependent protease with chaperone function	42
COG0502	Biotin synthase or related enzyme	11
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	19
COG0504	CTP synthase (UTP-ammonia lyase)	58
COG0505	Carbamoylphosphate synthase small subunit	49
COG0506	Proline dehydrogenase	17
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	21
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	142
COG0509	Glycine cleavage system H protein (lipoate-binding)	31
COG0510	Thiamine kinase and related kinases	1
COG0511	Biotin carboxyl carrier protein	41
COG0512	Anthranilate/para-aminobenzoate synthase component II	34
COG0513	Superfamily II DNA and RNA helicase	128
COG0514	Superfamily II DNA helicase RecQ	39
COG0515	Serine/threonine protein kinase	109
COG0516	IMP dehydrogenase/GMP reductase	71
COG0517	CBS domain	27
COG0518	GMP synthase - Glutamine amidotransferase domain	41
COG0519	GMP synthase, PP-ATPase domain/subunit	43
COG0520	Selenocysteine lyase/Cysteine desulfurase	60
COG0521	Molybdopterin biosynthesis enzyme MoaB	15
COG0522	Ribosomal protein S4 or related protein	30
COG0523	GTPase, G3E family	15
COG0524	Sugar or nucleoside kinase, ribokinase family	102
COG0525	Valyl-tRNA synthetase	66
COG0526	Thiol-disulfide isomerase or thioredoxin	52
COG0527	Aspartokinase	54
COG0528	Uridylate kinase	40
COG0529	Adenylylsulfate kinase or related kinase	14
COG0530	Ca2+/Na+ antiporter	7
COG0531	Amino acid transporter	114
