COG ID	COG Name	Gene Count
COG0220	tRNA G46 methylase TrmB	10
COG0221	Inorganic pyrophosphatase	53
COG0222	Ribosomal protein L7/L12	33
COG0223	Methionyl-tRNA formyltransferase	44
COG0224	FoF1-type ATP synthase, gamma subunit	62
COG0225	Peptide methionine sulfoxide reductase MsrA	38
COG0226	ABC-type phosphate transport system, periplasmic component	20
COG0227	Ribosomal protein L28	21
COG0228	Ribosomal protein S16	29
COG0229	Peptide methionine sulfoxide reductase MsrB	33
COG0230	Ribosomal protein L34	14
COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	41
COG0232	dGTP triphosphohydrolase	27
COG0233	Ribosome recycling factor	39
COG0234	Co-chaperonin GroES (HSP10)	49
COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	75
COG0236	Acyl carrier protein	68
COG0237	Dephospho-CoA kinase	33
COG0238	Ribosomal protein S18	24
COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	40
COG0240	Glycerol-3-phosphate dehydrogenase	29
COG0241	Histidinol phosphatase or a related phosphatase	23
COG0242	Peptide deformylase	57
COG0243	Anaerobic selenocysteine-containing dehydrogenase	175
COG0244	Ribosomal protein L10	49
COG0245	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	34
COG0246	Mannitol-1-phosphate/altronate dehydrogenases	16
COG0247	Fe-S oxidoreductase	155
COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	52
COG0249	DNA mismatch repair ATPase MutS	122
COG0250	Transcription antitermination factor NusG	48
COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	43
COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	27
COG0253	Diaminopimelate epimerase	35
COG0254	Ribosomal protein L31	27
COG0255	Ribosomal protein L29	32
COG0256	Ribosomal protein L18	37
COG0257	Ribosomal protein L36	9
COG0258	5'-3' exonuclease	74
COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	13
COG0260	Leucyl aminopeptidase	63
COG0261	Ribosomal protein L21	30
COG0262	Dihydrofolate reductase	13
COG0263	Glutamate 5-kinase	40
COG0264	Translation elongation factor EF-Ts	55
COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	157
COG0266	Formamidopyrimidine-DNA glycosylase	61
COG0267	Ribosomal protein L33	19
COG0268	Ribosomal protein S20	30
COG0269	3-keto-L-gulonate-6-phosphate decarboxylase	1
COG0270	Site-specific DNA-cytosine methylase	171
COG0271	Stress-induced morphogen (activity unknown)	13
COG0272	NAD-dependent DNA ligase	163
COG0274	Deoxyribose-phosphate aldolase	17
COG0275	16S rRNA C1402 N4-methylase RsmH	48
COG0276	Protoheme ferro-lyase (ferrochelatase)	47
COG0277	FAD/FMN-containing dehydrogenase	220
COG0278	Glutaredoxin-related protein	11
COG0279	Phosphoheptose isomerase	31
COG0280	Phosphotransacetylase	22
COG0281	Malic enzyme	87
COG0282	Acetate kinase	30
COG0283	Cytidylate kinase	32
COG0284	Orotidine-5'-phosphate decarboxylase	37
COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	59
COG0286	Type I restriction-modification system, DNA methylase subunit	298
COG0287	Prephenate dehydrogenase	39
COG0288	Carbonic anhydrase	27
COG0289	Dihydrodipicolinate reductase	41
COG0290	Translation initiation factor IF-3	32
COG0291	Ribosomal protein L35	26
COG0292	Ribosomal protein L20	28
COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	18
COG0294	Dihydropteroate synthase	63
COG0295	Cytidine deaminase	8
COG0296	1,4-alpha-glucan branching enzyme	112
COG0297	Glycogen synthase	28
COG0298	Hydrogenase maturation factor	8
COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	36
COG0300	Short-chain dehydrogenase	71
COG0301	Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis	5
COG0302	GTP cyclohydrolase I	39
COG0303	Molybdopterin biosynthesis enzyme	77
COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	91
COG0305	Replicative DNA helicase	124
COG0306	Phosphate/sulfate permease	28
COG0307	Riboflavin synthase alpha chain	26
COG0308	Aminopeptidase N	96
COG0309	Hydrogenase maturation factor	17
COG0311	Glutamine amidotransferase PdxT (pyridoxal biosynthesis)	34
COG0312	Predicted Zn-dependent protease or its inactivated homolog	90
COG0313	16S rRNA C1402 (ribose-2'-O) methylase RsmI	35
COG0314	Molybdopterin synthase catalytic subunit	30
COG0315	Molybdenum cofactor biosynthesis enzyme	36
COG0316	Fe-S cluster assembly iron-binding protein IscA	66
COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	113
COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	537
COG0319	ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme	31
COG0320	Lipoate synthase	47
COG0321	Lipoate-protein ligase B	45
COG0322	Excinuclease UvrABC, nuclease subunit	83
COG0323	DNA mismatch repair ATPase MutL	45
COG0324	tRNA A37 N6-isopentenylltransferase MiaA	49
COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	33
COG0326	Molecular chaperone, HSP90 family	35
COG0327	Putative GTP cyclohydrolase 1 type 2, NIF3 family	5
COG0328	Ribonuclease HI	59
COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	88
COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	77
COG0331	Malonyl CoA-acyl carrier protein transacylase	39
COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	56
COG0333	Ribosomal protein L32	16
COG0334	Glutamate dehydrogenase/leucine dehydrogenase	52
COG0335	Ribosomal protein L19	31
COG0336	tRNA G37 N-methylase TrmD	45
COG0337	3-dehydroquinate synthetase	46
COG0338	Site-specific DNA-adenine methylase	102
COG0339	Zn-dependent oligopeptidase	22
COG0340	Biotin-(acetyl-CoA carboxylase) ligase	27
COG0341	Preprotein translocase subunit SecF	47
COG0342	Preprotein translocase subunit SecD	61
COG0343	Queuine/archaeosine tRNA-ribosyltransferase	40
COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	13
COG0345	Pyrroline-5-carboxylate reductase	51
COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	36
COG0347	Nitrogen regulatory protein PII	36
COG0348	Polyferredoxin	15
COG0349	Ribonuclease D	25
COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	47
COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	33
COG0352	Thiamine monophosphate synthase	39
COG0353	Recombinational DNA repair protein RecR	52
COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	20
COG0355	FoF1-type ATP synthase, epsilon subunit	40
COG0356	FoF1-type ATP synthase, membrane subunit a	55
COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	19
COG0358	DNA primase (bacterial type)	104
COG0359	Ribosomal protein L9	25
COG0360	Ribosomal protein S6	33
COG0361	Translation initiation factor IF-1	40
COG0362	6-phosphogluconate dehydrogenase	13
COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	46
COG0364	Glucose-6-phosphate 1-dehydrogenase	168
COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	312
COG0366	Glycosidase	101
COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	86
COG0368	Cobalamin synthase	26
COG0369	Sulfite reductase, alpha subunit (flavoprotein)	43
COG0370	Fe2+ transport system protein B	7
COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	9
COG0372	Citrate synthase	102
COG0373	Glutamyl-tRNA reductase	44
COG0374	Ni,Fe-hydrogenase I large subunit	18
COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	8
COG0376	Catalase (peroxidase I)	88
COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	45
COG0378	Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase	19
COG0379	Quinolinate synthase	37
COG0380	Trehalose-6-phosphate synthase	64
COG0381	UDP-N-acetylglucosamine 2-epimerase	22
COG0382	4-hydroxybenzoate polyprenyltransferase	60
COG0383	Alpha-mannosidase	26
COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	29
COG0385	Predicted Na+-dependent transporter	13
COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	21
COG0387	Ca2+/H+ antiporter	9
COG0388	Predicted amidohydrolase	139
COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	75
COG0390	ABC-type iron transport system FetAB, permease component	8
COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	57
COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	41
COG0393	Uncharacterized conserved protein YbjQ, UPF0145 family	104
COG0394	Protein-tyrosine-phosphatase	37
COG0395	ABC-type glycerol-3-phosphate transport system, permease component	96
COG0396	Fe-S cluster assembly ATPase SufC	75
COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	7
COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	22
COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	97
COG0400	Predicted esterase	14
COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	86
COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	61
COG0404	Glycine cleavage system T protein (aminomethyltransferase)	80
COG0405	Gamma-glutamyltranspeptidase	68
COG0406	Broad specificity phosphatase PhoE	149
COG0407	Uroporphyrinogen-III decarboxylase	58
COG0408	Coproporphyrinogen III oxidase	16
COG0409	Hydrogenase maturation factor	10
COG0410	ABC-type branched-chain amino acid transport system, ATPase component	190
COG0411	ABC-type branched-chain amino acid transport system, ATPase component	177
COG0412	Dienelactone hydrolase	107
COG0413	Ketopantoate hydroxymethyltransferase	40
COG0414	Panthothenate synthetase	29
COG0415	Deoxyribodipyrimidine photolyase	39
COG0416	Fatty acid/phospholipid biosynthesis enzyme	41
COG0417	DNA polymerase elongation subunit (family B)	50
COG0418	Dihydroorotase	10
COG0419	DNA repair exonuclease SbcCD ATPase subunit	47
COG0420	DNA repair exonuclease SbcCD nuclease subunit	58
COG0421	Spermidine synthase	51
COG0422	Thiamine biosynthesis protein ThiC	48
COG0423	Glycyl-tRNA synthetase (class II)	80
COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	30
COG0425	TusA-related sulfurtransferase	38
COG0426	Flavorubredoxin	14
COG0427	Acyl-CoA hydrolase	15
COG0428	Zinc transporter ZupT	7
COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	13
COG0430	RNA 3'-terminal phosphate cyclase	2
COG0431	NAD(P)H-dependent FMN reductase	46
COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	14
COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	31
COG0434	Predicted TIM-barrel enzyme	3
COG0435	Glutathionyl-hydroquinone reductase	10
COG0436	Aspartate/methionine/tyrosine aminotransferase	206
COG0437	Fe-S-cluster-containing dehydrogenase component	40
COG0438	Glycosyltransferase involved in cell wall bisynthesis	754
COG0439	Biotin carboxylase	30
COG0440	Acetolactate synthase, small subunit	23
COG0441	Threonyl-tRNA synthetase	119
COG0442	Prolyl-tRNA synthetase	83
COG0443	Molecular chaperone DnaK (HSP70)	179
COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	118
COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	34
COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	101
COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	37
COG0448	ADP-glucose pyrophosphorylase	24
COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	113
COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	58
COG0451	Nucleoside-diphosphate-sugar epimerase	433
COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	61
COG0454	N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)	51
COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	23
COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	141
COG0457	Tetratricopeptide (TPR) repeat	119
COG0458	Carbamoylphosphate synthase large subunit	104
COG0459	Chaperonin GroEL (HSP60 family)	200
COG0460	Homoserine dehydrogenase	36
COG0461	Orotate phosphoribosyltransferase	41
COG0462	Phosphoribosylpyrophosphate synthetase	67
COG0463	Glycosyltransferase involved in cell wall bisynthesis	422
COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family	148
COG0465	ATP-dependent Zn proteases	153
COG0466	ATP-dependent Lon protease, bacterial type	119
COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	21
COG0468	RecA/RadA recombinase	82
COG0469	Pyruvate kinase	92
COG0470	DNA polymerase III, delta prime subunit	29
COG0471	Di- and tricarboxylate transporter	13
COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	86
COG0473	Isocitrate/isopropylmalate dehydrogenase	108
COG0474	Magnesium-transporting ATPase (P-type)	210
COG0475	Kef-type K+ transport system, membrane component KefB	53
COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	80
COG0477	MFS family permease	968
COG0478	RIO-like serine/threonine protein kinase fused to N-terminal HTH domain	3
COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	51
COG0480	Translation elongation factor EF-G, a GTPase	184
COG0481	Translation elongation factor EF-4, membrane-bound GTPase	102
COG0482	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain	59
COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	76
COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	152
COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	25
COG0488	ATPase components of ABC transporters with duplicated ATPase domains	202
COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	81
COG0490	K+/H+ antiporter YhaU, regulatory subunit KhtT	1
COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	244
COG0492	Thioredoxin reductase	120
COG0493	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	123
COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	179
COG0495	Leucyl-tRNA synthetase	132
COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	24
COG0497	DNA repair ATPase RecN	50
COG0498	Threonine synthase	99
COG0499	S-adenosylhomocysteine hydrolase	72
COG0500	SAM-dependent methyltransferase	109
COG0501	Zn-dependent protease with chaperone function	64
COG0502	Biotin synthase or related enzyme	26
COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	22
COG0504	CTP synthase (UTP-ammonia lyase)	125
COG0505	Carbamoylphosphate synthase small subunit	75
COG0506	Proline dehydrogenase	21
COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	141
COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	180
COG0509	Glycine cleavage system H protein (lipoate-binding)	73
COG0510	Thiamine kinase and related kinases	10
COG0511	Biotin carboxyl carrier protein	51
COG0512	Anthranilate/para-aminobenzoate synthase component II	44
COG0513	Superfamily II DNA and RNA helicase	234
COG0514	Superfamily II DNA helicase RecQ	48
COG0515	Serine/threonine protein kinase	409
